task,truth
3,0
14,0
73,0
99,0
106,1
123,1
140,0
150,0
172,0
175,0
210,0
234,0
266,0
305,0
348,0
377,0
390,0
399,0
447,0
451,1
459,1
461,0
491,0
495,0
503,1
557,0
572,0
578,0
610,0
615,0
625,0
665,0
678,1
682,0
709,0
785,0
788,0
823,0
830,0
838,0
886,0
887,1
903,0
947,0
959,0
982,0
987,0
991,0
1020,0
1030,1
1049,0
1084,0
1095,0
1114,0
1133,0
1136,0
1151,0
1174,0
1243,0
1269,0
1270,0
1281,0
1286,1
1312,0
1356,1
1402,0
1413,0
1417,0
1430,0
1443,0
1462,0
1519,0
1538,0
1550,0
1565,0
1592,0
1597,0
1634,1
1654,0
1657,0
1676,0
1679,0
1680,0
1681,0
1690,0
1711,0
1718,0
1722,0
1728,0
1757,0
1767,0
1817,0
1871,1
1922,0
1925,0
1942,0
1944,0
1987,0
1991,0
1996,0
