task,truth
17,0
28,0
43,0
44,0
45,0
64,0
72,0
134,1
151,0
212,0
240,1
244,0
263,0
296,0
342,0
351,0
357,0
365,0
381,0
400,0
439,0
453,0
468,0
477,0
484,0
516,0
537,0
540,0
543,0
556,0
560,0
583,0
588,0
591,0
601,0
616,0
618,0
635,0
646,0
715,0
814,1
847,0
854,0
869,0
888,0
898,0
901,0
933,0
1014,0
1033,0
1077,0
1078,0
1081,0
1089,0
1099,1
1135,0
1153,0
1167,0
1186,0
1191,0
1209,1
1213,0
1218,0
1231,0
1248,1
1288,0
1316,0
1384,0
1405,0
1421,0
1428,0
1436,0
1491,1
1505,0
1506,0
1540,0
1556,0
1559,0
1576,0
1602,1
1606,0
1611,0
1624,0
1642,0
1664,0
1702,0
1738,0
1755,0
1775,0
1798,0
1805,0
1828,0
1874,0
1894,0
1912,0
1935,0
1958,0
1975,0
1986,0
1997,0
