task,truth
29,0
36,0
56,0
68,0
103,0
104,0
105,0
108,0
125,0
168,1
171,0
180,0
187,0
193,0
194,0
203,0
216,0
221,0
225,0
246,0
257,1
271,0
273,0
280,0
295,0
300,0
307,0
341,0
354,0
386,0
452,0
475,0
479,0
492,0
511,0
549,0
553,0
582,0
626,0
654,1
681,0
685,1
741,0
767,0
769,0
779,0
822,0
874,1
875,0
941,0
946,0
1036,0
1069,0
1070,0
1109,0
1115,1
1125,0
1188,0
1196,0
1204,0
1205,0
1215,0
1223,0
1242,0
1284,0
1298,0
1331,0
1360,0
1367,0
1379,0
1395,0
1406,0
1432,0
1433,0
1456,0
1467,0
1473,0
1488,0
1504,0
1512,0
1527,0
1629,0
1631,1
1658,0
1682,0
1683,0
1694,0
1712,0
1717,0
1720,0
1723,0
1789,1
1807,0
1820,1
1831,0
1881,0
1910,0
1945,0
1977,1
1980,1
