task,truth
2,0
7,0
39,0
93,0
100,1
114,0
152,0
153,0
191,0
215,0
223,0
241,0
249,0
269,0
276,1
283,0
289,0
309,0
312,0
319,0
321,1
322,0
328,0
343,0
375,0
403,0
405,1
416,0
427,0
430,0
440,0
448,0
478,0
517,0
520,0
532,0
568,1
592,0
723,0
807,0
811,0
813,0
863,0
864,0
866,0
908,0
921,0
925,0
929,0
938,0
997,0
1003,0
1092,0
1093,0
1098,0
1101,0
1106,1
1165,0
1214,0
1278,0
1289,1
1335,0
1350,0
1398,0
1416,0
1427,0
1454,0
1466,0
1520,0
1522,0
1535,0
1541,0
1548,0
1600,0
1612,0
1614,0
1615,0
1626,0
1687,0
1700,0
1709,0
1715,1
1716,1
1735,0
1759,0
1760,1
1766,0
1776,0
1790,0
1802,0
1824,0
1837,1
1848,0
1903,0
1909,0
1941,0
1949,0
1971,0
1981,0
1999,1
