task,truth
31,0
65,0
126,0
142,0
149,0
164,0
200,0
209,0
285,0
291,0
297,0
304,0
363,0
387,1
401,0
402,0
408,0
457,0
510,0
533,0
561,0
569,1
577,0
599,1
650,0
666,0
691,0
708,0
712,0
719,1
749,1
755,0
759,0
765,0
810,0
855,0
907,0
912,1
920,0
927,0
949,0
976,0
999,0
1041,0
1059,0
1076,0
1103,1
1121,0
1137,0
1139,0
1195,0
1253,1
1254,0
1259,0
1304,0
1308,0
1310,0
1341,1
1370,0
1382,0
1397,0
1415,0
1423,0
1434,0
1452,1
1464,0
1471,0
1472,0
1503,0
1537,0
1549,0
1558,0
1572,0
1573,0
1598,0
1604,0
1616,0
1639,0
1653,0
1659,0
1695,0
1724,0
1725,0
1731,0
1734,0
1788,0
1812,0
1821,0
1822,0
1830,0
1840,0
1849,0
1856,0
1858,0
1880,0
1895,0
1898,1
1902,0
1959,0
1992,0
