task,truth
16,0
18,0
19,0
21,0
38,0
40,0
53,0
69,0
82,0
87,0
90,0
130,0
204,0
222,0
227,1
250,0
252,1
254,0
284,0
293,0
329,0
339,0
346,0
349,1
376,0
394,0
395,0
398,0
423,0
428,0
525,0
530,0
594,0
596,0
605,0
606,0
663,0
679,0
688,1
736,0
757,0
831,0
836,0
852,0
878,0
895,0
899,0
902,0
1011,0
1064,0
1065,0
1142,0
1155,1
1163,0
1173,1
1176,0
1194,0
1211,0
1221,1
1230,0
1232,0
1234,0
1236,0
1239,0
1255,0
1260,0
1268,0
1317,0
1358,0
1368,1
1371,0
1390,0
1422,0
1445,0
1479,0
1490,0
1495,0
1496,1
1498,0
1501,0
1568,0
1660,0
1663,0
1665,0
1670,0
1696,0
1721,0
1727,0
1736,0
1740,0
1785,0
1835,0
1847,0
1850,0
1857,1
1906,0
1917,0
1919,0
1930,0
1995,1
