task,truth
25,0
27,0
54,0
59,1
67,0
74,1
77,0
132,0
146,0
177,1
179,1
190,0
230,0
275,0
294,0
310,1
337,0
366,0
373,0
422,0
435,1
482,1
500,0
509,0
531,0
535,0
539,0
551,0
554,0
593,0
607,0
631,0
683,0
718,0
722,0
724,0
740,0
742,0
760,0
768,0
770,1
775,1
845,0
867,1
882,0
892,0
897,0
924,0
934,0
940,0
958,0
974,1
975,0
983,0
985,1
1002,0
1010,0
1017,1
1062,0
1071,0
1086,0
1096,0
1111,0
1141,0
1183,0
1199,0
1208,0
1256,0
1264,0
1275,0
1305,0
1311,0
1314,0
1320,0
1323,0
1329,1
1410,0
1426,1
1447,0
1448,0
1459,0
1481,1
1486,0
1489,1
1547,0
1554,0
1566,0
1591,0
1726,1
1746,0
1750,0
1787,0
1839,0
1888,0
1900,0
1907,0
1908,0
1915,0
1962,0
1982,0
