worker,task,answer
1.0,4,1
1.0,5,1
1.0,7,0
1.0,14,1
1.0,15,1
1.0,16,0
1.0,17,0
1.0,25,0
1.0,33,1
1.0,37,0
1.0,41,0
1.0,42,0
1.0,44,1
1.0,47,1
1.0,48,1
7.0,2,0
7.0,4,1
7.0,6,1
7.0,11,1
7.0,13,0
7.0,14,1
7.0,16,1
7.0,21,1
7.0,23,0
7.0,26,1
7.0,36,1
7.0,37,1
7.0,42,0
7.0,43,1
7.0,44,0
7.0,45,0
7.0,48,0
7.0,49,0
10.0,0,1
10.0,7,0
10.0,9,1
10.0,13,1
10.0,16,1
10.0,18,1
10.0,23,0
10.0,32,0
10.0,36,0
10.0,37,0
10.0,40,1
10.0,41,0
10.0,43,1
10.0,48,0
16.0,6,0
16.0,7,1
16.0,8,0
16.0,10,0
16.0,16,1
16.0,18,1
16.0,21,0
16.0,27,0
16.0,28,1
16.0,29,0
16.0,31,0
16.0,32,1
16.0,42,1
16.0,45,1
16.0,46,1
17.0,1,0
17.0,2,0
17.0,3,1
17.0,4,1
17.0,5,1
17.0,6,1
17.0,10,0
17.0,13,0
17.0,18,0
17.0,20,0
17.0,22,0
17.0,23,1
17.0,30,0
17.0,34,1
17.0,35,1
17.0,41,0
17.0,49,1
18.0,0,0
18.0,2,0
18.0,6,0
18.0,9,1
18.0,12,0
18.0,16,1
18.0,21,0
18.0,23,0
18.0,24,0
18.0,27,0
18.0,33,1
18.0,34,0
18.0,37,1
18.0,38,0
18.0,39,0
18.0,40,1
18.0,41,0
18.0,44,1
18.0,45,1
21.0,4,1
21.0,6,1
21.0,7,0
21.0,12,1
21.0,15,0
21.0,18,1
21.0,21,0
21.0,24,1
21.0,25,0
21.0,26,1
21.0,32,1
21.0,36,1
21.0,44,1
22.0,1,1
22.0,10,1
22.0,11,0
22.0,14,1
22.0,20,1
22.0,21,1
22.0,22,1
22.0,28,0
22.0,29,1
22.0,32,0
22.0,35,0
22.0,44,0
23.0,1,1
23.0,3,1
23.0,5,1
23.0,8,1
23.0,13,0
23.0,23,1
23.0,24,1
23.0,27,0
23.0,35,0
23.0,38,0
23.0,41,1
23.0,42,0
23.0,43,0
23.0,45,0
23.0,49,0
25.0,1,0
25.0,4,0
25.0,7,1
25.0,10,0
25.0,13,0
25.0,14,1
25.0,19,0
25.0,21,1
25.0,23,1
25.0,24,1
25.0,25,0
25.0,26,0
25.0,32,1
25.0,33,0
25.0,35,0
25.0,38,0
25.0,42,1
25.0,43,0
25.0,47,1
27.0,9,0
27.0,10,1
27.0,12,1
27.0,15,1
27.0,21,0
27.0,25,1
27.0,29,0
27.0,37,1
27.0,39,0
27.0,44,1
27.0,46,0
29.0,0,0
29.0,2,1
29.0,3,1
29.0,9,1
29.0,10,1
29.0,12,1
29.0,15,1
29.0,16,1
29.0,18,0
29.0,19,1
29.0,22,0
29.0,24,1
29.0,26,0
29.0,31,1
29.0,33,1
29.0,38,0
29.0,40,1
29.0,41,0
29.0,43,0
29.0,44,1
29.0,46,1
29.0,49,0
30.0,2,1
30.0,3,1
30.0,5,1
30.0,13,0
30.0,14,1
30.0,16,1
30.0,17,1
30.0,24,1
30.0,32,1
30.0,33,0
30.0,37,1
30.0,38,1
30.0,47,0
32.0,5,1
32.0,7,1
32.0,8,1
32.0,11,1
32.0,13,1
32.0,15,1
32.0,19,0
32.0,22,0
32.0,24,0
32.0,31,0
32.0,35,0
32.0,37,0
32.0,38,1
32.0,41,1
32.0,43,1
32.0,45,1
32.0,46,1
33.0,5,0
33.0,7,1
33.0,12,1
33.0,27,0
33.0,29,1
33.0,32,1
33.0,34,0
33.0,37,1
33.0,45,0
33.0,49,1
35.0,5,1
35.0,8,0
35.0,15,1
35.0,18,1
35.0,19,1
35.0,20,1
35.0,22,0
35.0,25,0
35.0,26,0
35.0,34,0
35.0,37,1
35.0,39,1
38.0,2,1
38.0,8,0
38.0,20,0
38.0,22,1
38.0,24,1
38.0,28,0
38.0,30,0
38.0,36,0
38.0,49,1
44.0,4,1
44.0,11,0
44.0,13,1
44.0,15,1
44.0,16,1
44.0,20,0
44.0,23,0
44.0,24,1
44.0,25,1
44.0,26,0
44.0,27,0
44.0,28,0
44.0,29,1
44.0,31,1
44.0,34,1
44.0,37,1
44.0,41,0
44.0,42,1
44.0,44,0
44.0,48,0
44.0,49,0
47.0,3,1
47.0,6,1
47.0,8,1
47.0,9,0
47.0,12,1
47.0,13,0
47.0,14,0
47.0,30,1
47.0,38,0
47.0,41,1
47.0,48,1
47.0,49,1
49.0,1,0
49.0,2,1
49.0,3,0
49.0,7,0
49.0,9,1
49.0,10,1
49.0,12,1
49.0,13,1
49.0,17,0
49.0,20,0
49.0,22,1
49.0,23,0
49.0,25,0
49.0,26,1
49.0,28,1
49.0,30,1
49.0,35,1
49.0,38,1
49.0,39,1
49.0,47,0
51.0,0,1
51.0,1,0
51.0,4,0
51.0,9,0
51.0,10,0
51.0,12,1
51.0,15,0
51.0,19,0
51.0,22,0
51.0,26,0
51.0,28,0
51.0,31,0
51.0,33,0
51.0,36,0
51.0,37,1
51.0,41,1
53.0,7,1
53.0,8,1
53.0,15,0
53.0,25,0
53.0,26,1
53.0,27,0
53.0,28,0
53.0,32,1
53.0,36,1
53.0,38,0
53.0,39,0
53.0,40,0
53.0,41,1
53.0,49,1
55.0,2,0
55.0,4,0
55.0,5,0
55.0,10,1
55.0,18,1
55.0,21,0
55.0,23,1
55.0,28,1
55.0,29,1
55.0,31,0
55.0,35,0
55.0,40,0
55.0,44,1
55.0,45,1
55.0,46,0
55.0,48,1
57.0,1,1
57.0,2,0
57.0,3,1
57.0,4,1
57.0,5,1
57.0,6,0
57.0,8,0
57.0,12,1
57.0,15,0
57.0,16,1
57.0,17,0
57.0,18,1
57.0,20,1
57.0,33,0
57.0,36,1
57.0,37,1
57.0,41,1
59.0,1,1
59.0,6,0
59.0,8,0
59.0,14,1
59.0,16,1
59.0,29,1
59.0,36,1
59.0,40,0
59.0,42,0
60.0,1,0
60.0,8,0
60.0,9,0
60.0,12,1
60.0,14,1
60.0,17,1
60.0,19,0
60.0,25,0
60.0,28,1
60.0,30,0
60.0,37,0
60.0,43,0
60.0,44,1
60.0,45,1
60.0,49,0
62.0,0,0
62.0,1,0
62.0,7,0
62.0,10,1
62.0,13,0
62.0,18,0
62.0,22,1
62.0,27,0
62.0,34,1
62.0,35,1
62.0,47,1
62.0,48,1
62.0,49,0
65.0,0,0
65.0,1,0
65.0,2,1
65.0,4,1
65.0,18,0
65.0,23,1
65.0,30,1
65.0,33,0
65.0,42,0
65.0,46,0
65.0,48,1
67.0,0,0
67.0,1,0
67.0,5,0
67.0,8,1
67.0,11,0
67.0,12,1
67.0,14,1
67.0,19,1
67.0,20,0
67.0,27,1
67.0,28,0
67.0,40,1
67.0,42,1
67.0,43,0
67.0,44,1
67.0,46,1
67.0,49,0
70.0,4,1
70.0,10,1
70.0,12,1
70.0,14,1
70.0,17,1
70.0,18,1
70.0,19,0
70.0,21,1
70.0,25,0
70.0,31,0
70.0,32,1
70.0,33,1
70.0,46,0
70.0,47,1
84.0,6,1
84.0,15,0
84.0,22,0
84.0,27,0
84.0,28,0
84.0,33,0
84.0,36,1
84.0,37,0
84.0,41,1
84.0,47,0
87.0,4,1
87.0,6,0
87.0,8,0
87.0,14,0
87.0,16,0
87.0,17,0
87.0,21,1
87.0,24,1
87.0,34,1
87.0,35,1
87.0,43,0
87.0,45,0
87.0,47,1
87.0,48,1
89.0,2,1
89.0,17,1
89.0,19,0
89.0,26,0
89.0,28,0
89.0,33,0
89.0,35,0
89.0,36,1
89.0,47,1
89.0,49,1
93.0,0,1
93.0,3,0
93.0,4,1
93.0,8,1
93.0,11,0
93.0,17,0
93.0,20,0
93.0,23,0
93.0,37,0
93.0,41,0
93.0,42,0
93.0,46,0
93.0,47,1
93.0,49,0
94.0,0,1
94.0,2,0
94.0,3,1
94.0,5,1
94.0,6,1
94.0,7,1
94.0,8,0
94.0,18,1
94.0,19,1
94.0,22,0
94.0,25,0
94.0,29,0
94.0,33,0
94.0,37,0
94.0,43,1
94.0,46,1
98.0,2,1
98.0,4,1
98.0,5,1
98.0,7,0
98.0,9,0
98.0,11,0
98.0,12,1
98.0,16,1
98.0,17,0
98.0,18,1
98.0,19,1
98.0,20,1
98.0,22,1
98.0,23,0
98.0,31,1
98.0,32,1
98.0,36,0
98.0,39,1
98.0,46,0
98.0,49,0
99.0,1,0
99.0,4,1
99.0,5,0
99.0,7,1
99.0,9,1
99.0,10,0
99.0,12,1
99.0,16,0
99.0,19,1
99.0,24,1
99.0,28,0
99.0,32,0
99.0,38,1
99.0,40,1
99.0,42,0
99.0,47,1
100.0,2,0
100.0,3,1
100.0,4,0
100.0,5,0
100.0,8,1
100.0,11,0
100.0,13,1
100.0,15,1
100.0,19,0
100.0,23,0
100.0,28,0
100.0,30,0
100.0,32,0
100.0,35,1
100.0,47,1
107.0,0,0
107.0,2,0
107.0,3,0
107.0,8,0
107.0,11,0
107.0,14,0
107.0,15,1
107.0,17,0
107.0,22,1
107.0,27,0
107.0,30,0
107.0,31,0
107.0,32,1
107.0,34,1
107.0,36,0
107.0,38,0
107.0,39,1
107.0,40,0
107.0,42,0
107.0,45,1
107.0,48,0
110.0,0,1
110.0,12,0
110.0,13,0
110.0,16,1
110.0,19,1
110.0,22,1
110.0,24,1
110.0,26,1
110.0,29,1
110.0,36,0
110.0,43,0
110.0,45,1
110.0,46,1
110.0,49,0
111.0,5,1
111.0,14,1
111.0,17,1
111.0,18,0
111.0,19,0
111.0,20,1
111.0,28,1
111.0,31,0
111.0,36,1
111.0,41,1
111.0,42,0
111.0,46,0
112.0,1,0
112.0,2,0
112.0,5,1
112.0,8,1
112.0,9,0
112.0,13,0
112.0,24,1
112.0,25,0
112.0,26,1
112.0,31,0
112.0,35,0
112.0,45,0
112.0,46,0
113.0,2,0
113.0,4,0
113.0,5,0
113.0,6,0
113.0,7,1
113.0,9,0
113.0,11,1
113.0,16,0
113.0,17,0
113.0,18,1
113.0,21,1
113.0,22,1
113.0,23,1
113.0,25,0
113.0,36,0
113.0,45,0
114.0,0,0
114.0,2,0
114.0,4,1
114.0,5,0
114.0,6,1
114.0,8,1
114.0,10,1
114.0,11,0
114.0,22,0
114.0,24,1
114.0,25,0
114.0,28,1
114.0,29,1
114.0,30,1
114.0,32,1
114.0,36,1
114.0,37,1
114.0,48,0
114.0,49,0
116.0,7,0
116.0,9,1
116.0,12,0
116.0,15,1
116.0,18,1
116.0,20,1
116.0,22,1
116.0,23,0
116.0,24,0
116.0,25,0
116.0,27,0
116.0,35,1
116.0,36,1
116.0,44,0
116.0,46,0
116.0,48,1
117.0,2,1
117.0,12,0
117.0,14,0
117.0,19,1
117.0,23,1
117.0,26,0
117.0,28,0
117.0,29,1
117.0,35,0
117.0,36,0
117.0,42,0
117.0,45,0
117.0,47,1
118.0,11,0
118.0,16,0
118.0,17,0
118.0,21,1
118.0,22,1
118.0,23,1
118.0,24,1
118.0,26,1
118.0,31,0
118.0,36,1
118.0,38,0
118.0,39,1
118.0,41,1
118.0,44,1
118.0,48,1
121.0,3,0
121.0,10,1
121.0,19,1
121.0,22,1
121.0,23,0
121.0,24,1
121.0,25,0
121.0,29,0
121.0,33,1
121.0,35,0
121.0,37,1
121.0,41,0
121.0,46,0
121.0,47,1
121.0,49,1
122.0,0,1
122.0,3,1
122.0,4,0
122.0,14,0
122.0,16,1
122.0,17,0
122.0,21,1
122.0,28,1
122.0,30,1
122.0,31,1
122.0,32,0
122.0,33,0
122.0,37,0
122.0,41,1
130.0,6,1
130.0,8,0
130.0,9,0
130.0,10,1
130.0,13,1
130.0,14,0
130.0,15,1
130.0,20,0
130.0,25,1
130.0,33,1
130.0,34,1
130.0,35,1
130.0,40,1
130.0,41,1
130.0,43,0
130.0,44,0
130.0,49,0
131.0,2,0
131.0,8,0
131.0,9,1
131.0,10,1
131.0,11,0
131.0,25,0
131.0,26,0
131.0,31,1
131.0,35,1
131.0,39,1
131.0,40,0
131.0,41,0
131.0,46,1
131.0,48,1
134.0,0,0
134.0,9,1
134.0,12,1
134.0,32,1
143.0,3,1
143.0,7,1
143.0,8,0
143.0,10,1
143.0,13,0
143.0,17,0
143.0,18,0
143.0,19,1
143.0,20,1
143.0,23,0
143.0,27,0
143.0,32,1
143.0,33,0
143.0,36,1
143.0,45,0
143.0,47,1
143.0,48,1
143.0,49,0
146.0,0,1
146.0,3,1
146.0,5,0
146.0,7,0
146.0,12,1
146.0,16,1
146.0,28,0
146.0,29,1
146.0,34,1
146.0,36,1
146.0,38,0
146.0,40,0
146.0,42,1
147.0,1,0
147.0,3,1
147.0,4,1
147.0,6,1
147.0,8,1
147.0,12,1
147.0,14,0
147.0,15,1
147.0,17,1
147.0,20,1
147.0,24,1
147.0,27,0
147.0,32,1
147.0,44,0
147.0,48,1
149.0,0,0
149.0,6,1
149.0,8,1
149.0,11,0
149.0,12,0
149.0,20,0
149.0,26,1
149.0,28,0
149.0,29,1
149.0,31,0
149.0,36,0
149.0,37,1
149.0,39,0
149.0,42,1
149.0,44,1
149.0,45,0
