worker,task,answer
0.0,0,0
0.0,5,0
0.0,13,1
0.0,14,1
0.0,25,1
0.0,31,1
0.0,35,0
0.0,38,0
0.0,45,1
4.0,5,1
4.0,6,0
4.0,7,1
4.0,9,0
4.0,12,1
4.0,24,1
4.0,38,0
6.0,9,1
6.0,26,0
6.0,27,1
6.0,29,1
6.0,37,0
6.0,41,0
6.0,49,0
14.0,8,0
14.0,12,1
14.0,15,1
14.0,18,1
14.0,23,1
14.0,30,1
14.0,33,0
14.0,37,0
14.0,42,0
14.0,47,0
15.0,0,0
15.0,2,0
15.0,5,0
15.0,13,0
15.0,23,0
15.0,26,0
15.0,29,1
15.0,34,0
15.0,37,0
15.0,42,0
15.0,43,0
15.0,44,1
15.0,46,1
24.0,3,1
24.0,4,1
24.0,6,0
24.0,11,1
24.0,16,1
24.0,17,1
24.0,21,0
24.0,34,0
25.0,2,0
25.0,17,1
25.0,19,1
25.0,20,0
25.0,23,0
25.0,30,0
25.0,42,1
25.0,48,0
25.0,49,1
36.0,0,1
36.0,2,1
36.0,6,1
36.0,19,1
36.0,20,1
36.0,23,1
36.0,34,1
36.0,39,1
36.0,47,1
40.0,1,0
40.0,5,0
40.0,6,0
40.0,9,0
40.0,10,1
40.0,17,1
40.0,23,1
40.0,27,1
40.0,32,0
40.0,45,1
40.0,46,0
40.0,48,0
53.0,1,0
53.0,4,1
53.0,12,1
53.0,13,0
53.0,30,1
53.0,32,0
53.0,37,0
53.0,38,0
53.0,41,0
53.0,46,0
62.0,6,0
62.0,7,1
62.0,10,0
62.0,16,1
62.0,27,0
62.0,35,0
62.0,38,1
62.0,49,1
64.0,0,1
64.0,1,0
64.0,18,0
64.0,27,0
64.0,33,1
64.0,35,1
64.0,42,1
64.0,44,1
65.0,6,1
65.0,7,1
65.0,8,0
65.0,9,1
65.0,11,0
65.0,15,0
65.0,22,1
65.0,32,0
65.0,35,1
65.0,36,0
65.0,42,0
65.0,46,0
65.0,48,0
66.0,2,1
66.0,14,0
66.0,16,0
66.0,18,0
66.0,25,0
66.0,36,0
66.0,39,0
78.0,0,0
78.0,3,1
78.0,7,0
78.0,9,1
78.0,13,1
78.0,16,0
78.0,22,1
78.0,27,0
78.0,37,1
82.0,1,1
82.0,3,1
82.0,4,0
82.0,11,0
82.0,12,0
82.0,14,0
82.0,17,0
82.0,23,1
82.0,28,0
82.0,36,0
82.0,40,1
82.0,46,1
87.0,1,0
87.0,9,1
87.0,10,0
87.0,11,1
87.0,17,1
87.0,19,0
87.0,29,1
87.0,37,0
87.0,38,1
87.0,43,0
87.0,45,1
95.0,1,1
95.0,3,1
95.0,19,0
95.0,20,0
95.0,27,0
95.0,32,1
95.0,36,0
95.0,37,0
99.0,4,1
99.0,5,0
99.0,31,0
99.0,36,0
99.0,38,1
99.0,42,0
99.0,45,1
99.0,46,0
99.0,49,1
117.0,2,0
117.0,14,0
117.0,18,1
117.0,19,1
117.0,23,0
117.0,26,1
117.0,44,1
117.0,48,1
118.0,1,0
118.0,5,0
118.0,13,1
118.0,15,1
118.0,16,0
118.0,23,1
118.0,25,1
118.0,26,1
118.0,33,0
118.0,35,1
118.0,38,0
118.0,46,0
118.0,47,1
118.0,48,0
121.0,1,1
121.0,2,0
121.0,7,1
121.0,10,1
121.0,16,0
121.0,26,0
121.0,30,1
121.0,34,1
121.0,40,1
121.0,42,0
124.0,4,1
124.0,17,0
124.0,28,0
124.0,33,1
124.0,37,1
124.0,41,1
124.0,42,0
124.0,43,0
124.0,47,1
130.0,12,1
130.0,18,0
130.0,19,0
130.0,29,1
130.0,35,0
130.0,41,0
136.0,2,0
136.0,8,1
136.0,10,0
136.0,16,0
136.0,18,1
136.0,25,0
136.0,37,0
136.0,39,0
136.0,42,1
136.0,46,0
136.0,48,0
137.0,15,1
137.0,22,0
137.0,28,1
137.0,29,0
137.0,31,0
137.0,34,0
137.0,37,1
137.0,42,1
137.0,43,0
137.0,45,1
137.0,46,0
140.0,3,1
140.0,4,0
140.0,8,0
140.0,15,1
140.0,17,1
140.0,23,1
140.0,26,1
140.0,37,1
140.0,45,1
140.0,49,1
144.0,7,0
144.0,25,1
144.0,29,0
144.0,30,0
144.0,46,1
144.0,48,0
148.0,2,1
148.0,6,0
148.0,7,0
148.0,9,0
148.0,10,1
148.0,23,0
148.0,32,0
148.0,36,1
148.0,39,1
148.0,40,1
148.0,41,1
148.0,45,0
151.0,2,1
151.0,7,1
151.0,8,1
151.0,9,1
151.0,16,1
151.0,17,1
151.0,19,0
151.0,20,0
151.0,21,0
151.0,24,1
151.0,25,0
151.0,26,1
151.0,28,1
151.0,31,0
151.0,37,0
156.0,1,0
156.0,2,1
156.0,3,1
156.0,5,1
156.0,18,0
156.0,21,1
156.0,22,0
156.0,28,0
156.0,30,0
156.0,35,0
156.0,36,0
156.0,37,1
156.0,39,1
156.0,46,1
160.0,0,1
160.0,4,1
160.0,7,1
160.0,8,1
160.0,16,0
160.0,20,1
160.0,24,1
160.0,29,0
160.0,36,0
160.0,42,0
160.0,43,0
160.0,49,1
162.0,4,1
162.0,5,0
162.0,8,1
162.0,9,0
162.0,10,1
162.0,11,0
162.0,14,0
162.0,17,0
162.0,22,0
162.0,30,1
162.0,32,1
162.0,47,0
162.0,48,0
162.0,49,1
165.0,2,0
165.0,9,1
165.0,11,0
165.0,24,1
165.0,25,0
165.0,26,1
165.0,30,0
165.0,38,1
165.0,41,1
167.0,2,1
167.0,6,0
167.0,8,1
167.0,13,0
167.0,20,0
167.0,21,1
167.0,25,0
167.0,29,0
167.0,35,0
169.0,0,1
169.0,10,0
169.0,11,1
169.0,12,0
169.0,14,0
169.0,15,1
169.0,17,1
169.0,18,0
169.0,22,1
169.0,37,0
169.0,40,1
169.0,49,1
178.0,7,0
178.0,9,1
178.0,17,0
178.0,21,1
178.0,27,0
178.0,41,1
180.0,2,0
180.0,4,1
180.0,10,1
180.0,12,1
180.0,17,0
180.0,24,1
180.0,25,1
180.0,36,1
180.0,42,0
180.0,44,1
180.0,48,0
190.0,0,1
190.0,7,1
190.0,13,0
190.0,29,1
190.0,31,0
190.0,35,1
190.0,38,1
190.0,40,1
190.0,43,0
190.0,44,1
190.0,45,1
190.0,46,1
199.0,1,0
199.0,3,0
199.0,4,0
199.0,11,1
199.0,13,0
199.0,16,0
199.0,17,0
199.0,24,1
199.0,30,0
199.0,44,0
199.0,45,0
199.0,48,1
