worker,value
0,0.5385608293070223
1,0.6009676783350432
2,0.6307002811870219
3,0.6852536171829585
4,0.4494340410327021
5,0.6912348559731258
6,0.6593662459768335
7,0.7364186116652616
8,0.6497830778339441
9,0.5693515016083042
10,0.730890633576836
11,0.555558194231756
12,0.6310932820262793
13,0.49852624366248854
14,0.7280143298861166
15,0.5732227584900751
16,0.5863628051634
17,0.6830190766620231
18,0.4436240246063141
19,0.4937238527994757
20,0.6159772727058378
21,0.7287341180574198
22,0.6734029351401627
23,0.6681348471491866
24,0.44633949378853066
25,0.698688247591274
26,0.6030110028150192
27,0.724801657144245
28,0.5440284179739573
29,0.533128986632519
30,0.615574219467985
31,0.5768447819067781
32,0.5814578858808812
33,0.6519702901277973
34,0.6171669686041162
35,0.6394245755910802
36,0.4682354325763629
37,0.6362899329096164
38,0.7904048923342012
39,0.6489380619798699
40,0.5729626065123687
41,0.7232326901034773
42,0.4659764289588732
43,0.7718909605834734
44,0.6547226535410197
45,0.4580722594708988
46,0.6860406655603777
47,0.5176091084572879
48,0.6641930321130239
49,0.38790547870527703
50,0.667128139215961
51,0.6011550106950275
52,0.5488037821738324
53,0.6477149829183324
54,0.7457342501904034
55,0.6082258931892409
56,0.5605963280030959
57,0.6858094030906511
58,0.7498738625064155
59,0.5728395625701275
60,0.6390204833375525
61,0.7026522738344205
62,0.5748355437963742
63,0.6999344890433251
64,0.6053948469505644
65,0.764154158587564
66,0.7174403182898869
67,0.6458923384990102
68,0.5726182870663211
69,0.7047642147380467
70,0.5915427404140257
71,0.7138944439116149
72,0.572637759341824
73,0.744842022141991
74,0.5938994624221349
75,0.5626900403107686
76,0.47240258576406213
77,0.6719768182185454
78,0.6360415341361428
79,0.5777838670527695
80,0.5648202800102411
81,0.3356177155448737
82,0.688141477940642
83,0.6470077144133354
84,0.5279100143589609
85,0.5767489757954054
86,0.5053777388640536
87,0.43421278573302213
88,0.6625354889251845
89,0.6828070977708149
90,0.5475191791228572
91,0.6236663255629156
92,0.7475256655599221
93,0.5084135693640626
94,0.5698588785225043
95,0.5286183976157559
96,0.501015693210644
97,0.7211309814860641
98,0.7141545034996217
99,0.4639064248973739
100,0.6514500203378806
101,0.7121407659053673
102,0.6159179044224491
103,0.43698232135389165
104,0.6384482984933719
105,0.6499684056260641
106,0.5612142744519197
107,0.49062938696974834
108,0.6702175971062962
109,0.4896852770897091
110,0.5084820659898951
111,0.47931399485320736
112,0.5861081001780796
113,0.5847582207113825
114,0.6276525035511202
115,0.5505528682454046
116,0.5734715990749057
117,0.7080748245845954
118,0.5024802459609644
119,0.5799934126863517
120,0.644556228010151
121,0.530088507004683
122,0.6768470063321181
123,0.3583911480347626
124,0.43216631622281504
125,0.5720673392865323
126,0.6255723532773553
127,0.7249433082685355
128,0.8140479714725095
129,0.609733763843763
130,0.6561268232638063
131,0.4184592334907945
132,0.7637236949891109
133,0.7331728849588393
134,0.6188376867441322
135,0.6025863333805347
136,0.39292655471683213
137,0.6583595892933873
138,0.5296382078782708
139,0.6900041923574628
140,0.5997893575127399
141,0.7752041800411735
142,0.5673574413914759
143,0.8291690482202597
144,0.5343615013692533
145,0.6735339843154317
146,0.6359507869284954
147,0.59136626464213
148,0.7677068392105638
149,0.5850314564254657
