worker,task,answer
6.0,11,0
6.0,19,1
6.0,22,1
6.0,31,0
6.0,32,1
6.0,45,1
6.0,46,1
12.0,12,1
12.0,15,0
12.0,30,0
12.0,36,1
12.0,40,1
12.0,44,0
12.0,46,0
12.0,47,0
12.0,49,0
26.0,1,0
26.0,2,1
26.0,3,1
26.0,4,0
26.0,6,0
26.0,18,0
26.0,24,1
26.0,26,0
26.0,33,0
26.0,34,1
26.0,38,1
26.0,43,0
26.0,46,1
33.0,7,1
33.0,14,0
33.0,18,1
33.0,33,0
33.0,37,1
33.0,44,0
33.0,49,0
37.0,3,1
37.0,18,1
37.0,20,1
37.0,21,1
37.0,41,1
37.0,43,0
37.0,48,1
42.0,3,1
42.0,5,1
42.0,7,1
42.0,18,1
42.0,22,1
42.0,27,1
42.0,34,1
42.0,37,1
42.0,38,0
42.0,47,1
45.0,2,1
45.0,6,0
45.0,13,0
45.0,24,1
45.0,29,1
45.0,30,1
45.0,33,1
45.0,34,0
45.0,49,0
48.0,0,0
48.0,7,1
48.0,15,0
48.0,26,0
48.0,28,0
48.0,33,0
48.0,37,1
48.0,40,0
48.0,47,1
53.0,3,0
53.0,4,0
53.0,8,0
53.0,15,1
53.0,16,1
53.0,17,0
53.0,18,0
53.0,20,0
53.0,28,1
53.0,29,0
53.0,31,1
53.0,49,0
55.0,4,0
55.0,10,1
55.0,11,0
55.0,19,0
55.0,45,1
57.0,2,0
57.0,17,1
57.0,26,0
57.0,46,0
57.0,48,0
59.0,3,0
59.0,8,1
59.0,12,0
59.0,19,0
59.0,21,0
59.0,23,0
59.0,26,1
59.0,38,0
59.0,49,0
72.0,5,0
72.0,11,0
72.0,12,0
72.0,15,1
72.0,22,1
72.0,23,1
72.0,29,1
72.0,31,1
72.0,33,0
72.0,34,1
72.0,36,0
72.0,41,1
72.0,48,1
78.0,5,1
78.0,6,1
78.0,14,1
78.0,15,0
78.0,26,0
78.0,28,1
78.0,38,1
78.0,39,1
78.0,44,0
78.0,47,0
81.0,4,0
81.0,6,0
81.0,10,0
81.0,16,1
81.0,18,0
81.0,28,0
81.0,29,1
81.0,36,0
81.0,38,0
81.0,46,0
88.0,23,0
88.0,28,0
88.0,32,0
88.0,43,0
98.0,4,0
98.0,5,1
98.0,16,1
98.0,18,1
98.0,21,1
98.0,25,0
98.0,28,1
98.0,29,1
98.0,34,0
98.0,35,1
98.0,37,0
98.0,38,0
98.0,42,0
98.0,45,1
98.0,46,1
104.0,1,0
104.0,2,0
104.0,16,1
104.0,17,0
104.0,26,0
104.0,27,1
104.0,30,0
104.0,31,0
104.0,38,1
104.0,43,1
104.0,45,1
104.0,49,0
109.0,1,0
109.0,13,0
109.0,15,1
109.0,21,1
109.0,30,1
109.0,36,1
109.0,42,0
110.0,0,1
110.0,15,1
110.0,21,1
110.0,23,0
110.0,26,1
110.0,38,1
110.0,46,1
110.0,47,0
118.0,5,0
118.0,9,1
118.0,22,0
118.0,28,1
118.0,29,1
118.0,36,1
118.0,49,0
123.0,2,1
123.0,5,1
123.0,11,0
123.0,12,0
123.0,16,0
123.0,19,0
123.0,20,0
123.0,27,1
123.0,28,0
123.0,39,1
123.0,41,0
123.0,42,0
123.0,46,0
123.0,47,1
124.0,3,0
124.0,20,0
124.0,27,0
124.0,29,1
124.0,30,0
124.0,31,1
124.0,36,0
124.0,38,1
124.0,41,1
124.0,46,1
129.0,0,1
129.0,6,0
129.0,12,1
129.0,24,1
129.0,42,0
132.0,5,0
132.0,7,1
132.0,10,1
132.0,14,1
132.0,23,0
132.0,34,1
132.0,36,0
132.0,39,1
132.0,44,1
132.0,46,0
139.0,1,1
139.0,28,1
139.0,29,0
139.0,34,1
139.0,44,0
139.0,46,1
144.0,1,1
144.0,2,1
144.0,3,0
144.0,4,1
144.0,13,0
144.0,15,0
144.0,17,0
144.0,21,1
144.0,29,1
144.0,32,1
144.0,33,0
144.0,42,0
150.0,0,1
150.0,3,0
150.0,11,0
150.0,15,0
150.0,20,1
150.0,21,1
150.0,23,1
150.0,31,1
150.0,35,0
150.0,42,0
150.0,43,0
150.0,49,1
163.0,0,0
163.0,3,0
163.0,6,1
163.0,7,0
163.0,18,0
163.0,25,1
163.0,30,1
163.0,34,0
163.0,43,0
163.0,46,1
172.0,8,0
172.0,10,0
172.0,11,0
172.0,19,1
172.0,35,1
172.0,38,0
172.0,44,0
172.0,48,0
174.0,5,0
174.0,8,0
174.0,17,0
174.0,25,1
174.0,26,1
174.0,27,1
174.0,32,1
174.0,39,1
174.0,43,0
174.0,48,1
176.0,1,1
176.0,2,1
176.0,3,1
176.0,4,1
176.0,12,0
176.0,17,0
176.0,25,1
176.0,30,1
176.0,31,1
181.0,0,0
181.0,1,1
181.0,2,1
181.0,5,0
181.0,15,1
181.0,16,0
181.0,17,0
181.0,19,1
181.0,20,1
181.0,36,1
181.0,41,1
181.0,42,0
187.0,2,1
187.0,6,0
187.0,8,0
187.0,9,0
187.0,11,0
187.0,12,0
187.0,20,1
187.0,21,1
187.0,24,0
187.0,31,0
187.0,32,0
187.0,36,1
187.0,39,1
187.0,46,1
188.0,4,1
188.0,6,0
188.0,11,1
188.0,21,0
188.0,22,1
188.0,32,0
188.0,40,1
188.0,43,0
188.0,48,0
