task,truth
11,0
35,0
96,0
103,0
105,0
152,0
225,0
235,0
247,0
249,0
250,0
288,0
294,0
305,0
321,1
358,0
359,0
411,0
434,0
437,0
489,0
497,0
542,0
550,0
574,0
653,0
661,0
669,0
712,0
713,1
734,0
752,0
764,0
776,0
777,0
827,0
833,0
857,0
871,0
878,0
891,0
904,0
914,0
916,1
983,0
987,0
988,1
1014,0
1029,1
1061,1
1072,0
1104,0
1113,0
1125,0
1190,0
1197,0
1201,0
1216,1
1231,0
1247,0
1264,0
1286,1
1304,0
1335,0
1361,0
1367,0
1392,0
1397,0
1450,0
1477,0
1487,0
1490,0
1494,0
1503,0
1525,0
1549,0
1551,0
1593,0
1620,0
1643,0
1661,0
1677,0
1681,0
1685,1
1703,0
1707,0
1718,0
1728,0
1733,0
1785,0
1790,0
1807,0
1813,0
1863,0
1907,0
1918,0
1925,0
1941,0
1953,1
1970,1
