task,truth
3,0
12,0
26,0
53,0
57,1
59,1
65,0
69,0
114,0
119,0
120,0
131,0
139,0
145,0
146,0
159,1
180,0
183,0
229,0
255,1
276,1
278,0
282,0
302,1
322,0
345,0
356,0
446,0
448,0
449,0
463,0
482,1
486,0
496,0
520,0
534,0
553,0
575,0
592,0
600,0
620,0
634,0
659,0
706,0
717,0
789,0
831,0
844,0
989,0
1003,0
1022,0
1034,1
1057,0
1085,1
1101,0
1143,1
1171,0
1246,1
1254,0
1256,0
1283,0
1297,0
1307,0
1310,0
1329,1
1338,0
1363,0
1366,0
1418,0
1446,0
1460,0
1496,1
1506,0
1546,1
1568,0
1594,0
1601,1
1693,0
1701,0
1709,0
1734,0
1739,0
1755,0
1770,0
1776,0
1783,0
1796,0
1829,0
1838,0
1849,0
1851,0
1885,0
1896,1
1913,0
1952,0
1956,0
1957,0
1978,0
1981,0
1997,0
