task,truth
5,1
16,0
24,0
43,0
54,0
81,0
91,0
154,0
171,0
185,0
197,0
200,0
208,0
284,0
301,0
306,1
309,0
378,0
395,0
396,0
404,0
443,0
451,1
476,0
483,0
487,0
514,1
516,0
531,0
585,0
595,0
605,0
610,0
633,0
636,0
642,0
673,0
720,0
725,0
733,0
736,0
753,0
770,1
783,0
800,0
888,0
942,0
953,0
972,0
980,0
990,0
991,0
1010,0
1038,1
1077,0
1087,0
1109,0
1123,0
1140,0
1172,0
1191,0
1225,0
1266,1
1311,0
1322,0
1365,0
1369,0
1372,0
1457,0
1474,0
1491,1
1510,0
1518,0
1523,0
1548,0
1592,0
1599,0
1631,1
1644,0
1645,0
1652,0
1664,0
1672,0
1704,0
1705,0
1746,0
1764,0
1832,0
1834,0
1852,0
1866,0
1879,1
1882,0
1932,0
1936,0
1940,0
1943,0
1972,0
1975,0
1979,0
