worker,task,answer
8.0,0,1
8.0,10,1
8.0,19,1
8.0,25,1
8.0,29,1
8.0,31,0
8.0,49,1
10.0,4,1
10.0,6,1
10.0,18,1
10.0,22,1
10.0,37,0
10.0,44,0
10.0,48,0
13.0,3,1
13.0,8,1
13.0,9,0
13.0,12,0
13.0,13,1
13.0,33,1
13.0,35,1
13.0,37,0
13.0,47,0
23.0,3,0
23.0,4,1
23.0,8,1
23.0,11,1
23.0,21,1
23.0,23,1
23.0,24,0
23.0,27,0
23.0,31,0
23.0,32,0
23.0,38,1
23.0,42,0
23.0,49,1
25.0,0,1
25.0,1,1
25.0,2,1
25.0,4,0
25.0,10,1
25.0,12,0
25.0,13,0
25.0,28,1
25.0,40,0
25.0,43,1
32.0,5,1
32.0,9,1
32.0,11,1
32.0,17,1
32.0,18,0
32.0,24,1
32.0,25,1
32.0,26,0
32.0,29,0
32.0,32,1
32.0,34,0
32.0,38,0
32.0,39,0
32.0,42,0
32.0,43,1
32.0,46,1
32.0,48,0
38.0,0,0
38.0,1,0
38.0,3,1
38.0,16,0
38.0,17,0
38.0,22,0
38.0,31,0
38.0,37,1
38.0,45,0
38.0,46,1
38.0,47,0
43.0,4,1
43.0,12,1
43.0,19,0
43.0,21,1
43.0,34,0
43.0,35,0
43.0,36,1
43.0,37,1
43.0,39,0
43.0,42,0
43.0,44,0
43.0,47,1
44.0,1,0
44.0,10,0
44.0,13,0
44.0,15,1
44.0,18,1
44.0,21,1
44.0,24,1
44.0,27,0
44.0,32,1
44.0,34,1
44.0,44,0
44.0,47,1
46.0,6,1
46.0,7,1
46.0,10,0
46.0,15,1
46.0,21,1
46.0,29,1
46.0,31,0
46.0,36,0
46.0,37,0
46.0,38,0
46.0,39,0
54.0,5,1
54.0,10,0
54.0,11,1
54.0,12,0
54.0,24,1
54.0,25,0
54.0,37,1
54.0,43,1
54.0,44,0
54.0,48,1
54.0,49,0
58.0,19,0
58.0,20,0
58.0,26,0
58.0,36,1
58.0,38,0
65.0,3,1
65.0,7,1
65.0,16,0
65.0,17,1
65.0,21,0
65.0,27,0
65.0,37,0
65.0,41,1
65.0,42,1
65.0,45,0
65.0,49,1
66.0,0,0
66.0,2,0
66.0,5,1
66.0,8,1
66.0,11,1
66.0,12,0
66.0,17,1
66.0,18,0
66.0,20,0
66.0,21,1
66.0,23,0
66.0,28,0
66.0,29,1
66.0,32,1
66.0,34,1
66.0,38,0
66.0,42,1
66.0,44,0
66.0,45,1
66.0,47,0
68.0,6,1
68.0,11,0
68.0,13,1
68.0,17,0
68.0,26,0
68.0,27,0
68.0,32,1
68.0,40,1
69.0,3,1
69.0,14,0
69.0,15,0
69.0,17,1
69.0,24,0
69.0,30,1
69.0,34,1
69.0,36,0
69.0,47,1
69.0,48,0
75.0,2,1
75.0,3,1
75.0,16,1
75.0,17,1
75.0,20,0
75.0,25,0
75.0,28,0
75.0,30,1
75.0,33,0
75.0,34,0
75.0,41,1
75.0,42,0
77.0,0,1
77.0,2,0
77.0,6,1
77.0,10,0
77.0,19,0
77.0,22,1
77.0,25,1
77.0,26,1
77.0,35,0
77.0,43,1
77.0,44,1
77.0,47,1
79.0,3,0
79.0,7,1
79.0,9,0
79.0,11,1
79.0,14,0
79.0,15,0
79.0,23,0
79.0,28,1
79.0,29,0
79.0,36,1
79.0,47,1
81.0,1,1
81.0,15,0
81.0,19,0
81.0,21,1
81.0,27,1
81.0,36,1
81.0,42,1
81.0,49,1
84.0,1,0
84.0,11,1
84.0,12,1
84.0,15,0
84.0,19,0
84.0,24,1
84.0,25,0
84.0,26,0
84.0,31,0
84.0,33,0
84.0,37,1
84.0,39,0
84.0,48,1
94.0,9,1
94.0,12,0
94.0,16,0
94.0,25,1
94.0,38,0
94.0,41,0
94.0,43,1
