worker,task,answer
5.0,8,1
5.0,10,0
5.0,12,1
5.0,15,1
5.0,21,1
5.0,30,0
5.0,32,0
5.0,34,0
5.0,47,0
8.0,3,0
8.0,4,0
8.0,8,0
8.0,9,1
8.0,14,1
8.0,15,0
8.0,18,0
8.0,19,1
8.0,22,0
8.0,24,0
8.0,29,1
8.0,46,1
8.0,48,0
17.0,0,0
17.0,3,1
17.0,7,0
17.0,9,0
17.0,17,0
17.0,19,1
17.0,29,1
17.0,30,0
17.0,33,1
17.0,34,1
17.0,36,1
17.0,38,1
22.0,2,1
22.0,7,0
22.0,14,0
22.0,29,0
22.0,32,0
22.0,36,1
22.0,39,1
22.0,40,0
22.0,42,0
22.0,48,1
26.0,1,1
26.0,4,0
26.0,6,1
26.0,16,0
26.0,19,1
26.0,20,0
26.0,27,1
26.0,33,0
26.0,37,0
26.0,49,0
31.0,6,1
31.0,11,0
31.0,14,1
31.0,19,0
31.0,26,0
31.0,28,1
31.0,38,0
31.0,41,1
31.0,43,0
31.0,47,1
41.0,0,0
41.0,3,1
41.0,11,0
41.0,13,0
41.0,17,1
41.0,18,0
41.0,19,0
41.0,30,0
41.0,32,0
41.0,36,0
41.0,49,1
46.0,0,0
46.0,14,0
46.0,15,0
46.0,19,0
46.0,29,1
46.0,30,1
46.0,32,1
46.0,34,1
46.0,36,1
46.0,42,1
48.0,4,1
48.0,10,1
48.0,14,0
48.0,21,1
48.0,24,0
48.0,32,0
48.0,33,0
48.0,40,0
48.0,45,0
48.0,48,0
49.0,4,0
49.0,10,0
49.0,11,0
49.0,12,1
49.0,17,1
49.0,22,1
49.0,36,1
49.0,47,0
49.0,48,1
54.0,1,0
54.0,2,1
54.0,7,1
54.0,8,1
54.0,9,0
54.0,17,0
54.0,21,1
54.0,22,0
54.0,24,1
54.0,29,0
54.0,30,0
54.0,32,0
54.0,41,1
54.0,45,0
54.0,47,1
56.0,0,0
56.0,9,0
56.0,12,0
56.0,15,0
56.0,16,0
56.0,21,1
56.0,32,0
56.0,40,1
56.0,43,0
56.0,44,0
56.0,48,1
58.0,16,0
58.0,19,1
58.0,21,1
58.0,26,1
58.0,27,1
58.0,33,0
58.0,36,0
58.0,38,0
62.0,5,0
62.0,10,0
62.0,13,0
62.0,18,1
62.0,20,0
62.0,21,1
62.0,23,1
62.0,25,1
62.0,40,0
62.0,44,0
68.0,3,1
68.0,4,1
68.0,6,0
68.0,7,0
68.0,9,0
68.0,14,1
68.0,15,0
68.0,16,1
68.0,27,1
68.0,31,0
68.0,34,0
68.0,35,0
68.0,42,1
68.0,44,1
68.0,46,1
68.0,49,1
69.0,1,0
69.0,22,1
69.0,25,1
