worker,task,answer
3.0,7,0
3.0,13,1
3.0,19,1
3.0,23,0
3.0,28,0
3.0,30,0
3.0,38,0
3.0,42,0
9.0,9,1
9.0,10,0
9.0,11,0
9.0,15,0
9.0,19,1
9.0,42,1
9.0,43,0
9.0,44,0
9.0,45,0
15.0,0,1
15.0,2,0
15.0,14,0
15.0,18,0
15.0,21,1
15.0,25,0
15.0,27,1
15.0,34,0
15.0,35,1
15.0,37,0
15.0,42,0
15.0,43,0
15.0,46,0
15.0,47,1
17.0,7,1
17.0,8,0
17.0,14,0
17.0,21,1
17.0,23,0
17.0,31,0
17.0,38,0
17.0,45,0
17.0,48,1
32.0,0,1
32.0,5,0
32.0,8,0
32.0,12,0
32.0,15,1
32.0,18,0
32.0,21,1
32.0,26,1
32.0,33,1
32.0,39,0
32.0,45,0
33.0,14,0
33.0,21,0
33.0,22,1
33.0,23,0
33.0,25,0
33.0,28,0
33.0,36,1
33.0,37,0
33.0,42,0
33.0,43,0
33.0,44,0
33.0,47,0
37.0,8,0
37.0,12,0
37.0,13,0
37.0,14,1
37.0,16,1
37.0,20,0
37.0,22,1
37.0,25,1
37.0,34,1
37.0,35,1
37.0,37,0
37.0,40,1
39.0,16,1
39.0,17,1
39.0,21,1
39.0,25,0
39.0,29,1
39.0,33,1
39.0,35,0
39.0,37,0
39.0,39,1
39.0,41,1
39.0,49,0
40.0,2,1
40.0,4,0
40.0,10,0
40.0,15,0
40.0,18,0
40.0,21,1
40.0,22,1
40.0,24,1
40.0,37,1
40.0,48,0
41.0,2,1
41.0,5,0
41.0,17,1
41.0,23,1
41.0,24,0
41.0,26,1
41.0,30,1
41.0,37,0
42.0,0,0
42.0,3,1
42.0,7,0
42.0,12,1
42.0,18,1
42.0,40,0
42.0,41,1
45.0,5,1
45.0,9,1
45.0,10,1
45.0,15,1
45.0,18,1
45.0,29,1
45.0,31,1
45.0,35,0
46.0,7,0
46.0,16,1
46.0,17,1
46.0,21,1
46.0,24,1
46.0,26,0
46.0,29,1
46.0,34,0
46.0,35,0
46.0,37,0
46.0,41,0
46.0,43,0
50.0,1,1
50.0,9,1
50.0,13,1
50.0,14,1
50.0,19,0
50.0,26,1
50.0,30,0
50.0,33,1
50.0,37,1
50.0,40,1
50.0,49,1
54.0,5,1
54.0,6,1
54.0,10,0
54.0,20,1
54.0,21,0
54.0,31,1
54.0,39,1
54.0,43,0
54.0,49,0
55.0,0,1
55.0,14,1
55.0,20,0
55.0,23,1
55.0,29,0
55.0,35,1
55.0,40,1
55.0,45,0
55.0,47,0
55.0,49,0
65.0,1,0
65.0,7,1
65.0,10,0
65.0,28,0
65.0,34,1
65.0,37,0
65.0,39,1
69.0,1,0
69.0,8,1
69.0,14,0
69.0,17,1
69.0,23,0
69.0,25,0
69.0,28,0
69.0,30,0
79.0,1,0
79.0,10,0
79.0,15,1
79.0,30,1
79.0,31,0
79.0,37,1
79.0,41,1
90.0,0,0
90.0,2,0
90.0,7,0
90.0,13,1
90.0,15,1
90.0,17,1
90.0,20,0
90.0,22,1
90.0,24,0
90.0,25,0
90.0,27,0
90.0,29,0
90.0,31,0
90.0,39,0
90.0,46,1
90.0,47,0
90.0,48,0
91.0,0,1
91.0,4,1
91.0,7,1
91.0,13,1
91.0,15,1
91.0,26,0
91.0,28,0
91.0,31,1
91.0,36,0
91.0,42,0
91.0,43,0
91.0,48,1
92.0,6,0
92.0,15,1
92.0,16,0
92.0,17,1
92.0,22,0
92.0,23,1
92.0,34,1
92.0,38,1
92.0,46,0
92.0,47,0
93.0,0,1
93.0,2,0
93.0,3,0
93.0,5,1
93.0,19,0
93.0,21,0
93.0,26,1
95.0,5,1
95.0,9,0
95.0,10,0
95.0,16,0
95.0,20,0
95.0,26,1
95.0,31,0
95.0,36,0
95.0,48,0
97.0,1,0
97.0,5,1
97.0,18,0
97.0,24,0
97.0,26,1
97.0,33,1
97.0,40,0
97.0,45,1
98.0,3,0
98.0,18,1
98.0,27,1
121.0,0,1
121.0,4,1
121.0,6,0
121.0,12,1
121.0,17,0
121.0,21,0
121.0,26,0
121.0,29,0
121.0,31,1
121.0,34,1
121.0,41,1
121.0,43,0
121.0,44,0
128.0,1,0
128.0,3,0
128.0,9,0
128.0,12,0
128.0,13,1
128.0,14,1
128.0,16,0
128.0,20,1
128.0,27,1
128.0,28,0
128.0,33,0
128.0,38,1
128.0,41,1
128.0,45,0
128.0,46,1
129.0,5,1
129.0,6,1
129.0,28,1
129.0,30,1
129.0,31,1
129.0,37,0
129.0,41,1
129.0,44,0
133.0,3,1
133.0,20,0
133.0,24,0
133.0,27,0
133.0,36,1
133.0,48,0
135.0,6,1
135.0,12,0
135.0,17,1
135.0,22,0
135.0,29,1
135.0,30,1
135.0,31,1
135.0,44,1
135.0,49,1
145.0,4,1
145.0,6,1
145.0,10,1
145.0,11,1
145.0,15,1
145.0,20,0
145.0,22,1
145.0,32,0
145.0,46,0
148.0,3,0
148.0,6,0
148.0,14,1
148.0,18,0
148.0,19,1
148.0,24,0
148.0,36,1
148.0,40,1
161.0,4,0
161.0,10,0
161.0,11,0
161.0,12,0
161.0,15,1
161.0,19,1
161.0,22,1
161.0,26,1
161.0,27,1
161.0,30,1
161.0,31,1
161.0,37,1
161.0,39,1
161.0,45,0
173.0,3,0
173.0,7,0
173.0,9,1
173.0,28,0
173.0,38,0
173.0,43,1
173.0,49,0
175.0,2,1
175.0,4,0
175.0,7,0
175.0,16,0
175.0,29,0
