worker,task,answer
6.0,12,0
6.0,14,1
6.0,26,1
6.0,27,0
6.0,35,1
10.0,3,1
10.0,9,1
10.0,11,1
10.0,14,0
10.0,19,1
10.0,21,1
10.0,23,1
10.0,24,0
10.0,36,0
10.0,38,0
19.0,1,1
19.0,2,1
19.0,3,1
19.0,5,1
19.0,19,0
19.0,24,1
19.0,37,1
19.0,38,1
19.0,42,1
19.0,44,1
19.0,47,1
19.0,49,1
21.0,1,1
21.0,11,0
21.0,12,1
21.0,14,0
21.0,17,1
21.0,28,0
21.0,30,1
21.0,38,1
21.0,47,1
24.0,1,1
24.0,2,1
24.0,3,0
24.0,5,1
24.0,8,1
24.0,11,1
24.0,14,0
24.0,15,0
24.0,19,0
24.0,23,0
24.0,24,0
24.0,25,0
24.0,29,0
24.0,31,0
24.0,32,0
24.0,33,1
24.0,40,1
24.0,48,0
26.0,3,0
26.0,21,1
26.0,22,0
26.0,23,1
26.0,38,1
26.0,43,0
32.0,0,1
32.0,1,1
32.0,6,1
32.0,12,1
32.0,17,1
32.0,19,0
32.0,25,0
32.0,27,1
32.0,31,0
32.0,34,1
32.0,41,0
32.0,42,1
32.0,43,1
34.0,6,0
34.0,14,0
34.0,18,0
34.0,24,1
34.0,31,1
34.0,33,1
34.0,41,1
38.0,0,0
38.0,6,0
38.0,9,1
38.0,15,0
38.0,21,0
38.0,24,1
38.0,25,0
38.0,26,0
38.0,31,1
38.0,33,1
38.0,37,1
38.0,38,0
38.0,43,1
38.0,44,1
38.0,46,0
40.0,8,0
40.0,14,1
40.0,20,0
40.0,21,1
40.0,27,0
40.0,30,1
40.0,32,0
40.0,37,0
40.0,38,1
40.0,42,1
40.0,49,0
41.0,5,0
41.0,9,1
41.0,14,0
41.0,18,0
41.0,23,1
41.0,29,1
41.0,40,0
41.0,46,0
46.0,3,1
46.0,6,0
46.0,8,0
46.0,12,0
46.0,18,0
46.0,21,1
46.0,29,1
46.0,36,1
46.0,40,0
50.0,0,0
50.0,4,0
50.0,7,0
50.0,8,0
50.0,9,0
50.0,19,0
50.0,23,0
50.0,34,0
50.0,42,0
50.0,44,1
51.0,2,1
51.0,5,0
51.0,24,1
68.0,0,0
68.0,6,0
68.0,9,1
68.0,13,1
68.0,14,0
68.0,20,0
68.0,25,1
68.0,27,0
68.0,33,0
68.0,41,0
68.0,45,1
74.0,3,0
74.0,4,0
74.0,9,1
74.0,14,0
74.0,16,1
74.0,18,0
74.0,20,1
74.0,23,0
74.0,28,0
74.0,29,0
74.0,31,0
74.0,42,1
74.0,46,1
74.0,48,1
76.0,8,0
76.0,14,0
76.0,17,1
76.0,19,0
76.0,20,1
76.0,23,1
76.0,32,1
76.0,34,0
76.0,39,0
76.0,42,1
77.0,4,1
77.0,10,1
77.0,16,0
77.0,17,1
77.0,19,1
77.0,26,1
77.0,32,1
77.0,42,1
77.0,43,0
77.0,45,0
85.0,0,0
85.0,4,0
85.0,7,1
85.0,16,0
85.0,22,1
85.0,25,1
85.0,26,0
85.0,33,1
85.0,42,1
85.0,44,1
85.0,45,1
85.0,49,0
86.0,8,1
86.0,11,1
86.0,12,0
86.0,13,0
86.0,15,0
86.0,20,1
86.0,22,1
86.0,25,1
86.0,29,0
86.0,36,0
86.0,43,0
90.0,1,1
90.0,3,0
90.0,6,1
90.0,13,0
90.0,18,1
90.0,19,1
90.0,22,1
90.0,31,1
104.0,3,0
104.0,11,0
104.0,16,0
104.0,26,0
104.0,34,1
104.0,41,1
104.0,49,0
108.0,1,1
108.0,2,1
108.0,3,0
108.0,13,1
108.0,17,0
108.0,27,0
108.0,32,0
108.0,34,1
108.0,44,1
108.0,46,1
108.0,48,0
113.0,2,1
113.0,3,1
113.0,4,1
113.0,6,1
113.0,7,0
113.0,11,1
113.0,13,0
113.0,18,1
113.0,23,0
113.0,31,0
113.0,34,1
113.0,36,0
113.0,38,1
119.0,1,0
119.0,5,1
119.0,6,0
119.0,8,0
119.0,11,0
119.0,12,0
119.0,14,0
119.0,16,1
119.0,18,0
119.0,22,1
119.0,30,0
119.0,31,1
119.0,37,1
119.0,44,1
119.0,49,0
127.0,11,0
127.0,23,1
127.0,25,1
127.0,26,0
127.0,28,0
127.0,30,1
127.0,33,0
127.0,35,1
