task,truth
104,0
108,0
116,0
140,0
147,0
152,0
154,0
158,0
177,1
192,0
252,1
281,0
308,0
338,0
345,0
361,0
378,0
427,0
442,0
509,0
516,0
533,0
541,0
607,0
636,0
656,0
687,1
694,0
717,0
722,0
767,0
811,0
853,0
872,0
892,0
897,0
906,0
910,0
917,0
919,0
928,0
935,0
1017,1
1031,0
1033,0
1034,1
1053,0
1087,0
1094,0
1110,0
1119,1
1154,0
1155,1
1163,0
1170,1
1180,0
1184,0
1235,0
1249,0
1258,0
1271,1
1298,0
1307,0
1324,0
1333,0
1343,0
1346,0
1367,0
1383,0
1406,0
1416,0
1428,0
1448,0
1467,0
1478,0
1510,0
1531,1
1539,0
1551,0
1565,0
1571,0
1589,0
1659,0
1676,0
1724,0
1727,0
1735,0
1746,0
1776,0
1783,0
1788,0
1794,0
1807,0
1816,0
1822,0
1922,0
1955,0
1967,1
1975,0
1981,0
