task,truth
2,0
25,0
30,0
35,0
36,0
75,0
76,1
109,0
115,0
131,0
189,0
208,0
307,0
325,0
368,1
379,0
441,1
450,0
469,1
482,1
485,1
490,0
525,0
532,0
550,0
551,0
614,0
615,0
670,0
672,0
678,1
697,0
752,0
757,0
763,1
766,0
769,0
773,0
787,0
799,0
804,0
830,0
833,0
843,0
870,0
944,0
978,0
1027,0
1046,0
1049,0
1056,0
1093,0
1097,0
1101,0
1133,0
1137,0
1161,0
1181,0
1189,0
1210,0
1228,0
1254,0
1264,0
1275,0
1279,0
1283,0
1301,0
1309,0
1315,0
1336,0
1356,1
1373,0
1389,0
1402,0
1460,0
1469,1
1481,1
1492,0
1517,1
1590,0
1611,0
1718,0
1728,0
1734,0
1759,0
1761,0
1769,0
1800,0
1808,0
1825,1
1831,0
1843,0
1879,1
1885,0
1886,1
1921,0
1941,0
1949,0
1991,0
1999,1
