task,truth
55,0
67,0
95,0
105,0
129,0
143,0
153,0
166,0
170,0
180,0
183,0
186,0
214,1
266,0
273,0
280,0
310,1
314,0
341,0
397,0
414,0
416,0
423,0
431,0
456,0
473,0
477,0
479,0
512,0
522,0
553,0
555,0
561,0
571,0
585,0
638,0
640,0
723,0
731,1
748,1
750,1
753,0
770,1
818,0
831,0
835,0
838,0
846,0
877,0
893,0
899,0
900,0
940,0
959,0
1037,0
1073,0
1159,0
1172,0
1178,0
1179,0
1213,0
1224,0
1266,1
1282,1
1308,0
1318,0
1328,0
1332,0
1340,1
1341,1
1357,0
1386,0
1396,1
1417,0
1485,0
1506,0
1511,1
1537,0
1591,0
1595,0
1609,0
1627,0
1629,0
1652,0
1711,0
1723,0
1738,0
1751,1
1813,0
1837,1
1844,0
1857,1
1860,0
1893,0
1898,1
1929,0
1930,0
1943,0
1980,1
1984,0
