task,truth
18,0
32,0
62,0
71,0
92,0
126,0
135,1
155,0
210,0
213,0
217,0
234,0
239,0
242,0
290,0
319,0
321,1
336,0
350,0
363,0
376,0
410,0
434,0
451,1
464,0
467,0
474,0
484,0
502,0
507,0
515,0
528,0
559,1
598,0
603,0
617,0
620,0
621,0
623,0
624,0
647,0
649,0
658,0
680,0
684,0
793,0
798,0
815,1
841,0
862,0
905,0
956,0
970,0
971,0
994,0
998,0
1015,0
1029,1
1032,1
1057,0
1099,1
1106,1
1195,0
1207,0
1231,0
1232,0
1233,0
1234,0
1255,0
1274,0
1280,0
1285,0
1322,0
1425,0
1427,0
1442,0
1447,0
1474,0
1493,0
1503,0
1521,0
1527,0
1560,0
1587,0
1588,0
1614,0
1640,0
1643,0
1675,0
1707,0
1729,1
1740,0
1771,0
1793,0
1849,0
1854,0
1877,1
1890,0
1946,0
1998,0
