worker,task,answer
896,0,0
896,1,1
896,5,1
896,8,1
896,22,1
896,24,1
896,25,1
896,30,0
896,31,0
896,36,0
896,39,1
896,46,1
896,47,1
896,49,1
896,54,1
896,55,1
896,59,1
896,77,1
896,78,1
896,83,1
866,0,1
866,1,1
866,5,1
866,8,1
866,22,0
866,24,1
866,25,1
866,30,1
866,31,1
866,36,0
866,39,1
866,46,0
866,47,1
866,49,1
866,54,1
866,55,1
866,59,0
866,77,1
866,78,1
866,83,1
175,0,1
175,1,1
175,5,1
175,8,0
175,22,1
175,24,1
175,25,1
175,30,1
175,31,1
175,36,0
175,39,1
175,46,1
175,47,1
175,49,1
175,54,1
175,55,1
175,59,1
175,77,1
175,78,1
175,83,1
1721,0,1
1721,1,1
1721,5,1
1721,8,0
1721,22,1
1721,24,1
1721,25,0
1721,30,0
1721,31,0
1721,36,0
1721,39,0
1721,46,1
1721,47,1
1721,49,0
1721,54,0
1721,55,0
1721,59,0
1721,77,0
1721,78,0
1721,83,0
1722,0,0
1722,1,0
1722,5,1
1722,8,0
1722,22,0
1722,24,1
1722,25,1
1722,30,0
1722,31,0
1722,36,1
1722,39,0
1722,46,0
1722,47,0
1722,49,1
1722,54,1
1722,55,1
1722,59,0
1722,77,1
1722,78,1
1722,83,0
1723,0,0
1723,1,1
1723,5,0
1723,8,0
1723,22,0
1723,24,1
1723,25,1
1723,30,1
1723,31,1
1723,36,0
1723,39,0
1723,46,1
1723,47,0
1723,49,1
1723,54,0
1723,55,1
1723,59,1
1723,77,1
1723,78,1
1723,83,0
1724,0,0
1724,1,0
1724,5,0
1724,8,0
1724,22,0
1724,24,0
1724,25,0
1724,30,1
1724,31,1
1724,36,0
1724,39,0
1724,46,0
1724,47,0
1724,49,0
1724,54,1
1724,55,1
1724,59,1
1724,77,1
1724,78,0
1724,83,0
1725,0,1
1725,1,1
1725,5,1
1725,8,1
1725,22,1
1725,24,1
1725,25,1
1725,30,1
1725,31,1
1725,36,1
1725,39,1
1725,46,1
1725,47,1
1725,49,1
1725,54,1
1725,55,1
1725,59,1
1725,77,1
1725,78,1
1725,83,1
1727,0,1
1727,1,1
1727,5,1
1727,8,1
1727,22,0
1727,24,1
1727,25,1
1727,30,0
1727,31,1
1727,36,0
1727,39,0
1727,46,0
1727,47,0
1727,49,1
1727,54,0
1727,55,1
1727,59,0
1727,77,1
1727,78,0
1727,83,1
1730,0,0
1730,1,1
1730,5,1
1730,8,0
1730,22,0
1730,24,0
1730,25,1
1730,30,0
1730,31,1
1730,36,0
1730,39,0
1730,46,0
1730,47,0
1730,49,1
1730,54,0
1730,55,1
1730,59,1
1730,77,1
1730,78,1
1730,83,0
1734,0,0
1734,1,0
1734,5,1
1734,8,0
1734,22,0
1734,24,1
1734,25,1
1734,30,0
1734,31,1
1734,36,0
1734,39,0
1734,46,0
1734,47,0
1734,49,1
1734,54,0
1734,55,0
1734,59,1
1734,77,0
1734,78,0
1734,83,1
97,0,0
97,1,1
97,5,0
97,8,1
97,22,0
97,24,0
97,25,0
97,30,1
97,31,1
97,36,1
97,39,0
97,46,0
97,47,0
97,49,1
97,54,1
97,55,0
97,59,0
97,77,1
97,78,1
97,83,1
1737,0,0
1737,1,0
1737,5,0
1737,8,0
1737,22,1
1737,24,1
1737,25,1
1737,30,1
1737,31,0
1737,36,0
1737,39,0
1737,46,0
1737,47,1
1737,49,0
1737,54,1
1737,55,0
1737,59,0
1737,77,0
1737,78,0
1737,83,0
1738,0,0
1738,1,1
1738,5,0
1738,8,0
1738,22,0
1738,24,1
1738,25,0
1738,30,0
1738,31,1
1738,36,0
1738,39,0
1738,46,0
1738,47,0
1738,49,1
1738,54,0
1738,55,0
1738,59,0
1738,77,0
1738,78,1
1738,83,0
1740,0,1
1740,1,1
1740,5,1
1740,8,1
1740,22,1
1740,24,0
1740,25,0
1740,30,0
1740,31,0
1740,36,0
1740,39,0
1740,46,0
1740,47,0
1740,49,0
1740,54,0
1740,55,0
1740,59,0
1740,77,0
1740,78,0
1740,83,0
1742,0,0
1742,1,1
1742,5,0
1742,8,0
1742,22,0
1742,24,0
1742,25,0
1742,30,0
1742,31,1
1742,36,0
1742,39,0
1742,46,0
1742,47,0
1742,49,0
1742,54,0
1742,55,1
1742,59,1
1742,77,1
1742,78,1
1742,83,0
335,0,1
335,1,1
335,5,1
335,8,1
335,22,1
335,24,1
335,25,1
335,30,0
335,31,1
335,36,1
335,39,1
335,46,1
335,47,1
335,49,1
335,54,0
335,55,0
335,59,0
335,77,1
335,78,1
335,83,1
1750,0,1
1750,1,1
1750,5,0
1750,8,0
1750,22,0
1750,24,0
1750,25,1
1750,30,0
1750,31,1
1750,36,1
1750,39,0
1750,46,0
1750,47,0
1750,49,1
1750,54,0
1750,55,1
1750,59,1
1750,77,1
1750,78,1
1750,83,1
1755,0,1
1755,1,0
1755,5,1
1755,8,0
1755,22,0
1755,24,1
1755,25,1
1755,30,0
1755,31,0
1755,36,0
1755,39,0
1755,46,0
1755,47,0
1755,49,1
1755,54,0
1755,55,0
1755,59,0
1755,77,0
1755,78,0
1755,83,1
1757,0,1
1757,1,1
1757,5,0
1757,8,1
1757,22,0
1757,24,1
1757,25,1
1757,30,0
1757,31,1
1757,36,0
1757,39,0
1757,46,0
1757,47,0
1757,49,1
1757,54,0
1757,55,0
1757,59,1
1757,77,1
1757,78,0
1757,83,1
1758,0,0
1758,1,1
1758,5,0
1758,8,0
1758,22,0
1758,24,0
1758,25,1
1758,30,1
1758,31,1
1758,36,0
1758,39,0
1758,46,0
1758,47,0
1758,49,0
1758,54,0
1758,55,0
1758,59,0
1758,77,0
1758,78,0
1758,83,0
1761,0,0
1761,1,1
1761,5,0
1761,8,0
1761,22,1
1761,24,0
1761,25,0
1761,30,0
1761,31,1
1761,36,0
1761,39,0
1761,46,0
1761,47,1
1761,49,0
1761,54,1
1761,55,0
1761,59,0
1761,77,1
1761,78,1
1761,83,0
1764,0,0
1764,1,0
1764,5,0
1764,8,0
1764,22,0
1764,24,1
1764,25,1
1764,30,0
1764,31,1
1764,36,0
1764,39,0
1764,46,0
1764,47,0
1764,49,1
1764,54,0
1764,55,0
1764,59,1
1764,77,1
1764,78,1
1764,83,0
1005,0,0
1005,1,1
1005,5,0
1005,8,0
1005,22,0
1005,24,1
1005,25,1
1005,30,0
1005,31,1
1005,36,0
1005,39,0
1005,46,0
1005,47,0
1005,49,1
1005,54,0
1005,55,0
1005,59,1
1005,77,1
1005,78,1
1005,83,1
885,0,1
885,1,1
885,5,1
885,8,1
885,22,1
885,24,1
885,25,1
885,30,1
885,31,0
885,36,1
885,39,1
885,46,1
885,47,1
885,49,1
885,54,1
885,55,0
885,59,1
885,77,1
885,78,1
885,83,1
1743,0,0
1743,1,1
1743,5,0
1743,8,0
1743,22,0
1743,24,0
1743,25,0
1743,30,1
1743,31,1
1743,36,0
1743,39,0
1743,46,0
1743,47,0
1743,49,0
1743,54,0
1743,55,1
1743,59,0
1743,77,0
1743,78,0
1743,83,0
