worker,task,answer
1.0,5,1
1.0,7,0
1.0,14,0
1.0,18,0
1.0,20,1
1.0,21,0
1.0,22,0
1.0,25,1
1.0,26,0
1.0,31,0
1.0,37,0
1.0,42,1
1.0,43,0
1.0,44,0
1.0,46,1
1.0,48,1
4.0,0,1
4.0,8,1
4.0,9,1
4.0,13,0
4.0,18,0
4.0,20,0
4.0,21,0
4.0,28,1
4.0,34,0
5.0,0,1
5.0,2,0
5.0,3,0
5.0,5,1
5.0,7,0
5.0,10,0
5.0,16,0
5.0,20,1
5.0,21,1
5.0,26,0
5.0,30,0
5.0,32,0
5.0,34,0
5.0,46,1
5.0,47,0
6.0,8,0
6.0,18,1
6.0,19,0
6.0,22,0
6.0,26,1
6.0,27,0
6.0,28,1
6.0,30,1
6.0,32,1
6.0,33,0
6.0,35,1
6.0,36,0
6.0,43,1
6.0,48,0
7.0,3,1
7.0,5,0
7.0,7,1
7.0,9,0
7.0,12,0
7.0,17,1
7.0,25,1
7.0,26,0
7.0,27,0
7.0,28,0
7.0,29,1
7.0,30,0
7.0,31,0
7.0,36,0
7.0,37,1
7.0,44,0
7.0,45,0
7.0,46,1
10.0,2,1
10.0,7,0
10.0,8,0
10.0,10,1
10.0,18,0
10.0,25,1
10.0,26,0
10.0,28,1
10.0,36,0
10.0,39,1
10.0,43,0
11.0,2,1
11.0,5,1
11.0,10,0
11.0,11,0
11.0,15,1
11.0,24,0
11.0,28,1
11.0,29,0
11.0,31,1
11.0,36,1
11.0,38,1
11.0,39,0
11.0,40,0
11.0,46,1
11.0,48,0
11.0,49,0
17.0,0,0
17.0,1,1
17.0,3,0
17.0,9,0
17.0,10,0
17.0,11,0
17.0,14,0
17.0,16,0
17.0,17,1
17.0,18,1
17.0,19,1
17.0,25,0
17.0,26,0
17.0,27,0
17.0,36,1
17.0,37,0
17.0,38,1
17.0,42,1
17.0,45,0
19.0,0,0
19.0,4,1
19.0,8,0
19.0,11,1
19.0,12,0
19.0,13,0
19.0,15,0
19.0,16,1
19.0,19,1
19.0,20,1
19.0,22,0
19.0,23,1
19.0,25,1
19.0,29,0
19.0,33,1
19.0,37,1
19.0,41,1
19.0,44,0
23.0,0,1
23.0,3,1
23.0,5,0
23.0,7,0
23.0,9,0
23.0,10,1
23.0,11,0
23.0,12,0
23.0,15,0
23.0,19,1
23.0,23,0
23.0,25,1
23.0,38,1
23.0,43,0
23.0,44,1
23.0,46,1
23.0,47,0
23.0,48,0
23.0,49,0
28.0,9,0
28.0,13,0
28.0,15,1
28.0,18,1
28.0,19,1
28.0,22,0
28.0,28,0
28.0,29,0
28.0,38,1
28.0,39,0
28.0,40,1
30.0,11,1
30.0,14,0
30.0,16,1
30.0,24,1
30.0,33,1
30.0,35,1
35.0,4,1
35.0,8,1
35.0,11,0
35.0,15,0
35.0,20,0
35.0,22,1
35.0,27,0
35.0,29,0
35.0,34,0
35.0,35,0
35.0,43,1
35.0,48,0
36.0,0,0
36.0,3,1
36.0,12,0
36.0,13,0
36.0,15,0
36.0,16,1
36.0,17,0
36.0,21,0
36.0,28,1
36.0,31,0
36.0,33,0
36.0,34,1
36.0,40,0
37.0,0,0
37.0,2,1
37.0,11,1
37.0,13,1
37.0,15,1
37.0,17,1
37.0,18,1
37.0,19,0
37.0,21,0
37.0,23,0
37.0,25,0
37.0,27,0
37.0,34,0
37.0,44,1
37.0,45,0
37.0,46,1
37.0,48,0
38.0,0,0
38.0,3,0
38.0,4,0
38.0,5,0
38.0,6,0
38.0,11,0
38.0,14,0
38.0,15,1
38.0,16,0
38.0,19,1
38.0,21,1
38.0,23,1
38.0,25,1
38.0,26,0
38.0,35,0
38.0,42,0
38.0,45,1
38.0,46,0
40.0,3,0
40.0,7,1
40.0,11,0
40.0,13,0
40.0,15,0
40.0,22,0
40.0,27,0
40.0,32,0
40.0,34,1
40.0,36,0
40.0,47,1
43.0,1,0
43.0,3,0
43.0,9,1
43.0,10,1
43.0,11,1
43.0,12,1
43.0,19,1
43.0,25,1
43.0,26,0
43.0,28,0
43.0,31,1
43.0,32,0
43.0,34,1
43.0,36,0
43.0,43,0
43.0,46,1
45.0,2,1
45.0,5,0
45.0,7,0
45.0,11,1
45.0,12,0
45.0,16,1
45.0,17,0
45.0,20,0
45.0,28,1
45.0,29,0
45.0,31,0
45.0,35,1
45.0,37,1
45.0,39,0
45.0,40,1
45.0,41,1
45.0,44,1
45.0,45,0
45.0,48,1
45.0,49,0
50.0,1,1
50.0,3,0
50.0,4,0
50.0,7,0
50.0,8,1
50.0,18,0
50.0,19,0
50.0,20,0
50.0,21,1
50.0,25,0
50.0,28,1
50.0,31,1
50.0,40,0
50.0,41,0
50.0,42,0
50.0,45,1
50.0,48,0
52.0,2,1
52.0,8,1
52.0,12,1
52.0,15,1
52.0,20,1
52.0,22,0
52.0,26,0
52.0,31,0
52.0,32,0
52.0,35,1
52.0,37,1
52.0,38,0
52.0,41,1
52.0,42,0
52.0,47,0
52.0,48,0
54.0,2,1
54.0,10,1
54.0,11,1
54.0,14,1
54.0,15,0
54.0,22,1
54.0,23,1
54.0,25,0
54.0,30,1
54.0,34,0
54.0,35,0
