worker,task,answer
1.0,6,0
1.0,10,1
1.0,12,0
1.0,15,1
1.0,26,1
1.0,32,0
1.0,34,0
1.0,35,1
1.0,37,0
1.0,38,1
1.0,40,0
1.0,43,1
1.0,46,0
1.0,48,1
4.0,5,1
4.0,8,0
4.0,22,1
4.0,26,0
4.0,27,0
4.0,35,0
4.0,39,1
4.0,40,0
4.0,41,0
6.0,2,1
6.0,8,0
6.0,11,1
6.0,12,1
6.0,13,1
6.0,15,1
6.0,19,1
6.0,20,1
6.0,21,1
6.0,25,1
6.0,28,0
6.0,35,0
6.0,44,0
14.0,0,0
14.0,16,1
14.0,20,1
14.0,25,1
14.0,32,0
14.0,38,0
14.0,46,1
14.0,48,0
23.0,8,1
23.0,10,0
23.0,14,0
23.0,28,1
23.0,31,0
23.0,33,0
25.0,12,1
25.0,17,1
25.0,18,1
25.0,25,1
25.0,27,1
25.0,31,1
25.0,39,0
25.0,42,0
25.0,44,0
25.0,46,1
25.0,49,1
27.0,1,0
27.0,12,1
27.0,15,1
27.0,20,0
27.0,27,1
27.0,31,0
27.0,33,0
27.0,35,1
27.0,37,0
27.0,40,0
27.0,42,0
29.0,2,1
29.0,6,1
29.0,15,0
29.0,16,1
29.0,25,0
29.0,28,1
29.0,29,1
29.0,31,1
29.0,44,0
29.0,47,0
33.0,1,0
33.0,3,0
33.0,4,0
33.0,6,1
33.0,14,0
33.0,21,0
33.0,28,0
33.0,37,0
33.0,41,0
33.0,42,0
33.0,43,1
33.0,44,0
34.0,3,0
34.0,6,1
34.0,10,0
34.0,14,1
34.0,16,0
34.0,19,0
34.0,21,1
34.0,22,0
34.0,23,1
34.0,24,1
34.0,29,1
34.0,30,1
34.0,32,0
34.0,35,1
34.0,42,0
34.0,46,1
38.0,6,1
38.0,14,1
38.0,22,1
38.0,24,0
38.0,25,0
38.0,31,1
38.0,32,1
38.0,39,0
38.0,40,1
38.0,41,1
38.0,43,1
38.0,45,0
42.0,5,1
42.0,6,1
42.0,16,0
42.0,20,1
42.0,36,0
42.0,39,0
42.0,41,0
42.0,45,0
42.0,47,1
45.0,6,1
45.0,11,0
45.0,15,1
45.0,19,0
45.0,21,1
46.0,2,1
46.0,3,0
46.0,13,1
46.0,19,0
51.0,2,1
51.0,6,1
51.0,19,1
51.0,24,0
51.0,31,1
51.0,36,1
51.0,42,0
51.0,46,0
54.0,5,0
54.0,7,1
54.0,13,0
54.0,15,1
54.0,16,1
54.0,21,1
54.0,24,0
54.0,30,1
54.0,31,0
56.0,2,0
56.0,3,0
56.0,4,1
56.0,7,1
56.0,11,1
56.0,12,0
56.0,13,1
56.0,17,0
56.0,20,0
56.0,33,1
56.0,40,0
56.0,46,1
60.0,1,0
60.0,2,1
60.0,6,1
60.0,7,0
60.0,8,1
60.0,13,1
60.0,15,1
60.0,26,0
60.0,40,1
60.0,41,1
60.0,44,1
60.0,46,1
60.0,48,1
68.0,5,1
68.0,11,0
68.0,15,0
68.0,17,0
68.0,19,0
68.0,38,0
68.0,40,0
68.0,44,0
69.0,2,0
69.0,3,1
69.0,16,0
69.0,19,1
69.0,23,1
69.0,32,1
69.0,38,1
69.0,40,1
71.0,3,0
71.0,4,0
71.0,6,1
71.0,9,0
71.0,22,0
71.0,24,1
71.0,25,0
71.0,29,0
71.0,34,1
71.0,36,0
71.0,39,1
71.0,46,1
72.0,5,0
72.0,19,0
72.0,20,0
72.0,21,0
72.0,31,0
72.0,34,0
72.0,38,1
72.0,39,1
72.0,42,0
72.0,45,0
72.0,48,0
72.0,49,0
73.0,1,0
73.0,3,0
73.0,4,0
73.0,6,0
73.0,14,1
73.0,15,1
73.0,18,0
73.0,20,1
73.0,24,1
73.0,27,1
73.0,28,0
73.0,30,1
73.0,32,1
73.0,35,1
73.0,36,1
73.0,45,0
73.0,49,0
74.0,1,0
74.0,15,1
74.0,30,0
74.0,35,1
74.0,41,0
75.0,3,1
75.0,9,1
75.0,11,0
75.0,12,1
75.0,15,0
75.0,17,0
75.0,21,0
75.0,26,0
75.0,28,1
75.0,31,1
75.0,34,0
75.0,35,0
75.0,36,1
75.0,43,1
76.0,1,1
76.0,2,1
76.0,7,0
76.0,8,0
76.0,10,1
76.0,13,1
76.0,23,0
76.0,24,0
76.0,27,1
76.0,28,0
76.0,29,1
76.0,31,0
76.0,33,0
76.0,38,1
76.0,42,0
76.0,45,0
76.0,47,1
89.0,4,0
89.0,11,1
89.0,12,0
89.0,15,0
89.0,26,1
89.0,31,1
89.0,32,0
89.0,37,0
89.0,39,0
91.0,1,0
91.0,2,1
91.0,3,1
91.0,7,1
91.0,12,0
91.0,19,0
91.0,20,0
91.0,34,0
91.0,44,0
92.0,5,0
92.0,10,1
92.0,18,0
92.0,20,1
92.0,25,1
92.0,28,0
92.0,29,0
92.0,32,0
92.0,47,0
100.0,4,1
100.0,18,1
100.0,20,0
100.0,22,0
100.0,24,0
100.0,30,0
100.0,41,1
100.0,45,1
104.0,0,1
104.0,6,0
104.0,7,0
104.0,8,0
104.0,25,1
104.0,33,1
104.0,40,0
112.0,4,1
112.0,15,1
112.0,19,1
112.0,30,1
112.0,34,1
112.0,37,0
112.0,43,0
112.0,47,0
113.0,8,0
113.0,9,1
113.0,12,1
113.0,15,1
113.0,27,0
113.0,28,0
113.0,33,0
113.0,40,0
113.0,47,1
115.0,9,0
115.0,17,1
115.0,18,0
115.0,23,1
115.0,26,0
115.0,30,1
115.0,31,1
115.0,33,1
115.0,35,1
115.0,38,1
116.0,4,0
116.0,13,1
116.0,16,1
116.0,17,1
116.0,23,0
116.0,30,0
116.0,31,1
116.0,35,1
116.0,38,1
116.0,49,1
118.0,7,1
118.0,12,1
118.0,21,0
118.0,28,1
118.0,38,0
118.0,47,1
119.0,7,1
119.0,11,1
119.0,25,1
119.0,27,1
119.0,42,0
119.0,45,1
130.0,4,0
130.0,8,0
130.0,28,1
130.0,30,1
130.0,37,0
130.0,42,0
130.0,44,0
130.0,48,1
132.0,2,1
132.0,4,1
132.0,5,0
132.0,12,0
132.0,15,1
132.0,16,1
132.0,19,1
132.0,40,1
135.0,13,1
135.0,14,1
135.0,17,1
135.0,30,1
135.0,40,0
135.0,41,0
135.0,42,1
135.0,44,0
135.0,45,1
136.0,1,1
136.0,6,0
136.0,12,1
136.0,23,0
136.0,24,0
136.0,27,0
145.0,1,0
145.0,5,1
145.0,11,0
145.0,12,1
145.0,17,0
145.0,22,0
145.0,24,0
145.0,40,0
145.0,44,1
145.0,46,0
145.0,47,0
145.0,48,0
158.0,0,1
158.0,1,1
158.0,9,0
158.0,10,0
158.0,14,1
158.0,18,0
158.0,21,1
158.0,24,0
158.0,37,1
158.0,39,0
158.0,40,0
158.0,44,0
158.0,45,0
158.0,48,1
158.0,49,0
159.0,4,1
159.0,10,0
159.0,16,0
159.0,18,0
159.0,22,1
159.0,23,1
159.0,24,0
159.0,39,0
162.0,3,0
162.0,10,0
162.0,15,1
162.0,16,0
162.0,17,1
162.0,19,1
162.0,27,1
162.0,28,0
162.0,31,1
162.0,33,0
162.0,36,1
162.0,44,0
162.0,49,1
163.0,3,0
163.0,7,0
163.0,8,0
163.0,11,1
163.0,13,1
163.0,28,0
163.0,40,1
163.0,41,1
163.0,45,0
163.0,47,0
168.0,4,1
168.0,12,1
168.0,15,1
168.0,19,1
168.0,22,1
168.0,25,1
168.0,28,0
168.0,29,1
168.0,30,1
168.0,34,0
168.0,37,1
168.0,39,1
168.0,43,1
168.0,44,1
169.0,10,1
169.0,12,0
169.0,14,0
169.0,17,1
169.0,20,0
169.0,21,1
169.0,22,0
169.0,26,0
169.0,29,1
169.0,33,0
169.0,34,1
169.0,37,0
169.0,38,1
169.0,41,1
169.0,43,1
169.0,44,0
173.0,4,1
173.0,6,1
173.0,18,0
173.0,24,0
173.0,28,0
173.0,31,1
173.0,39,1
173.0,42,1
173.0,45,0
173.0,47,0
175.0,2,0
175.0,3,0
175.0,6,0
175.0,14,1
175.0,26,0
175.0,34,0
175.0,42,0
177.0,2,0
177.0,4,1
177.0,12,1
177.0,19,0
177.0,21,0
177.0,26,1
177.0,35,1
177.0,41,1
177.0,44,1
177.0,48,1
178.0,0,1
178.0,10,1
178.0,15,1
178.0,21,0
178.0,25,0
178.0,29,1
178.0,40,0
178.0,41,0
178.0,44,0
181.0,6,0
181.0,28,1
181.0,30,0
181.0,35,1
181.0,38,1
181.0,39,1
181.0,43,1
181.0,47,0
182.0,5,1
182.0,13,0
182.0,19,0
182.0,21,0
182.0,22,0
182.0,31,1
182.0,35,1
182.0,42,1
182.0,45,0
182.0,48,1
184.0,2,0
184.0,5,1
184.0,18,0
184.0,27,1
184.0,29,1
184.0,30,0
184.0,33,0
184.0,48,0
187.0,1,1
187.0,2,0
187.0,7,1
187.0,9,1
187.0,10,1
187.0,17,0
187.0,18,0
187.0,21,1
187.0,22,0
187.0,38,0
187.0,40,0
187.0,43,1
