worker,task,answer
0.0,4,0
0.0,5,0
0.0,13,0
0.0,23,0
0.0,29,0
0.0,32,0
0.0,39,1
0.0,44,1
0.0,47,0
19.0,3,0
19.0,6,0
19.0,9,0
19.0,10,0
19.0,14,1
19.0,17,1
19.0,19,0
19.0,28,0
19.0,37,0
19.0,40,0
19.0,47,1
19.0,49,1
20.0,6,0
20.0,7,0
20.0,19,0
20.0,21,1
20.0,23,0
20.0,30,1
20.0,31,0
20.0,34,0
20.0,42,0
21.0,2,0
21.0,8,1
21.0,9,0
21.0,12,1
21.0,18,1
21.0,23,0
21.0,28,0
21.0,36,0
21.0,38,1
21.0,40,1
21.0,44,1
25.0,1,1
25.0,13,0
25.0,16,1
25.0,17,1
25.0,22,0
25.0,24,0
25.0,29,0
25.0,30,0
25.0,31,0
25.0,38,0
26.0,16,1
26.0,19,1
26.0,22,1
26.0,24,1
26.0,29,0
26.0,30,1
26.0,32,0
26.0,37,0
26.0,40,1
26.0,44,0
26.0,49,1
29.0,8,0
29.0,9,1
29.0,11,0
29.0,23,1
29.0,30,0
29.0,39,0
29.0,46,0
29.0,48,0
29.0,49,1
41.0,5,1
41.0,6,1
41.0,7,0
41.0,14,0
41.0,17,1
41.0,18,1
41.0,21,0
41.0,24,1
41.0,28,0
41.0,36,0
41.0,47,0
46.0,2,1
46.0,4,0
46.0,5,1
46.0,27,1
46.0,29,0
46.0,33,0
46.0,37,0
46.0,46,1
60.0,9,1
60.0,16,0
60.0,19,0
60.0,24,0
60.0,27,1
60.0,34,1
60.0,37,0
60.0,39,1
60.0,46,0
60.0,48,1
62.0,5,1
62.0,6,0
62.0,7,0
62.0,10,0
62.0,11,0
62.0,13,0
62.0,17,1
62.0,30,0
62.0,33,0
62.0,34,0
62.0,36,1
62.0,39,1
62.0,42,1
62.0,45,1
63.0,2,0
63.0,10,1
63.0,12,0
63.0,14,0
63.0,18,1
63.0,21,1
63.0,27,1
63.0,40,0
63.0,45,1
64.0,15,0
64.0,37,1
64.0,44,0
65.0,4,0
65.0,11,0
65.0,17,0
65.0,18,1
65.0,30,0
65.0,40,1
65.0,41,0
65.0,43,0
65.0,46,0
65.0,47,1
71.0,1,0
71.0,3,0
71.0,5,1
71.0,6,0
71.0,9,0
71.0,13,1
71.0,24,0
71.0,25,1
71.0,30,0
71.0,33,1
71.0,34,0
71.0,38,0
71.0,43,0
72.0,12,1
72.0,19,0
72.0,21,0
72.0,26,0
72.0,30,1
72.0,32,1
72.0,39,0
72.0,44,1
72.0,45,0
76.0,4,1
76.0,5,1
76.0,15,0
76.0,17,1
76.0,28,0
76.0,30,1
76.0,34,1
76.0,35,1
76.0,41,0
76.0,42,0
76.0,44,0
76.0,45,1
91.0,1,0
91.0,3,0
91.0,5,0
91.0,16,0
91.0,24,1
91.0,26,0
91.0,36,1
91.0,42,1
91.0,44,1
98.0,0,1
98.0,1,1
98.0,6,0
98.0,8,1
98.0,12,1
98.0,35,1
98.0,36,1
98.0,43,0
98.0,49,0
108.0,4,1
108.0,10,0
108.0,12,0
108.0,16,1
108.0,17,0
108.0,40,1
108.0,45,1
111.0,12,0
111.0,15,0
111.0,16,0
111.0,20,1
111.0,23,0
111.0,36,0
111.0,38,1
111.0,43,0
117.0,2,1
117.0,5,0
117.0,7,0
117.0,9,1
117.0,13,1
117.0,16,0
117.0,18,1
117.0,21,0
117.0,33,1
117.0,38,0
117.0,40,1
140.0,3,1
140.0,4,1
140.0,7,1
140.0,9,0
140.0,14,0
140.0,17,1
140.0,18,1
140.0,22,0
140.0,26,1
140.0,34,0
140.0,37,0
140.0,39,1
140.0,46,1
141.0,1,0
141.0,20,0
141.0,35,0
141.0,36,1
141.0,41,0
141.0,43,0
141.0,45,0
145.0,3,0
145.0,19,1
145.0,41,0
145.0,47,0
145.0,48,0
166.0,2,1
166.0,4,0
166.0,7,0
166.0,11,0
166.0,13,0
166.0,14,1
166.0,16,0
166.0,17,1
166.0,27,1
166.0,34,0
166.0,36,0
166.0,46,1
166.0,48,0
167.0,1,0
167.0,6,1
167.0,10,0
167.0,14,0
167.0,18,1
167.0,20,0
167.0,23,0
167.0,27,1
167.0,28,0
167.0,31,0
167.0,35,1
168.0,2,0
168.0,6,1
168.0,8,1
168.0,9,0
168.0,19,1
168.0,21,0
168.0,35,0
168.0,47,0
172.0,0,1
172.0,1,0
172.0,2,1
172.0,5,1
172.0,14,0
172.0,16,1
172.0,22,0
172.0,32,1
172.0,33,1
172.0,40,0
172.0,42,1
172.0,47,1
172.0,49,1
173.0,0,1
173.0,3,1
173.0,6,0
173.0,9,1
173.0,10,1
173.0,15,0
173.0,29,1
173.0,30,0
173.0,36,1
173.0,38,0
173.0,45,0
173.0,48,0
