task,truth
16,0
36,0
44,0
65,0
68,0
98,0
131,0
148,0
151,0
166,0
181,0
196,0
207,1
262,0
268,0
270,0
278,0
357,0
391,0
406,0
429,0
568,1
589,1
590,0
605,0
614,0
641,0
642,0
718,0
742,0
775,1
832,0
884,0
885,0
892,0
899,0
938,0
944,0
952,0
963,0
1007,0
1032,1
1044,0
1049,0
1066,0
1100,0
1103,1
1111,0
1112,0
1132,0
1136,0
1139,0
1144,1
1159,0
1170,1
1193,0
1209,1
1238,0
1257,1
1261,1
1302,0
1306,1
1313,0
1317,0
1319,1
1334,0
1348,0
1413,0
1414,0
1471,0
1528,0
1599,0
1623,0
1631,1
1642,0
1650,0
1660,0
1690,0
1708,0
1711,0
1713,1
1721,0
1733,0
1735,0
1743,0
1750,0
1751,1
1754,1
1772,0
1798,0
1819,0
1840,0
1852,0
1883,0
1915,0
1956,0
1977,1
1986,0
1987,0
1990,0
