task,truth
29,0
42,0
64,0
107,0
112,0
128,0
146,0
157,0
177,1
179,1
184,0
202,0
208,0
222,0
227,1
294,0
305,0
332,0
338,0
359,0
476,0
482,1
505,0
516,0
523,0
539,0
547,1
572,0
634,0
698,0
717,0
736,0
741,0
790,0
810,0
811,0
829,0
831,0
839,0
851,0
862,0
923,0
931,0
936,0
951,0
958,0
1006,0
1011,0
1024,0
1039,0
1048,0
1052,0
1054,0
1068,0
1072,0
1097,0
1129,0
1137,0
1168,0
1175,1
1177,0
1194,0
1199,0
1213,0
1229,0
1231,0
1232,0
1271,1
1274,0
1279,0
1339,0
1347,0
1357,0
1373,0
1374,0
1404,1
1435,0
1454,0
1457,0
1459,0
1492,0
1515,0
1533,1
1559,0
1563,0
1574,0
1581,0
1670,0
1719,1
1732,0
1753,0
1774,0
1842,0
1847,0
1925,0
1935,0
1941,0
1950,0
1961,0
1971,0
