task,truth
3,0
14,0
28,0
47,0
51,0
55,0
56,0
69,0
88,0
106,1
122,0
123,1
161,0
221,0
253,0
280,0
296,0
302,1
325,0
329,0
331,0
344,0
351,0
367,0
368,1
371,0
374,0
385,0
423,0
437,0
444,1
452,0
466,0
473,0
481,0
512,0
520,0
564,0
575,0
600,0
610,0
617,0
632,0
633,0
649,0
681,0
712,0
725,0
726,0
759,0
760,0
782,0
789,0
795,0
860,0
904,0
918,0
933,0
934,0
941,0
960,0
967,0
1023,0
1050,0
1117,0
1120,0
1126,0
1142,0
1153,0
1176,0
1200,0
1230,0
1245,0
1287,0
1291,0
1350,0
1361,0
1363,0
1400,0
1415,0
1466,0
1482,1
1483,0
1505,0
1545,0
1601,1
1629,0
1652,0
1697,0
1707,0
1726,1
1786,0
1795,1
1797,0
1832,0
1851,0
1898,1
1948,0
1959,0
1970,1
