worker,task,answer
0.0,4,1
0.0,10,1
0.0,21,0
0.0,23,1
0.0,27,1
0.0,31,1
0.0,36,1
0.0,38,0
0.0,39,0
0.0,44,0
0.0,46,1
0.0,49,0
1.0,6,1
1.0,9,1
1.0,13,0
1.0,14,1
1.0,17,1
1.0,18,0
1.0,24,1
1.0,31,0
1.0,39,1
1.0,40,0
1.0,43,0
1.0,46,1
2.0,0,1
2.0,4,1
2.0,7,1
2.0,20,0
2.0,21,0
2.0,31,0
2.0,37,1
2.0,42,1
2.0,44,0
2.0,45,0
4.0,7,1
4.0,13,0
4.0,22,1
4.0,24,0
4.0,25,0
4.0,27,0
4.0,28,0
4.0,29,0
4.0,36,1
4.0,37,0
4.0,39,1
4.0,40,1
4.0,44,1
4.0,45,1
4.0,46,1
5.0,2,0
5.0,3,0
5.0,4,0
5.0,6,1
5.0,7,0
5.0,8,0
5.0,9,0
5.0,11,0
5.0,12,0
5.0,14,1
5.0,25,1
5.0,27,1
5.0,35,0
5.0,36,0
5.0,42,0
5.0,44,1
5.0,46,1
5.0,48,0
5.0,49,1
8.0,0,0
8.0,1,0
8.0,2,1
8.0,4,0
8.0,8,0
8.0,11,0
8.0,15,0
8.0,17,0
8.0,22,0
8.0,25,0
8.0,27,1
8.0,30,0
8.0,32,1
8.0,43,1
8.0,45,0
8.0,47,0
13.0,12,0
13.0,19,1
13.0,24,0
13.0,41,0
13.0,42,0
13.0,43,1
13.0,45,1
13.0,49,0
23.0,15,0
23.0,24,0
23.0,25,0
23.0,26,0
23.0,30,1
23.0,33,1
23.0,34,0
23.0,37,1
23.0,40,0
23.0,46,1
23.0,47,0
25.0,1,1
25.0,2,0
25.0,9,1
25.0,13,0
25.0,18,0
25.0,21,0
25.0,23,1
25.0,25,1
25.0,27,0
25.0,30,1
25.0,31,0
25.0,35,1
25.0,36,0
25.0,43,0
25.0,44,1
25.0,45,1
32.0,0,0
32.0,6,0
32.0,7,1
32.0,12,1
32.0,14,0
32.0,17,0
32.0,18,0
32.0,21,1
32.0,27,0
32.0,31,0
32.0,40,0
32.0,47,1
33.0,7,0
33.0,9,1
33.0,10,0
33.0,25,1
33.0,27,0
33.0,29,0
33.0,30,0
33.0,37,0
33.0,43,0
33.0,44,1
33.0,47,0
36.0,1,1
36.0,7,0
36.0,8,1
36.0,13,1
36.0,18,0
36.0,22,0
36.0,23,0
36.0,27,0
36.0,30,1
36.0,32,1
36.0,34,1
36.0,35,1
36.0,38,1
36.0,44,0
40.0,2,0
40.0,10,1
40.0,11,0
40.0,23,0
40.0,26,0
40.0,29,1
40.0,33,1
40.0,42,0
41.0,1,0
41.0,5,0
41.0,7,0
41.0,9,1
41.0,12,1
41.0,17,0
41.0,19,1
41.0,28,0
41.0,29,1
41.0,35,0
42.0,0,0
42.0,1,1
42.0,2,1
42.0,12,1
42.0,15,1
42.0,16,1
42.0,20,1
42.0,24,1
42.0,25,0
42.0,30,0
42.0,32,1
42.0,33,0
42.0,35,1
42.0,38,0
42.0,39,1
42.0,43,1
42.0,46,1
42.0,48,0
47.0,4,0
47.0,5,1
47.0,13,0
47.0,16,0
47.0,25,1
47.0,27,1
47.0,28,0
47.0,29,0
47.0,30,0
47.0,34,1
47.0,46,1
52.0,1,0
52.0,3,1
52.0,7,1
52.0,9,0
52.0,12,0
52.0,15,1
52.0,18,0
52.0,20,0
52.0,21,0
52.0,23,1
52.0,25,1
52.0,28,0
52.0,33,1
52.0,38,0
52.0,44,0
52.0,47,0
57.0,6,1
57.0,7,1
57.0,9,0
57.0,10,0
57.0,11,1
57.0,13,0
57.0,16,1
57.0,19,1
57.0,23,0
57.0,24,1
57.0,25,0
57.0,28,1
57.0,33,0
57.0,39,1
57.0,41,1
57.0,43,1
57.0,47,1
58.0,0,0
58.0,3,0
58.0,5,1
58.0,6,1
58.0,11,0
58.0,15,0
58.0,17,1
58.0,18,1
58.0,19,1
58.0,21,0
58.0,22,1
58.0,23,0
58.0,25,1
58.0,28,0
58.0,29,0
58.0,30,0
58.0,34,1
58.0,35,0
58.0,37,0
58.0,38,0
58.0,39,1
58.0,41,1
58.0,42,0
58.0,44,0
58.0,45,1
66.0,0,0
66.0,5,0
66.0,9,0
66.0,12,0
66.0,13,0
66.0,16,0
66.0,20,1
66.0,25,0
66.0,29,0
66.0,31,0
66.0,33,0
66.0,34,1
66.0,41,1
66.0,42,1
66.0,45,0
66.0,46,0
66.0,48,0
68.0,1,1
68.0,4,1
68.0,5,0
68.0,6,1
68.0,9,1
68.0,16,1
68.0,17,1
68.0,19,0
68.0,21,0
68.0,25,0
68.0,27,0
68.0,28,1
68.0,31,0
68.0,32,1
68.0,35,1
68.0,42,0
68.0,47,1
68.0,49,1
72.0,6,1
72.0,9,0
72.0,11,0
72.0,17,0
72.0,23,0
72.0,24,1
72.0,25,0
72.0,27,0
72.0,28,0
72.0,29,1
72.0,31,1
72.0,35,1
72.0,40,0
72.0,41,1
72.0,42,0
72.0,43,0
72.0,44,0
72.0,46,1
72.0,47,1
72.0,49,1
73.0,0,1
73.0,3,0
73.0,4,0
73.0,11,1
73.0,12,0
73.0,15,1
73.0,17,0
73.0,18,0
73.0,20,0
73.0,21,1
73.0,23,0
73.0,24,1
73.0,25,0
73.0,28,1
73.0,29,1
73.0,31,0
73.0,32,0
73.0,44,0
73.0,46,1
73.0,49,0
76.0,3,0
76.0,4,0
76.0,14,1
76.0,16,1
76.0,17,1
76.0,20,0
76.0,25,1
76.0,27,0
76.0,36,1
76.0,42,0
77.0,6,0
77.0,7,0
77.0,10,0
77.0,14,1
77.0,23,0
77.0,30,1
77.0,33,1
77.0,34,0
77.0,39,1
77.0,40,0
77.0,42,1
77.0,49,0
78.0,12,0
78.0,15,0
78.0,18,1
78.0,19,0
78.0,20,1
78.0,29,0
78.0,33,0
78.0,34,0
78.0,38,0
78.0,39,0
78.0,41,0
78.0,42,0
78.0,45,1
78.0,48,0
83.0,4,0
83.0,7,1
83.0,11,0
83.0,12,0
83.0,14,0
83.0,17,1
83.0,18,0
83.0,19,1
83.0,21,0
83.0,22,1
83.0,24,0
83.0,25,0
83.0,29,1
83.0,30,1
83.0,33,0
83.0,35,0
83.0,36,0
83.0,40,1
83.0,41,0
83.0,42,1
83.0,43,1
83.0,44,1
85.0,2,0
85.0,7,1
85.0,8,1
85.0,12,0
85.0,14,1
85.0,16,0
85.0,19,1
85.0,20,1
85.0,21,0
85.0,22,1
85.0,26,1
85.0,29,0
85.0,30,0
85.0,31,1
85.0,32,1
85.0,36,1
85.0,39,1
85.0,45,0
89.0,0,1
89.0,7,0
89.0,9,0
89.0,11,1
89.0,14,1
89.0,18,1
89.0,19,0
89.0,23,0
89.0,25,1
89.0,34,1
89.0,39,0
89.0,40,0
89.0,45,0
89.0,48,0
91.0,0,0
91.0,6,0
91.0,7,0
91.0,8,1
91.0,9,1
91.0,14,1
91.0,19,0
91.0,26,0
91.0,27,0
91.0,42,1
91.0,46,0
91.0,48,1
93.0,5,0
93.0,6,0
93.0,8,1
93.0,11,1
93.0,18,1
93.0,19,1
93.0,20,1
93.0,24,0
93.0,27,1
93.0,28,0
93.0,31,0
93.0,36,1
93.0,37,1
93.0,41,1
93.0,43,0
93.0,48,1
94.0,2,1
94.0,3,1
94.0,5,1
94.0,7,1
94.0,8,1
94.0,10,1
94.0,15,1
94.0,16,0
94.0,25,1
94.0,29,1
94.0,31,1
94.0,32,0
94.0,35,0
94.0,36,1
94.0,38,1
94.0,42,1
94.0,43,1
94.0,44,1
94.0,46,1
94.0,48,1
97.0,2,1
97.0,3,1
97.0,8,0
97.0,10,0
97.0,11,0
97.0,19,0
97.0,22,1
97.0,23,0
97.0,24,0
97.0,29,0
97.0,31,0
97.0,32,0
97.0,37,1
97.0,40,0
97.0,41,0
97.0,43,0
97.0,49,1
99.0,0,0
99.0,1,1
99.0,3,0
99.0,4,1
99.0,8,1
99.0,15,0
99.0,16,0
99.0,17,0
99.0,23,0
99.0,24,0
99.0,30,0
99.0,31,1
99.0,37,1
99.0,40,1
99.0,43,0
99.0,47,1
103.0,1,0
103.0,3,0
103.0,13,0
103.0,15,0
103.0,19,1
103.0,31,0
103.0,33,1
103.0,37,0
103.0,42,1
103.0,49,1
105.0,5,1
105.0,6,0
105.0,9,1
105.0,15,0
105.0,17,0
105.0,19,0
105.0,22,1
105.0,24,1
105.0,25,0
105.0,29,0
105.0,30,0
105.0,39,1
105.0,40,0
105.0,41,1
105.0,44,0
105.0,45,1
105.0,46,1
109.0,11,1
109.0,23,1
109.0,25,0
109.0,26,0
109.0,29,0
109.0,31,1
109.0,33,1
109.0,34,0
109.0,38,1
109.0,40,1
109.0,41,1
109.0,43,1
109.0,47,1
111.0,3,0
111.0,5,0
111.0,8,1
111.0,13,1
111.0,16,1
111.0,18,1
111.0,20,1
111.0,21,0
111.0,23,1
111.0,29,1
111.0,32,0
111.0,37,1
111.0,42,1
111.0,45,0
115.0,5,0
115.0,6,1
115.0,13,1
115.0,15,1
115.0,17,1
115.0,24,0
115.0,26,1
115.0,30,0
115.0,31,0
115.0,38,1
115.0,39,1
115.0,40,0
115.0,43,0
115.0,49,0
119.0,0,0
119.0,1,0
119.0,2,0
119.0,5,1
119.0,11,1
119.0,12,1
119.0,13,0
119.0,16,1
119.0,18,0
119.0,24,1
119.0,26,0
119.0,28,0
119.0,35,1
119.0,38,0
119.0,41,0
119.0,44,1
120.0,3,1
120.0,4,0
120.0,8,0
120.0,27,1
120.0,28,1
120.0,43,0
123.0,0,1
123.0,4,0
123.0,6,0
123.0,9,0
123.0,11,0
123.0,14,0
123.0,15,1
123.0,20,1
123.0,22,1
123.0,25,1
123.0,26,1
123.0,30,1
123.0,33,0
123.0,35,0
123.0,42,1
123.0,46,1
127.0,1,0
127.0,3,0
127.0,4,1
127.0,11,0
127.0,12,1
127.0,14,0
127.0,16,1
127.0,22,0
127.0,28,1
127.0,38,1
127.0,42,0
127.0,44,1
127.0,47,1
134.0,1,1
134.0,7,0
134.0,11,0
134.0,21,0
134.0,23,0
134.0,24,1
134.0,27,0
134.0,45,1
134.0,46,0
134.0,47,1
134.0,48,0
138.0,1,0
138.0,5,1
138.0,7,1
138.0,8,0
138.0,9,0
138.0,12,0
138.0,16,1
138.0,19,1
138.0,21,0
138.0,22,1
138.0,23,0
138.0,24,0
138.0,31,1
138.0,32,1
138.0,34,1
138.0,36,0
138.0,37,0
138.0,39,1
138.0,40,1
141.0,1,0
141.0,2,0
141.0,3,1
141.0,5,0
141.0,6,1
141.0,10,0
141.0,12,0
141.0,13,0
141.0,15,1
141.0,18,0
141.0,22,1
141.0,23,0
141.0,26,0
141.0,29,1
141.0,35,1
141.0,37,0
141.0,38,0
141.0,40,0
141.0,44,0
141.0,45,1
141.0,46,1
141.0,48,1
141.0,49,1
144.0,2,0
144.0,4,1
144.0,9,0
144.0,13,0
144.0,14,0
144.0,15,1
144.0,17,1
144.0,18,1
144.0,20,0
144.0,24,0
144.0,25,0
144.0,26,1
144.0,29,1
144.0,36,1
144.0,39,1
144.0,43,0
144.0,47,1
145.0,1,1
145.0,2,0
145.0,6,0
145.0,7,0
145.0,10,0
145.0,14,0
145.0,19,1
145.0,20,0
145.0,26,1
145.0,27,1
145.0,29,1
145.0,31,1
145.0,40,0
145.0,41,0
145.0,42,1
145.0,43,1
145.0,45,0
