worker,task,answer
2.0,1,0
2.0,4,1
2.0,5,0
2.0,6,1
2.0,7,0
2.0,8,0
2.0,10,0
2.0,12,0
2.0,13,0
2.0,14,0
2.0,17,1
2.0,21,1
2.0,24,1
2.0,28,0
2.0,30,0
2.0,36,1
2.0,41,0
2.0,42,1
2.0,47,0
8.0,4,1
8.0,5,1
8.0,10,1
8.0,11,1
8.0,17,1
8.0,18,0
8.0,20,0
8.0,23,1
8.0,26,1
8.0,30,1
8.0,33,0
8.0,34,0
8.0,35,0
8.0,36,0
8.0,42,0
8.0,43,0
8.0,48,1
10.0,0,0
10.0,1,0
10.0,2,0
10.0,3,1
10.0,5,0
10.0,6,0
10.0,9,1
10.0,11,1
10.0,17,1
10.0,19,0
10.0,20,1
10.0,23,0
10.0,24,0
10.0,26,0
10.0,27,1
10.0,31,1
10.0,37,1
10.0,39,0
15.0,2,1
15.0,5,1
15.0,6,1
15.0,7,0
15.0,9,1
15.0,13,1
15.0,14,1
15.0,15,1
15.0,16,0
15.0,18,0
15.0,20,1
15.0,23,1
15.0,26,0
15.0,30,0
15.0,33,1
15.0,41,0
15.0,42,0
15.0,43,1
15.0,44,0
15.0,48,0
16.0,2,1
16.0,5,0
16.0,6,0
16.0,8,1
16.0,9,1
16.0,13,1
16.0,18,0
16.0,20,0
16.0,23,0
16.0,24,0
16.0,25,1
16.0,28,1
16.0,33,0
16.0,36,1
16.0,44,0
16.0,45,0
16.0,46,0
16.0,47,1
16.0,48,1
17.0,4,0
17.0,6,0
17.0,7,1
17.0,8,0
17.0,9,0
17.0,12,1
17.0,14,1
17.0,15,1
17.0,17,0
17.0,19,1
17.0,20,0
17.0,23,1
17.0,26,0
17.0,28,0
17.0,29,1
17.0,32,1
17.0,34,0
17.0,41,1
17.0,43,1
17.0,44,0
17.0,46,1
17.0,47,1
17.0,49,1
18.0,1,0
18.0,3,0
18.0,5,1
18.0,9,0
18.0,11,0
18.0,13,1
18.0,15,1
18.0,18,1
18.0,20,1
18.0,23,1
18.0,25,1
18.0,28,1
18.0,31,0
18.0,32,1
18.0,37,0
18.0,38,0
18.0,40,1
18.0,44,1
19.0,0,0
19.0,3,1
19.0,4,1
19.0,6,1
19.0,7,1
19.0,8,0
19.0,11,0
19.0,12,1
19.0,16,0
19.0,20,1
19.0,23,0
19.0,24,1
19.0,25,0
19.0,26,0
19.0,27,1
19.0,28,1
19.0,29,0
19.0,30,1
19.0,31,1
19.0,32,0
19.0,33,1
19.0,35,0
19.0,37,1
19.0,38,1
19.0,43,0
19.0,44,0
19.0,46,1
19.0,47,0
20.0,0,0
20.0,3,0
20.0,4,0
20.0,13,0
20.0,15,0
20.0,18,0
20.0,19,1
20.0,20,1
20.0,24,1
20.0,27,1
20.0,28,1
20.0,29,1
20.0,33,1
20.0,37,0
20.0,38,0
20.0,41,0
20.0,45,0
28.0,2,1
28.0,3,0
28.0,6,0
28.0,7,1
28.0,11,1
28.0,12,1
28.0,14,1
28.0,15,1
28.0,17,1
28.0,19,0
28.0,22,0
28.0,24,0
28.0,26,0
28.0,28,1
28.0,34,1
28.0,35,1
28.0,37,0
28.0,40,1
28.0,41,1
28.0,42,0
28.0,43,1
28.0,48,1
28.0,49,1
30.0,0,1
30.0,3,0
30.0,6,0
30.0,8,0
30.0,10,0
30.0,12,0
30.0,14,0
30.0,19,1
30.0,21,1
30.0,25,1
30.0,30,0
30.0,31,0
30.0,34,0
30.0,37,0
30.0,39,1
30.0,41,1
30.0,42,1
30.0,46,0
30.0,48,1
33.0,1,0
33.0,3,0
33.0,6,1
33.0,7,0
33.0,10,1
33.0,11,1
33.0,19,0
33.0,20,0
33.0,21,1
33.0,23,0
33.0,24,0
33.0,28,1
33.0,31,0
33.0,32,0
33.0,33,1
33.0,36,0
33.0,41,1
33.0,43,1
33.0,44,0
33.0,47,1
36.0,3,1
36.0,4,0
36.0,10,0
36.0,11,1
36.0,12,1
36.0,14,0
36.0,19,0
36.0,21,0
36.0,22,1
36.0,25,0
36.0,31,0
36.0,32,0
36.0,33,0
36.0,34,0
36.0,35,1
36.0,42,1
36.0,44,0
36.0,45,1
36.0,46,0
36.0,49,0
40.0,0,0
40.0,1,1
40.0,4,0
40.0,5,0
40.0,7,0
40.0,9,1
40.0,12,0
40.0,13,1
40.0,14,0
40.0,15,0
40.0,18,1
40.0,21,0
40.0,22,1
40.0,31,1
40.0,32,0
40.0,35,0
40.0,41,1
40.0,42,0
40.0,46,1
40.0,49,1
41.0,0,0
41.0,1,0
41.0,2,1
41.0,3,1
41.0,11,1
41.0,14,1
41.0,16,0
41.0,21,1
41.0,25,0
41.0,26,0
41.0,27,1
41.0,29,1
41.0,31,0
41.0,34,1
41.0,37,0
41.0,41,1
41.0,42,0
48.0,2,1
48.0,5,0
48.0,10,0
48.0,16,0
48.0,17,0
48.0,19,1
48.0,22,1
48.0,23,1
48.0,24,1
48.0,26,1
48.0,27,1
48.0,29,1
48.0,30,0
48.0,31,1
48.0,34,0
48.0,36,0
48.0,38,1
48.0,43,1
53.0,0,0
53.0,2,1
53.0,5,0
53.0,7,0
53.0,12,1
53.0,15,1
53.0,16,0
53.0,21,0
53.0,22,1
53.0,24,0
53.0,30,1
53.0,35,1
53.0,36,0
53.0,38,1
53.0,40,1
53.0,41,1
53.0,42,1
53.0,47,0
53.0,48,1
58.0,4,0
58.0,7,0
58.0,8,0
58.0,11,0
58.0,12,1
58.0,13,1
58.0,14,0
58.0,17,1
58.0,18,0
58.0,20,1
58.0,25,0
58.0,26,0
58.0,28,1
58.0,29,1
