worker,task,answer
0.0,2,0
0.0,4,0
0.0,6,0
0.0,8,1
0.0,12,0
0.0,19,1
0.0,21,0
0.0,22,1
0.0,27,1
0.0,28,1
0.0,29,0
0.0,38,1
0.0,39,1
0.0,46,0
0.0,47,0
3.0,0,1
3.0,16,0
3.0,20,1
3.0,23,1
3.0,24,1
3.0,26,0
3.0,29,1
3.0,30,0
3.0,32,0
3.0,35,0
3.0,36,0
3.0,38,1
3.0,40,1
3.0,48,1
4.0,1,0
4.0,2,1
4.0,3,0
4.0,8,0
4.0,16,0
4.0,19,1
4.0,21,0
4.0,22,0
4.0,28,0
4.0,33,0
4.0,47,1
5.0,4,1
5.0,5,0
5.0,6,1
5.0,10,1
5.0,12,1
5.0,13,1
5.0,15,0
5.0,19,0
5.0,23,1
5.0,24,0
5.0,26,1
5.0,28,1
5.0,33,0
5.0,34,1
5.0,35,0
5.0,37,1
5.0,38,1
6.0,2,0
6.0,4,1
6.0,8,0
6.0,12,1
6.0,13,1
6.0,16,0
6.0,18,0
6.0,22,0
6.0,26,0
6.0,28,1
6.0,38,0
6.0,39,0
6.0,40,0
6.0,41,1
6.0,42,0
6.0,43,1
6.0,46,0
6.0,49,0
10.0,5,1
10.0,15,1
10.0,17,1
10.0,22,0
10.0,33,0
10.0,36,1
10.0,37,0
10.0,43,0
10.0,49,0
12.0,6,0
12.0,12,0
12.0,14,1
12.0,17,0
12.0,21,0
12.0,23,1
12.0,24,1
12.0,25,1
12.0,27,0
12.0,30,0
12.0,36,0
12.0,37,1
12.0,42,0
12.0,44,0
13.0,3,0
13.0,5,0
13.0,38,0
13.0,40,0
13.0,42,1
13.0,48,0
13.0,49,0
14.0,0,0
14.0,11,0
14.0,12,0
14.0,16,0
14.0,24,0
14.0,25,0
14.0,28,0
14.0,33,0
14.0,40,0
14.0,42,0
14.0,44,0
14.0,45,0
14.0,46,1
14.0,49,1
22.0,6,0
22.0,9,1
22.0,11,1
22.0,16,0
22.0,20,1
22.0,26,0
22.0,29,0
22.0,31,1
22.0,32,1
22.0,33,0
22.0,36,1
22.0,43,1
22.0,44,0
22.0,48,0
27.0,10,0
27.0,13,0
27.0,18,0
27.0,20,0
27.0,27,1
27.0,29,0
27.0,30,1
27.0,33,1
27.0,43,0
27.0,48,0
27.0,49,0
34.0,2,1
34.0,3,0
34.0,7,0
34.0,8,1
34.0,10,0
34.0,11,0
34.0,12,1
34.0,17,0
34.0,19,1
34.0,21,0
34.0,22,1
34.0,24,0
34.0,26,0
34.0,27,0
34.0,28,1
34.0,32,1
34.0,35,0
34.0,47,0
34.0,48,1
36.0,2,0
36.0,3,1
36.0,4,0
36.0,5,0
36.0,8,1
36.0,15,1
36.0,16,0
36.0,18,0
36.0,19,0
36.0,26,0
36.0,29,1
36.0,30,0
36.0,34,0
36.0,37,1
36.0,42,1
36.0,43,1
36.0,49,1
37.0,0,1
37.0,1,1
37.0,11,1
37.0,15,0
37.0,17,1
37.0,22,0
37.0,29,1
37.0,35,1
37.0,46,1
37.0,49,1
38.0,2,1
38.0,14,1
38.0,17,0
38.0,19,0
38.0,20,1
38.0,27,1
38.0,28,1
38.0,33,1
38.0,34,1
38.0,41,0
38.0,43,0
38.0,47,1
39.0,7,1
39.0,8,1
39.0,12,1
39.0,13,0
39.0,21,0
39.0,23,1
39.0,26,1
39.0,35,0
39.0,39,0
39.0,43,1
41.0,2,1
41.0,5,0
41.0,8,1
41.0,11,0
41.0,16,0
41.0,20,0
41.0,22,0
41.0,23,1
41.0,24,0
41.0,28,1
41.0,31,1
41.0,36,1
41.0,39,1
41.0,42,0
41.0,48,0
41.0,49,0
42.0,0,1
42.0,1,0
42.0,3,0
42.0,7,1
42.0,14,0
42.0,19,1
42.0,20,1
42.0,24,0
42.0,25,0
42.0,27,1
42.0,31,0
42.0,33,0
42.0,36,1
42.0,37,1
42.0,42,0
42.0,44,0
42.0,45,0
42.0,47,0
42.0,48,0
46.0,4,0
46.0,5,0
