worker,task,answer
0.0,1,1
0.0,2,0
0.0,4,1
0.0,6,0
0.0,9,1
0.0,12,0
0.0,16,1
0.0,17,1
0.0,21,0
0.0,23,1
0.0,25,0
0.0,26,0
0.0,30,0
0.0,31,0
0.0,33,0
0.0,35,1
0.0,36,0
0.0,39,1
0.0,40,1
0.0,41,1
0.0,42,0
0.0,44,0
0.0,45,0
0.0,46,0
0.0,48,1
0.0,49,0
3.0,0,1
3.0,1,0
3.0,2,0
3.0,6,1
3.0,7,0
3.0,8,1
3.0,10,1
3.0,12,0
3.0,14,0
3.0,15,1
3.0,16,0
3.0,18,1
3.0,20,0
3.0,23,1
3.0,24,0
3.0,27,0
3.0,29,1
3.0,30,1
3.0,32,0
3.0,33,1
3.0,35,1
3.0,38,1
3.0,40,1
3.0,41,1
3.0,42,1
3.0,43,1
3.0,44,1
3.0,45,1
3.0,46,0
3.0,47,0
4.0,0,0
4.0,2,1
4.0,7,0
4.0,8,0
4.0,11,0
4.0,13,0
4.0,15,1
4.0,16,1
4.0,18,1
4.0,21,0
4.0,22,0
4.0,25,0
4.0,26,1
4.0,29,0
4.0,30,1
4.0,34,1
4.0,35,0
4.0,36,0
4.0,37,1
4.0,38,1
4.0,39,1
4.0,40,1
4.0,46,1
4.0,49,0
6.0,1,0
6.0,2,0
6.0,3,0
6.0,5,1
6.0,6,0
6.0,7,0
6.0,9,1
6.0,11,0
6.0,12,1
6.0,13,1
6.0,15,0
6.0,20,0
6.0,21,0
6.0,22,1
6.0,27,1
6.0,29,1
6.0,30,0
6.0,32,1
6.0,34,0
6.0,38,0
6.0,39,1
6.0,40,1
6.0,43,0
6.0,44,1
6.0,46,1
6.0,47,0
6.0,49,1
8.0,0,1
8.0,1,1
8.0,2,0
8.0,7,0
8.0,9,1
8.0,10,0
8.0,11,0
8.0,15,0
8.0,17,0
8.0,20,1
8.0,21,1
8.0,22,0
8.0,23,1
8.0,25,1
8.0,26,1
8.0,27,1
8.0,28,0
8.0,29,1
8.0,30,1
8.0,32,0
8.0,33,0
8.0,34,0
8.0,35,0
8.0,36,0
8.0,37,0
8.0,38,1
8.0,39,1
8.0,42,0
8.0,45,0
8.0,46,1
8.0,48,1
15.0,0,1
15.0,1,1
15.0,2,1
15.0,3,0
15.0,5,0
15.0,6,1
15.0,9,0
15.0,10,1
15.0,13,1
15.0,14,0
15.0,15,1
15.0,16,1
15.0,17,1
15.0,19,0
15.0,20,0
15.0,21,1
15.0,25,1
15.0,26,0
15.0,27,1
15.0,29,0
15.0,30,0
15.0,33,1
15.0,35,1
15.0,39,0
15.0,43,0
15.0,44,0
15.0,45,0
15.0,47,1
17.0,1,0
17.0,3,1
17.0,9,0
17.0,10,1
17.0,11,0
17.0,13,1
17.0,15,1
17.0,17,1
17.0,19,1
17.0,20,1
17.0,23,1
17.0,24,0
17.0,25,0
17.0,30,1
17.0,31,1
17.0,33,1
17.0,34,1
17.0,36,1
17.0,37,0
17.0,38,1
17.0,41,1
17.0,43,1
17.0,44,1
17.0,47,1
17.0,48,0
17.0,49,1
20.0,4,1
20.0,6,0
20.0,9,0
20.0,10,1
20.0,13,1
20.0,16,0
20.0,18,1
20.0,19,0
20.0,20,1
20.0,21,1
20.0,24,1
20.0,27,1
20.0,29,1
20.0,30,1
20.0,31,1
20.0,36,1
20.0,37,0
20.0,38,0
20.0,41,0
20.0,43,1
20.0,47,1
26.0,6,0
26.0,13,0
26.0,14,0
26.0,15,0
26.0,16,1
26.0,17,0
26.0,19,1
26.0,21,1
26.0,23,1
26.0,24,0
26.0,26,0
26.0,27,1
26.0,28,0
26.0,31,1
26.0,32,1
26.0,37,0
26.0,38,1
26.0,40,1
26.0,41,1
26.0,42,1
26.0,43,0
26.0,46,1
26.0,48,0
30.0,0,1
30.0,1,1
30.0,5,1
30.0,7,0
30.0,14,0
30.0,18,1
30.0,23,1
30.0,24,0
30.0,25,1
30.0,26,1
30.0,27,0
30.0,28,1
30.0,29,0
30.0,31,1
30.0,32,0
30.0,34,0
30.0,35,0
30.0,36,1
30.0,37,0
30.0,40,1
30.0,41,0
30.0,44,1
30.0,49,0
41.0,0,0
41.0,1,1
41.0,6,1
41.0,7,0
41.0,9,0
41.0,10,1
41.0,11,1
41.0,12,1
41.0,13,1
41.0,18,1
41.0,19,0
41.0,21,1
41.0,25,0
41.0,26,0
41.0,27,1
41.0,28,1
41.0,30,1
41.0,33,1
41.0,34,1
41.0,42,1
41.0,45,0
41.0,47,1
43.0,0,0
43.0,1,0
43.0,3,1
43.0,4,1
43.0,5,1
43.0,7,0
43.0,8,0
43.0,9,0
43.0,12,1
43.0,14,1
43.0,15,1
43.0,16,0
43.0,18,1
43.0,20,1
43.0,21,0
43.0,22,1
43.0,23,1
43.0,24,0
43.0,27,1
43.0,29,1
43.0,31,0
43.0,32,1
43.0,33,0
43.0,36,0
43.0,37,1
43.0,38,0
43.0,40,0
43.0,42,0
