task,truth
10,0
35,0
43,0
62,0
96,0
106,1
157,0
161,0
164,0
170,0
177,1
224,0
248,1
256,0
271,0
316,1
321,1
345,0
358,0
367,0
371,0
376,0
377,0
394,0
443,0
444,1
477,0
491,0
500,0
535,0
556,0
602,0
653,0
683,0
699,0
710,0
765,0
780,0
786,0
793,0
806,0
826,0
834,0
843,0
845,0
894,0
915,0
925,0
927,0
943,0
977,0
1010,0
1014,0
1028,0
1032,1
1051,0
1065,0
1080,0
1095,0
1104,0
1119,1
1135,0
1151,0
1162,0
1199,0
1205,0
1250,0
1254,0
1259,0
1260,0
1265,1
1271,1
1293,0
1305,0
1319,1
1335,0
1380,0
1397,0
1425,0
1453,0
1498,0
1559,0
1577,0
1626,0
1634,1
1681,0
1695,0
1697,0
1705,0
1749,0
1782,0
1877,1
1883,0
1885,0
1902,0
1904,0
1934,0
1982,0
1990,0
1993,0
