task,truth
3,0
55,0
75,0
104,0
107,0
118,0
134,1
139,0
140,0
142,0
176,0
181,0
182,0
190,0
197,0
202,0
221,0
246,0
265,0
325,0
350,0
401,0
420,0
460,0
462,0
470,0
483,0
506,0
560,0
581,0
589,1
594,0
597,0
598,0
627,0
657,0
673,0
693,0
703,0
721,0
723,0
729,0
743,0
755,0
785,0
810,0
844,0
849,0
850,0
881,0
941,0
1061,1
1068,0
1072,0
1079,1
1154,0
1155,1
1174,0
1175,1
1185,0
1204,0
1214,0
1222,0
1266,1
1275,0
1285,0
1291,0
1292,0
1312,0
1322,0
1331,0
1424,0
1441,0
1520,0
1536,0
1572,0
1583,0
1609,0
1616,0
1617,0
1630,0
1636,0
1641,0
1708,0
1711,0
1719,1
1738,0
1766,0
1806,0
1823,1
1837,1
1854,0
1869,0
1893,0
1894,0
1901,0
1919,0
1921,0
1932,0
1987,0
