task,truth
26,0
57,1
75,0
177,1
183,0
219,0
236,0
238,0
243,0
250,0
354,0
357,0
359,0
382,0
392,0
396,0
438,0
453,0
470,0
488,0
497,0
502,0
510,0
519,0
520,0
541,0
568,1
593,0
596,0
609,0
639,0
672,0
685,1
709,0
729,0
755,0
756,0
758,0
765,0
766,0
777,0
784,0
854,0
884,0
902,0
908,0
916,1
917,0
930,0
957,0
992,1
1042,0
1124,0
1132,0
1140,0
1183,0
1204,0
1206,0
1231,0
1268,0
1284,0
1305,0
1351,0
1378,0
1414,0
1418,0
1440,0
1481,1
1486,0
1508,0
1510,0
1544,1
1569,0
1570,0
1597,0
1599,0
1613,0
1640,0
1646,0
1653,0
1666,0
1671,0
1683,0
1706,0
1707,0
1734,0
1781,0
1806,0
1810,0
1812,0
1837,1
1868,1
1899,0
1903,0
1934,0
1942,0
1956,0
1979,0
1984,0
1989,0
