task,truth
32,0
47,0
89,0
114,0
119,0
121,0
137,0
139,0
140,0
151,0
153,0
174,0
178,0
205,0
214,1
217,0
321,1
373,0
447,0
462,0
491,0
506,0
513,0
523,0
538,0
553,0
559,1
565,0
591,0
658,0
662,0
697,0
720,0
751,0
759,0
770,1
800,0
827,0
830,0
833,0
836,0
853,0
909,1
967,0
975,0
984,0
998,0
1001,0
1021,1
1031,0
1044,0
1048,0
1066,0
1086,0
1088,0
1091,1
1094,0
1098,0
1099,1
1102,0
1133,0
1146,0
1149,0
1176,0
1182,0
1213,0
1261,1
1314,0
1340,1
1342,0
1359,0
1375,0
1387,0
1404,1
1411,0
1423,0
1434,0
1475,0
1494,0
1501,0
1517,1
1525,0
1578,0
1656,0
1679,0
1681,0
1744,0
1765,0
1788,0
1789,1
1790,0
1793,0
1814,0
1854,0
1876,0
1877,1
1909,0
1954,0
1970,1
1971,0
