task,truth
19,0
33,0
74,1
135,1
145,0
147,0
152,0
170,0
204,0
230,0
233,1
269,0
340,0
342,0
348,0
444,1
477,0
530,0
543,0
602,0
614,0
616,0
645,0
648,0
655,0
670,0
680,0
688,1
696,0
726,0
731,1
734,0
757,0
776,0
778,0
806,0
838,0
847,0
848,0
858,0
859,0
865,0
871,0
879,0
885,0
888,0
896,1
912,1
956,0
1037,0
1046,0
1055,0
1069,0
1082,0
1089,0
1096,0
1119,1
1142,0
1199,0
1214,0
1218,0
1223,0
1250,0
1279,0
1280,0
1293,0
1308,0
1337,1
1357,0
1361,0
1374,0
1383,0
1406,0
1409,0
1428,0
1449,0
1454,0
1484,0
1492,0
1507,0
1514,0
1523,0
1539,0
1603,0
1604,0
1632,1
1665,0
1670,0
1689,0
1714,0
1726,1
1754,1
1766,0
1797,0
1830,0
1883,0
1892,0
1949,0
1966,0
1977,1
