task,truth
5,1
15,0
44,0
48,0
52,1
63,0
70,0
94,0
120,0
148,0
168,1
192,0
242,0
266,0
295,0
296,0
301,0
338,0
358,0
440,0
449,0
482,1
516,0
528,0
558,0
560,0
566,0
572,0
586,1
597,0
598,0
606,0
619,0
628,0
651,0
665,0
667,0
691,0
779,0
797,0
815,1
817,1
824,0
839,0
863,0
880,0
886,0
904,0
913,0
1025,0
1068,0
1092,0
1120,0
1153,0
1167,0
1245,0
1252,0
1262,0
1304,0
1315,0
1325,0
1329,1
1332,0
1358,0
1382,0
1394,1
1415,0
1462,0
1497,0
1498,0
1542,0
1561,0
1563,0
1572,0
1619,0
1661,0
1669,0
1688,0
1710,0
1720,0
1732,0
1755,0
1762,0
1784,0
1787,0
1792,0
1834,0
1836,0
1862,0
1888,0
1893,0
1917,0
1922,0
1932,0
1935,0
1945,0
1952,0
1968,0
1993,0
1997,0
