task,truth
2,0
9,0
23,1
59,1
60,1
72,0
101,1
159,1
165,0
172,0
189,0
200,0
213,0
220,0
259,0
280,0
282,0
290,0
318,0
367,0
385,0
393,0
398,0
418,0
421,0
436,0
458,0
461,0
509,0
527,0
571,0
603,0
627,0
631,0
632,0
676,0
699,0
703,0
783,0
810,0
851,0
857,0
893,0
906,0
923,0
972,0
989,0
1015,0
1062,0
1087,0
1095,0
1104,0
1111,0
1152,0
1166,0
1185,0
1208,0
1216,1
1239,0
1269,0
1270,0
1277,0
1285,0
1286,1
1290,0
1295,0
1319,1
1341,1
1364,0
1407,0
1413,0
1433,0
1439,0
1534,0
1574,0
1633,0
1677,0
1691,1
1700,0
1705,0
1716,1
1729,1
1735,0
1747,0
1753,0
1774,0
1782,0
1826,1
1840,0
1850,0
1855,0
1859,0
1860,0
1874,0
1928,0
1931,0
1975,0
1976,1
1981,0
1999,1
