task,truth
13,1
18,0
42,0
58,0
81,0
84,0
88,0
154,0
167,0
171,0
186,0
223,0
270,0
278,0
283,0
317,0
344,0
353,0
364,0
390,0
416,0
430,0
434,0
467,0
469,1
481,0
486,0
496,0
562,0
600,0
621,0
622,0
626,0
629,0
641,0
674,0
675,0
712,0
714,0
739,0
775,1
782,0
785,0
840,0
928,0
960,0
1016,1
1018,1
1019,0
1041,0
1078,0
1106,1
1121,0
1127,0
1135,0
1137,0
1151,0
1175,1
1193,0
1197,0
1212,0
1226,0
1235,0
1256,0
1263,1
1264,0
1267,0
1271,1
1273,0
1287,0
1310,0
1317,0
1347,0
1442,0
1446,0
1503,0
1506,0
1536,0
1543,0
1584,0
1606,0
1607,0
1610,0
1611,0
1624,0
1645,0
1654,0
1695,0
1713,1
1742,0
1750,0
1795,1
1811,1
1835,0
1853,0
1926,1
1929,0
1936,0
1982,0
1994,1
