task,truth
0,0
8,0
27,0
40,0
46,0
65,0
77,0
160,0
163,0
208,0
212,0
215,0
249,0
258,0
324,0
375,0
395,0
410,0
424,0
452,0
487,0
512,0
536,0
584,0
587,0
589,1
611,0
634,0
638,0
664,0
666,0
669,0
686,0
695,0
754,1
774,0
794,0
804,0
831,0
861,0
905,0
931,0
935,0
969,0
974,1
985,1
990,0
996,0
1027,0
1040,1
1050,0
1061,1
1070,0
1097,0
1105,0
1108,0
1112,0
1117,0
1128,0
1147,0
1156,0
1162,0
1201,0
1241,0
1274,0
1307,0
1321,0
1354,0
1356,1
1392,0
1402,0
1416,0
1473,0
1502,0
1511,1
1528,0
1538,0
1541,0
1636,0
1655,1
1672,0
1699,0
1715,1
1717,0
1749,0
1757,0
1768,0
1798,0
1807,0
1815,0
1821,0
1861,1
1872,0
1879,1
1901,0
1907,0
1908,0
1914,0
1933,0
1990,0
