worker,task,answer
3.0,1,0
3.0,2,1
3.0,3,1
3.0,6,0
3.0,10,0
3.0,17,0
3.0,19,0
3.0,20,0
3.0,21,0
3.0,23,0
3.0,26,1
3.0,29,0
3.0,31,0
3.0,35,1
3.0,38,1
3.0,39,1
3.0,43,0
3.0,47,1
6.0,0,1
6.0,1,0
6.0,5,0
6.0,11,0
6.0,12,0
6.0,18,0
6.0,24,1
6.0,25,1
6.0,33,1
6.0,34,1
6.0,36,1
6.0,38,1
6.0,39,0
6.0,46,0
6.0,47,1
6.0,48,0
6.0,49,1
11.0,5,1
11.0,10,0
11.0,15,0
11.0,20,1
11.0,23,0
11.0,27,0
11.0,33,0
11.0,36,0
11.0,42,0
11.0,44,1
11.0,46,1
23.0,4,0
23.0,9,1
23.0,15,0
23.0,24,1
23.0,32,1
23.0,36,0
23.0,38,1
23.0,39,0
25.0,1,0
25.0,8,1
25.0,11,1
25.0,15,0
25.0,16,0
25.0,24,1
25.0,25,0
25.0,26,1
25.0,29,1
25.0,35,0
25.0,38,1
25.0,39,0
25.0,46,0
25.0,47,0
26.0,10,1
26.0,11,0
26.0,13,1
26.0,32,1
26.0,35,1
26.0,37,0
26.0,39,0
26.0,40,0
26.0,41,0
26.0,47,0
27.0,0,0
27.0,7,1
27.0,18,1
27.0,26,1
27.0,29,1
27.0,30,1
27.0,31,0
27.0,34,1
27.0,41,1
29.0,2,0
29.0,6,0
29.0,12,0
29.0,16,0
29.0,19,1
29.0,21,1
29.0,23,1
29.0,29,1
29.0,30,0
29.0,35,1
29.0,38,1
29.0,43,0
29.0,47,1
35.0,9,0
35.0,12,1
35.0,13,1
35.0,19,1
35.0,21,1
35.0,26,0
35.0,29,1
35.0,34,1
35.0,47,0
42.0,2,0
42.0,13,1
42.0,14,0
42.0,17,0
42.0,37,0
42.0,41,1
42.0,42,0
42.0,46,0
42.0,48,1
52.0,5,0
52.0,7,0
52.0,14,1
52.0,16,0
52.0,17,0
52.0,25,1
52.0,35,1
52.0,43,1
52.0,46,1
57.0,1,1
57.0,3,0
57.0,8,0
57.0,11,1
57.0,13,1
57.0,14,1
57.0,16,1
57.0,25,0
57.0,29,0
57.0,38,0
57.0,41,1
57.0,45,1
57.0,46,1
57.0,48,0
64.0,1,1
64.0,9,0
64.0,16,0
64.0,22,0
64.0,32,0
64.0,35,0
67.0,2,1
67.0,4,0
67.0,8,1
67.0,16,0
67.0,24,1
67.0,25,1
67.0,27,1
67.0,30,0
67.0,35,1
67.0,37,1
77.0,6,0
77.0,7,0
77.0,9,0
77.0,11,1
77.0,15,0
77.0,18,1
77.0,20,1
77.0,24,1
77.0,28,0
77.0,36,1
77.0,42,0
77.0,45,0
77.0,46,1
90.0,0,1
90.0,6,1
90.0,7,1
90.0,11,0
90.0,14,0
90.0,16,0
90.0,21,1
90.0,30,1
90.0,33,0
90.0,42,0
90.0,46,0
90.0,48,0
91.0,3,1
91.0,10,0
91.0,12,0
91.0,13,0
91.0,19,1
91.0,20,1
91.0,23,0
91.0,24,1
91.0,29,1
91.0,32,1
91.0,47,1
92.0,1,0
92.0,9,1
92.0,11,1
92.0,17,1
92.0,20,0
92.0,22,0
92.0,41,0
92.0,43,0
92.0,44,0
92.0,46,0
93.0,8,1
93.0,9,0
93.0,12,1
93.0,22,1
93.0,26,0
93.0,31,1
93.0,35,1
93.0,37,0
93.0,42,0
93.0,45,1
110.0,9,1
110.0,12,1
110.0,17,1
110.0,24,0
110.0,29,1
110.0,30,0
110.0,34,0
110.0,36,0
110.0,37,0
110.0,40,0
110.0,45,0
112.0,2,0
112.0,3,0
112.0,4,1
112.0,5,1
112.0,12,0
112.0,16,0
112.0,21,1
112.0,22,0
112.0,39,0
112.0,45,1
114.0,20,1
114.0,22,0
114.0,25,0
114.0,29,0
114.0,36,1
114.0,41,0
114.0,44,0
114.0,46,0
114.0,47,1
119.0,10,0
119.0,15,1
119.0,20,1
119.0,23,1
119.0,27,0
119.0,29,0
119.0,47,1
120.0,2,0
120.0,10,0
120.0,12,1
120.0,15,1
120.0,16,0
120.0,18,1
120.0,24,0
120.0,41,1
121.0,0,0
121.0,1,1
121.0,6,1
121.0,11,0
121.0,12,1
121.0,16,0
121.0,20,1
121.0,24,0
121.0,28,1
121.0,34,1
121.0,35,0
121.0,39,0
123.0,7,1
123.0,9,0
123.0,11,1
123.0,15,1
123.0,19,1
123.0,21,1
123.0,42,1
123.0,43,0
123.0,45,0
129.0,2,0
129.0,3,1
129.0,9,0
129.0,15,0
129.0,17,0
129.0,22,0
129.0,28,1
129.0,32,0
129.0,34,0
129.0,37,0
129.0,38,0
129.0,39,1
132.0,3,1
132.0,5,0
132.0,8,0
132.0,12,0
132.0,28,0
132.0,30,0
132.0,39,1
132.0,47,0
132.0,48,0
132.0,49,0
141.0,1,1
141.0,5,0
141.0,8,0
141.0,12,0
141.0,14,0
141.0,23,1
141.0,24,1
141.0,27,1
141.0,29,0
141.0,30,0
141.0,31,1
141.0,33,1
141.0,35,0
141.0,38,0
141.0,42,0
141.0,46,1
141.0,49,0
142.0,0,0
142.0,7,1
142.0,19,0
142.0,34,1
142.0,38,0
142.0,39,1
142.0,40,0
142.0,41,0
142.0,42,1
143.0,7,0
143.0,22,0
143.0,25,1
143.0,26,1
143.0,29,1
143.0,43,1
149.0,0,1
149.0,6,1
149.0,8,1
149.0,9,0
149.0,13,1
149.0,19,1
149.0,25,0
149.0,26,1
149.0,34,1
149.0,35,0
149.0,48,0
150.0,0,1
150.0,7,1
150.0,11,1
150.0,18,1
150.0,20,0
150.0,21,0
150.0,30,0
150.0,37,0
150.0,40,0
160.0,1,1
160.0,8,0
160.0,11,0
160.0,15,1
160.0,43,1
160.0,45,1
160.0,47,1
162.0,0,0
162.0,3,1
162.0,8,0
162.0,9,1
162.0,11,0
162.0,19,0
162.0,24,1
162.0,25,0
162.0,28,0
162.0,31,1
162.0,32,0
162.0,33,1
162.0,34,1
164.0,8,0
164.0,16,0
164.0,22,1
164.0,26,0
164.0,42,0
164.0,44,0
164.0,46,0
170.0,3,0
170.0,12,0
170.0,14,1
170.0,15,0
170.0,22,1
170.0,28,1
170.0,31,1
170.0,33,1
170.0,47,0
170.0,49,0
172.0,3,0
172.0,8,0
172.0,9,1
172.0,16,0
172.0,19,0
172.0,20,1
172.0,23,0
172.0,28,0
172.0,32,0
172.0,42,1
172.0,44,0
172.0,45,0
172.0,48,0
173.0,0,1
173.0,2,0
173.0,4,1
173.0,6,0
173.0,7,1
173.0,18,0
173.0,23,0
173.0,27,1
