worker,value
0,0.6971930025348586
1,0.5331039386677102
2,0.6905233207499373
3,0.5938863026427974
4,0.653261177714109
5,0.6209165224195485
6,0.5497755771101036
7,0.6606738687184611
8,0.5811554981582031
9,0.5861419551782561
10,0.47294168216580423
11,0.6825956829038802
12,0.6188909482357084
13,0.661541948950675
14,0.6397509163557111
15,0.5494800110828646
16,0.5431685527413666
17,0.6169497154018545
18,0.47939521098233817
19,0.4665009034307754
20,0.5790716373284107
21,0.5481809399159348
22,0.746269333996999
23,0.6231330348555533
24,0.4378601566839194
25,0.4576504010845095
26,0.48282794368614823
27,0.5952697820274001
28,0.5363554738396432
29,0.5954897099752268
30,0.7382095128783736
31,0.6682009012331558
32,0.5440704574243527
33,0.7621522351032759
34,0.4792173385882008
35,0.5817704527838722
36,0.6395816621193825
37,0.6420193897044812
38,0.657492751686416
39,0.6575456647217655
40,0.6353227993479621
41,0.6573886312165402
42,0.5649300179704103
43,0.6733766148672067
44,0.4212545808152667
45,0.5783984133726917
46,0.44699969714192667
47,0.6828894238679568
48,0.6039004451527542
49,0.478088861068748
50,0.7001654558394077
51,0.5198150163749833
52,0.6321371255195919
53,0.4859469415836058
54,0.5753966558970023
55,0.5938404760272749
56,0.5492392316019814
57,0.7045260949211938
58,0.7294839766795709
59,0.4863523595265665
60,0.80139370346474
61,0.5923114469464941
62,0.6842955243462439
63,0.8850270595712932
64,0.6602359949293719
65,0.5262379987177198
66,0.5174632316724176
67,0.6666901840354731
68,0.5005601042757809
69,0.5119535934304347
70,0.8926580314845012
71,0.46407317433937456
72,0.59500578584999
73,0.5308909894441002
74,0.6559218627913759
75,0.8075444878130822
76,0.5588289552197083
77,0.5652481291864871
78,0.5867264847903488
79,0.4901674739777724
80,0.633776431502165
81,0.7596784931627278
82,0.4186518646055596
83,0.5524892983227787
84,0.7267140503385222
85,0.4626718923975631
86,0.4591874987470631
87,0.567486215867563
88,0.5165324806205212
89,0.8114088837468415
90,0.6145721343758431
91,0.6234504376693576
92,0.5845158839472803
93,0.6443842984998016
94,0.6520347270461898
95,0.6400199229373975
96,0.64516808607946
97,0.5536183494870542
98,0.7051614761247862
99,0.5323626973743782
100,0.7102577789194878
101,0.4908186426752718
102,0.43399840931501826
103,0.43294583254380026
104,0.6804267215416075
105,0.6197124112666432
106,0.7864409324006345
107,0.5341160312248301
108,0.6192254077862982
109,0.47682352237455866
110,0.5714924674280442
111,0.49748781740236836
112,0.5774589836843397
113,0.6813536122040306
114,0.7769559452639783
115,0.5912399851071195
116,0.49986104778773854
117,0.6461981907070622
118,0.7980650895595007
119,0.5259630537102249
120,0.626438770572541
121,0.6233632394191342
122,0.5314883252826638
123,0.512151776593588
124,0.6667139970526441
125,0.6044042880218046
126,0.6543855807481955
127,0.6239583341328033
128,0.645696805116033
129,0.6187854288982213
130,0.5507282342267067
131,0.4932237072636687
132,0.6386870526804986
133,0.5783425316909734
134,0.543806747436059
135,0.5676997785730589
136,0.7136776967686792
137,0.6213510081967297
138,0.4615064107272935
139,0.5557920257225818
140,0.6469558108439291
141,0.5029495352405261
142,0.5451377559430872
143,0.8129718185806456
144,0.529880265803255
145,0.5555583169283594
146,0.5667320636603486
147,0.5613535213321839
148,0.47395801209195887
149,0.7528464885524828
