worker,value
0,0.510806860855716
1,0.5987930275508456
2,0.5569228146748039
3,0.599499051343415
4,0.6104776812533174
5,0.40011996299829383
6,0.6556404129725848
7,0.6951315240209244
8,0.5641024639014997
9,0.43947201548017667
10,0.6527681269513719
11,0.7416291235156265
12,0.5883877552332448
13,0.5679057568082618
14,0.6749831275757084
15,0.6496966379578165
16,0.5490526718841461
17,0.464156624528111
18,0.520014323657893
19,0.594392884217443
20,0.6443579012101948
21,0.6139312175242838
22,0.6996488757714929
23,0.670613299818936
24,0.5766038787949596
25,0.5442311741860464
26,0.5505942738149009
27,0.6669866841452807
28,0.6165897710817405
29,0.5710361121750088
30,0.4949230223835404
31,0.5212173837034239
32,0.6132672411998724
33,0.5273155260423169
34,0.6061327076549388
35,0.5751220808963966
36,0.5488225055455738
37,0.5892949153045047
38,0.6836943505096844
39,0.5500547197630594
40,0.6110937567412692
41,0.6503121940460959
42,0.5924070550449251
43,0.6015320712085592
44,0.47652808211515796
45,0.7338676668861971
46,0.45498797706198363
47,0.7614359737509724
48,0.4035846780587633
49,0.5617153149597957
50,0.5380729644269154
51,0.5579012907322817
52,0.5176692205570832
53,0.5240403086866354
54,0.648063260478238
55,0.5068991682416547
56,0.6639785530652181
57,0.6182621743764604
58,0.8690943344331172
59,0.5670934613509595
60,0.5965491823028348
61,0.7482598113176768
62,0.5669899305107609
63,0.6728896292619364
64,0.6025339945720116
65,0.6307241367630376
66,0.57597140571998
67,0.6179964854339621
68,0.42105282766577157
69,0.6766318885457794
70,0.5384010373536702
71,0.874708121415442
72,0.4996582637375561
73,0.4131919696152999
74,0.5186473681575052
75,0.6896456660447432
76,0.6388548323113322
77,0.5394906779758005
78,0.47973277491523686
79,0.5006959251842138
80,0.5613668709922465
81,0.5267161983431131
82,0.6184781818743978
83,0.4988153787828812
84,0.760398237592971
85,0.479335527325827
86,0.5956219879275899
87,0.6259304108129711
88,0.7010125737851559
89,0.6351017816647047
90,0.6226582284212631
91,0.5675176458886568
92,0.5969169740002666
93,0.5104619855143453
94,0.6696262485596743
95,0.6293297826450488
96,0.6416905461607064
97,0.608313672954522
98,0.6065402655375149
99,0.5483215247725067
100,0.6004610805394112
101,0.36346289929099196
102,0.8130011419809333
103,0.5721738093745334
104,0.5984082620131992
105,0.7470428368245102
106,0.6405133092768436
107,0.5967507248920343
108,0.3924198156873163
109,0.5074107531021539
110,0.5308707978331342
111,0.7329626897753994
112,0.6443119302611979
113,0.4787441423818513
114,0.6005250915538592
115,0.5497400729045823
116,0.5884888988795143
117,0.6536317998231982
118,0.4865506074478953
119,0.6376805412186904
120,0.6688770581552651
121,0.47757328426653683
122,0.5397602102476564
123,0.4242523496412114
124,0.6764103966288757
125,0.6975140362446852
126,0.6947758227824279
127,0.5984903489423112
128,0.6012671346536717
129,0.4834226136876573
130,0.8530391436186282
131,0.6085672273817561
132,0.7152828513843297
133,0.647707094921378
134,0.5277818457233763
135,0.6517120235077443
136,0.5309817615690299
137,0.7203924531203437
138,0.621530860246411
139,0.696184302373527
140,0.4005626683466662
141,0.6919909714652358
142,0.5744433064229043
143,0.6990610641546963
144,0.46944843166658573
145,0.3856659796393621
146,0.644878893581904
147,0.47437407489642514
148,0.6161439305673007
149,0.703978869854059
