worker,task,answer
0.0,4,0
0.0,8,1
0.0,13,0
0.0,14,1
0.0,16,0
0.0,18,0
0.0,20,1
0.0,24,1
0.0,27,1
0.0,29,1
0.0,31,1
0.0,33,0
0.0,42,0
0.0,44,1
0.0,45,1
2.0,5,0
2.0,8,1
2.0,16,0
2.0,21,1
2.0,22,1
2.0,23,1
2.0,24,0
2.0,26,0
2.0,28,0
2.0,31,0
2.0,35,1
2.0,36,1
2.0,38,1
2.0,43,1
2.0,44,1
2.0,47,1
2.0,49,0
4.0,1,1
4.0,5,1
4.0,7,0
4.0,9,1
4.0,11,1
4.0,12,1
4.0,17,1
4.0,18,1
4.0,23,1
4.0,25,0
4.0,30,1
4.0,38,1
4.0,44,1
4.0,47,0
5.0,0,1
5.0,3,0
5.0,5,0
5.0,16,0
5.0,21,0
5.0,31,1
5.0,32,1
5.0,33,1
5.0,34,1
5.0,37,0
5.0,39,1
5.0,40,0
5.0,45,0
8.0,2,0
8.0,11,1
8.0,12,0
8.0,18,0
8.0,20,1
8.0,25,0
8.0,28,1
8.0,31,1
8.0,34,1
8.0,35,1
8.0,40,0
8.0,42,1
8.0,46,1
10.0,4,1
10.0,6,0
10.0,10,1
10.0,17,1
10.0,20,0
10.0,21,0
10.0,22,1
10.0,25,1
10.0,28,1
10.0,31,1
10.0,32,1
10.0,33,1
10.0,34,0
10.0,36,1
10.0,40,1
10.0,41,0
13.0,6,0
13.0,8,1
13.0,10,0
13.0,15,1
13.0,16,0
13.0,18,0
13.0,19,0
13.0,23,1
13.0,25,0
13.0,29,0
13.0,35,1
13.0,36,1
13.0,37,1
13.0,39,0
13.0,44,1
13.0,47,1
13.0,48,0
13.0,49,1
14.0,1,1
14.0,10,1
14.0,13,0
14.0,16,0
14.0,17,1
14.0,26,1
14.0,30,1
14.0,36,0
14.0,46,0
19.0,1,1
19.0,2,1
19.0,4,1
19.0,14,0
19.0,17,1
19.0,26,1
19.0,27,1
19.0,33,1
19.0,41,1
19.0,47,1
26.0,4,1
26.0,7,1
26.0,10,0
26.0,11,0
26.0,14,1
26.0,18,1
26.0,19,1
26.0,21,1
26.0,23,0
26.0,24,1
26.0,27,1
26.0,28,1
26.0,32,0
26.0,33,0
26.0,35,0
26.0,36,1
26.0,39,1
26.0,41,0
26.0,43,1
26.0,44,0
26.0,45,0
26.0,47,0
26.0,48,1
28.0,0,1
28.0,5,0
28.0,6,1
28.0,13,0
28.0,24,1
28.0,25,1
28.0,26,1
28.0,29,1
28.0,32,0
28.0,35,1
28.0,36,1
28.0,38,0
28.0,45,0
29.0,4,1
29.0,6,1
29.0,10,1
29.0,11,0
29.0,13,1
29.0,14,0
29.0,15,1
29.0,19,1
29.0,20,0
29.0,24,1
29.0,25,1
29.0,27,1
29.0,29,1
29.0,30,1
29.0,34,1
29.0,39,1
29.0,48,1
29.0,49,1
30.0,0,1
30.0,2,0
30.0,6,0
30.0,7,1
30.0,11,0
30.0,12,1
30.0,17,1
30.0,19,1
30.0,21,0
30.0,24,1
30.0,27,1
30.0,30,1
30.0,33,1
30.0,34,0
30.0,35,1
30.0,36,0
30.0,41,1
30.0,42,0
30.0,48,0
30.0,49,0
34.0,2,0
34.0,8,0
34.0,11,0
34.0,26,1
34.0,33,1
34.0,36,0
34.0,40,0
34.0,43,1
34.0,44,1
34.0,45,1
34.0,47,0
42.0,0,1
42.0,3,1
42.0,5,0
42.0,6,0
42.0,7,1
42.0,8,0
42.0,9,0
42.0,16,1
42.0,19,0
42.0,22,1
42.0,23,1
42.0,28,1
42.0,31,0
42.0,42,0
42.0,44,1
42.0,45,1
42.0,47,0
45.0,4,0
45.0,10,1
45.0,15,0
45.0,16,1
45.0,18,0
45.0,19,0
45.0,20,1
45.0,23,0
45.0,25,0
45.0,29,0
45.0,30,0
45.0,31,1
45.0,39,0
45.0,42,0
45.0,44,0
45.0,47,1
47.0,0,0
47.0,1,1
47.0,2,1
47.0,6,1
47.0,10,1
47.0,11,1
47.0,12,1
47.0,13,1
47.0,15,0
47.0,17,1
47.0,20,1
47.0,27,0
47.0,30,0
47.0,33,1
47.0,39,1
47.0,43,0
47.0,48,0
53.0,3,1
53.0,5,0
53.0,9,0
53.0,10,0
53.0,11,1
53.0,14,1
53.0,20,0
53.0,26,1
53.0,31,0
53.0,39,1
53.0,42,1
53.0,44,0
58.0,3,0
58.0,4,0
58.0,6,0
58.0,11,1
58.0,14,1
58.0,15,0
58.0,17,0
58.0,23,1
58.0,26,0
58.0,32,1
58.0,33,1
58.0,39,0
58.0,48,1
58.0,49,0
