task,truth
0,0
9,0
16,0
27,0
74,1
83,0
84,0
110,0
162,0
181,0
188,1
205,0
206,0
260,0
271,0
284,0
334,0
381,0
402,0
459,1
467,0
525,0
538,0
545,0
559,1
593,0
619,0
621,0
648,0
660,0
672,0
702,0
726,0
789,0
798,0
836,0
838,0
840,0
866,0
890,0
921,0
951,0
966,1
970,0
974,1
980,0
985,1
994,0
997,0
1034,1
1037,0
1041,0
1074,0
1108,0
1120,0
1131,1
1171,0
1185,0
1188,0
1199,0
1273,0
1277,0
1287,0
1316,0
1344,0
1380,0
1386,0
1390,0
1406,0
1434,0
1438,0
1440,0
1445,0
1486,0
1493,0
1504,0
1512,0
1519,0
1549,0
1577,0
1704,0
1705,0
1707,0
1709,0
1749,0
1758,0
1772,0
1794,0
1795,1
1809,0
1818,0
1826,1
1834,0
1862,0
1874,0
1875,1
1932,0
1942,0
1958,0
1992,0
