task,truth
4,0
29,0
37,0
41,0
62,0
76,1
78,1
95,0
98,0
122,0
182,0
196,0
214,1
217,0
224,0
236,0
249,0
250,0
274,0
306,1
317,0
319,0
322,0
329,0
366,0
407,0
408,0
444,1
484,0
537,0
547,1
550,0
551,0
556,0
567,0
612,0
617,0
639,0
647,0
688,1
714,0
743,0
756,0
765,0
771,0
786,0
823,0
956,0
969,0
983,0
984,0
1012,0
1020,0
1062,0
1122,1
1130,0
1134,0
1158,1
1159,0
1167,0
1191,0
1209,1
1233,0
1240,0
1255,0
1289,1
1314,0
1352,0
1356,1
1384,0
1456,0
1482,1
1495,0
1497,0
1520,0
1526,0
1544,1
1564,0
1592,0
1594,0
1611,0
1613,0
1617,0
1628,0
1645,0
1716,1
1727,0
1733,0
1738,0
1773,1
1801,0
1825,1
1838,0
1870,0
1920,0
1928,0
1941,0
1972,0
1989,0
1995,1
