task,truth
53,0
61,0
71,0
87,0
89,0
101,1
107,0
144,1
198,0
221,0
230,0
277,0
312,0
328,0
350,0
357,0
359,0
372,0
376,0
378,0
386,0
421,0
427,0
438,0
443,0
456,0
505,0
512,0
526,1
531,0
577,0
600,0
604,0
613,0
635,0
643,0
649,0
675,0
696,0
718,0
729,0
732,0
787,0
797,0
817,1
856,1
858,0
882,0
885,0
891,0
903,0
933,0
996,0
1049,0
1058,0
1067,0
1095,0
1109,0
1118,0
1133,0
1139,0
1142,0
1168,0
1196,0
1208,0
1218,0
1235,0
1238,0
1241,0
1251,0
1261,1
1327,0
1369,0
1379,0
1402,0
1425,0
1448,0
1537,0
1572,0
1579,0
1600,0
1614,0
1622,1
1687,0
1700,0
1721,0
1754,1
1787,0
1789,1
1815,0
1842,0
1851,0
1877,1
1883,0
1888,0
1890,0
1917,0
1938,0
1971,0
1993,0
