task,truth
36,0
48,0
64,0
80,1
88,0
105,0
157,0
159,1
184,0
191,0
243,0
253,0
257,1
261,0
281,0
289,0
311,0
320,0
341,0
344,0
346,0
368,1
394,0
404,0
432,0
450,0
475,0
513,0
548,0
554,0
555,0
558,0
569,1
570,0
636,0
673,0
700,0
720,0
762,1
801,0
803,0
807,0
813,0
837,0
895,0
931,0
986,0
1022,0
1033,0
1053,0
1056,0
1072,0
1080,0
1084,0
1091,1
1094,0
1102,0
1129,0
1166,0
1260,0
1295,0
1299,0
1315,0
1330,1
1372,0
1376,0
1398,0
1404,1
1466,0
1555,0
1559,0
1601,1
1609,0
1623,0
1629,0
1638,0
1648,0
1663,0
1689,0
1702,0
1703,0
1743,0
1751,1
1768,0
1781,0
1783,0
1785,0
1786,0
1793,0
1812,0
1827,0
1831,0
1832,0
1848,0
1876,0
1892,0
1911,0
1919,0
1922,0
1927,1
