task,truth
18,0
22,0
24,0
55,0
81,0
96,0
140,0
153,0
164,0
166,0
215,0
220,0
291,0
296,0
331,0
367,0
387,1
393,0
401,0
411,0
419,0
445,0
446,0
468,0
487,0
496,0
522,0
524,0
552,0
586,1
588,0
603,0
618,0
668,0
689,0
763,1
773,0
808,1
852,0
859,0
871,0
906,0
913,0
944,0
959,0
973,0
978,0
1021,1
1057,0
1149,0
1156,0
1176,0
1230,0
1243,0
1258,0
1263,1
1292,0
1305,0
1334,0
1351,0
1359,0
1360,0
1361,0
1371,0
1373,0
1387,0
1400,0
1446,0
1467,0
1469,1
1473,0
1475,0
1477,0
1522,0
1524,0
1575,0
1631,1
1667,0
1694,0
1697,0
1710,0
1712,0
1736,0
1759,0
1771,0
1788,0
1796,0
1861,1
1897,0
1912,0
1923,0
1943,0
1955,0
1959,0
1960,1
1962,0
1964,0
1983,0
1984,0
1994,1
