task,truth
2,0
5,1
10,0
31,0
39,0
52,1
59,1
60,1
127,0
133,0
138,0
143,0
254,0
262,0
298,0
332,0
351,0
355,0
422,0
453,0
474,0
491,0
497,0
501,0
553,0
572,0
574,0
616,0
625,0
626,0
633,0
662,0
719,1
735,0
742,0
746,0
768,0
783,0
785,0
792,0
827,0
842,0
865,0
877,0
884,0
896,1
930,0
942,0
945,1
967,0
1017,1
1023,0
1036,0
1043,0
1059,0
1090,1
1098,0
1126,0
1182,0
1226,0
1242,0
1274,0
1290,0
1296,0
1304,0
1317,0
1319,1
1322,0
1326,0
1339,0
1350,0
1370,0
1377,0
1396,1
1410,0
1547,0
1550,0
1580,0
1587,0
1603,0
1649,0
1661,0
1688,0
1724,0
1729,1
1739,0
1800,0
1816,0
1822,0
1853,0
1868,1
1884,0
1898,1
1902,0
1915,0
1944,0
1946,0
1956,0
1969,0
1991,0
