task,truth
32,0
50,0
65,0
66,0
90,0
100,1
118,0
134,1
168,1
172,0
210,0
244,0
268,0
297,0
308,0
343,0
365,0
377,0
396,0
428,0
473,0
476,0
510,0
557,0
561,0
564,0
590,0
591,0
597,0
607,0
630,0
632,0
634,0
646,0
656,0
691,0
694,0
695,0
706,0
750,1
766,0
767,0
770,1
793,0
802,0
828,0
835,0
863,0
909,1
929,0
949,0
965,0
1002,0
1031,0
1097,0
1136,0
1153,0
1164,0
1174,0
1195,0
1221,1
1234,0
1249,0
1264,0
1279,0
1282,1
1288,0
1306,1
1323,0
1325,0
1332,0
1363,0
1368,1
1453,0
1455,1
1478,0
1514,0
1535,0
1538,0
1562,0
1586,0
1598,0
1664,0
1665,0
1673,0
1678,1
1682,0
1713,1
1719,1
1748,0
1770,0
1799,0
1841,0
1863,0
1871,1
1887,1
1926,1
1935,0
1951,0
1997,0
