worker,task,answer
0.0,0,0
0.0,2,1
0.0,3,1
0.0,6,0
0.0,14,0
0.0,15,0
0.0,18,1
0.0,24,0
0.0,27,0
0.0,30,0
0.0,34,1
0.0,35,0
0.0,38,0
0.0,39,0
0.0,40,0
0.0,44,0
0.0,46,0
1.0,3,0
1.0,4,1
1.0,8,1
1.0,11,0
1.0,12,0
1.0,15,1
1.0,20,1
1.0,30,0
1.0,34,0
1.0,36,0
1.0,37,1
1.0,46,1
1.0,48,1
1.0,49,1
4.0,0,0
4.0,3,0
4.0,5,1
4.0,10,0
4.0,12,1
4.0,20,1
4.0,22,0
4.0,23,1
4.0,27,1
4.0,31,1
4.0,37,1
4.0,39,1
4.0,43,1
4.0,44,1
5.0,7,0
5.0,17,1
5.0,18,0
5.0,20,0
5.0,21,0
5.0,23,1
5.0,33,1
5.0,34,0
5.0,39,1
5.0,40,0
5.0,41,0
14.0,4,0
14.0,8,0
14.0,12,1
14.0,17,0
14.0,20,0
14.0,23,0
14.0,25,0
14.0,27,0
14.0,30,1
14.0,33,0
14.0,37,0
14.0,39,1
14.0,45,0
18.0,2,0
18.0,3,0
18.0,4,0
18.0,5,0
18.0,8,0
18.0,10,1
18.0,11,1
18.0,19,0
18.0,21,0
18.0,23,1
18.0,27,1
18.0,30,0
18.0,35,0
18.0,39,0
18.0,44,0
18.0,48,1
23.0,0,0
23.0,2,0
23.0,4,1
23.0,9,1
23.0,11,1
23.0,12,1
23.0,20,1
23.0,25,0
23.0,33,1
23.0,39,0
23.0,40,1
23.0,44,0
23.0,46,1
24.0,0,1
24.0,1,1
24.0,6,0
24.0,8,1
24.0,9,0
24.0,12,0
24.0,14,0
24.0,16,1
24.0,18,0
24.0,25,0
24.0,31,0
24.0,37,1
24.0,40,1
24.0,41,1
24.0,44,1
25.0,1,1
25.0,2,1
25.0,4,0
25.0,5,1
25.0,6,1
25.0,17,1
25.0,19,1
25.0,26,1
25.0,28,1
25.0,29,1
25.0,35,0
25.0,37,1
25.0,38,0
25.0,41,1
25.0,44,0
25.0,46,0
25.0,49,1
29.0,11,0
29.0,19,0
29.0,24,0
29.0,29,0
29.0,34,0
29.0,35,0
29.0,41,1
29.0,45,0
37.0,1,0
37.0,5,1
37.0,7,1
37.0,8,0
37.0,10,1
37.0,11,1
37.0,13,1
37.0,14,0
37.0,18,1
37.0,20,0
37.0,36,1
37.0,39,0
37.0,47,0
40.0,2,1
40.0,9,0
40.0,11,1
40.0,12,0
40.0,14,1
40.0,16,0
40.0,18,0
40.0,19,1
40.0,26,1
40.0,36,0
40.0,37,1
40.0,38,0
40.0,42,1
40.0,44,1
40.0,48,1
42.0,1,0
42.0,4,0
42.0,14,1
42.0,16,0
42.0,19,1
42.0,22,0
42.0,23,1
42.0,24,0
42.0,32,0
42.0,34,1
42.0,37,1
42.0,40,0
42.0,42,1
42.0,43,0
43.0,1,0
43.0,2,0
43.0,5,0
43.0,7,0
43.0,12,0
43.0,14,1
43.0,22,0
43.0,24,1
43.0,27,1
43.0,37,0
43.0,41,1
43.0,42,1
43.0,43,0
43.0,46,0
43.0,48,0
50.0,6,0
50.0,12,1
50.0,13,0
50.0,17,1
50.0,20,0
50.0,22,1
50.0,25,1
50.0,27,0
50.0,29,0
50.0,30,1
50.0,33,1
50.0,34,1
50.0,38,1
50.0,39,0
50.0,45,0
50.0,47,1
50.0,49,0
53.0,0,1
53.0,4,1
53.0,6,0
53.0,10,1
53.0,14,0
53.0,22,1
53.0,23,0
53.0,26,0
53.0,31,1
53.0,32,1
53.0,37,1
56.0,5,1
56.0,6,0
56.0,8,1
56.0,11,0
56.0,12,0
56.0,14,0
56.0,17,1
56.0,18,1
56.0,19,1
56.0,22,1
56.0,25,1
56.0,30,0
56.0,36,0
56.0,38,1
56.0,39,1
56.0,42,0
56.0,43,1
56.0,45,1
56.0,48,0
58.0,0,1
58.0,3,1
58.0,4,1
58.0,5,0
58.0,11,1
58.0,12,0
58.0,14,0
58.0,17,1
58.0,20,1
58.0,24,1
58.0,25,0
58.0,29,1
58.0,30,0
58.0,31,1
58.0,36,1
58.0,37,0
58.0,38,0
58.0,42,1
59.0,3,1
59.0,6,1
59.0,9,0
59.0,12,0
59.0,15,1
59.0,16,1
59.0,18,0
59.0,19,1
59.0,26,1
59.0,30,1
59.0,34,1
59.0,45,1
59.0,46,0
59.0,47,0
59.0,48,1
60.0,5,1
60.0,6,1
60.0,20,1
60.0,21,0
60.0,29,1
60.0,30,0
60.0,32,1
60.0,34,1
60.0,38,1
60.0,41,0
60.0,42,1
60.0,47,1
62.0,5,1
62.0,8,1
62.0,11,1
62.0,12,1
62.0,30,1
62.0,34,0
62.0,39,0
62.0,41,1
62.0,42,1
62.0,43,0
62.0,44,0
62.0,46,0
62.0,47,1
62.0,48,1
63.0,1,1
63.0,2,1
63.0,6,0
63.0,7,1
63.0,11,0
63.0,12,0
63.0,21,0
63.0,25,0
63.0,30,0
63.0,35,0
63.0,40,0
63.0,41,0
71.0,0,1
71.0,2,1
71.0,7,1
71.0,12,0
71.0,14,1
71.0,27,1
71.0,29,0
71.0,31,0
71.0,33,0
71.0,43,0
71.0,45,0
71.0,46,1
71.0,47,1
74.0,0,1
74.0,3,1
74.0,4,1
74.0,5,0
74.0,7,0
74.0,9,1
74.0,12,0
74.0,18,0
74.0,22,0
74.0,23,0
74.0,24,0
74.0,27,0
74.0,28,1
74.0,34,1
74.0,41,0
74.0,48,0
75.0,0,0
75.0,3,1
75.0,4,0
75.0,6,0
75.0,8,0
75.0,13,0
75.0,19,1
75.0,23,0
75.0,24,0
75.0,37,1
75.0,43,1
76.0,4,0
76.0,9,0
76.0,13,1
76.0,16,0
76.0,23,1
76.0,24,0
76.0,28,1
76.0,31,1
76.0,33,1
76.0,34,0
76.0,36,1
76.0,39,1
76.0,45,1
76.0,47,0
