worker,task,answer
0.0,4,1
0.0,5,0
0.0,6,0
0.0,7,0
0.0,8,0
0.0,9,1
0.0,10,1
0.0,14,1
0.0,15,0
0.0,16,1
0.0,18,1
0.0,20,1
0.0,22,1
0.0,29,1
0.0,30,0
0.0,31,1
0.0,32,1
0.0,35,1
0.0,36,1
0.0,38,0
0.0,39,0
0.0,41,1
0.0,42,0
0.0,43,0
0.0,44,1
0.0,46,0
0.0,47,1
0.0,49,0
2.0,0,1
2.0,2,0
2.0,5,1
2.0,10,0
2.0,11,1
2.0,12,0
2.0,17,1
2.0,18,0
2.0,19,1
2.0,20,0
2.0,22,0
2.0,23,0
2.0,25,0
2.0,26,1
2.0,27,0
2.0,30,1
2.0,32,0
2.0,34,1
2.0,36,1
2.0,37,1
2.0,42,1
2.0,45,0
2.0,46,1
2.0,47,1
3.0,0,0
3.0,1,0
3.0,5,0
3.0,6,0
3.0,8,1
3.0,10,1
3.0,11,0
3.0,14,0
3.0,15,1
3.0,17,1
3.0,18,1
3.0,20,1
3.0,23,1
3.0,25,0
3.0,26,0
3.0,28,1
3.0,29,0
3.0,31,1
3.0,32,0
3.0,35,0
3.0,37,0
3.0,41,0
3.0,45,0
3.0,46,1
3.0,47,1
3.0,49,1
6.0,0,0
6.0,4,1
6.0,5,1
6.0,8,1
6.0,12,0
6.0,14,1
6.0,16,1
6.0,17,0
6.0,18,0
6.0,20,0
6.0,23,1
6.0,24,1
6.0,26,0
6.0,27,0
6.0,28,0
6.0,31,1
6.0,35,1
6.0,37,1
6.0,39,1
6.0,40,0
6.0,41,1
6.0,42,0
6.0,43,1
6.0,46,0
6.0,47,1
6.0,48,1
9.0,6,1
9.0,7,0
9.0,8,0
9.0,9,0
9.0,12,1
9.0,14,0
9.0,17,1
9.0,18,1
9.0,19,0
9.0,20,0
9.0,21,1
9.0,26,1
9.0,27,0
9.0,29,1
9.0,31,0
9.0,33,1
9.0,34,1
9.0,35,0
9.0,37,0
9.0,39,0
9.0,40,1
9.0,42,0
9.0,44,1
9.0,45,1
9.0,46,0
9.0,48,0
17.0,3,0
17.0,8,1
17.0,10,1
17.0,11,0
17.0,12,1
17.0,16,1
17.0,17,0
17.0,18,1
17.0,20,1
17.0,21,0
17.0,22,1
17.0,23,1
17.0,27,1
17.0,28,1
17.0,32,1
17.0,33,0
17.0,34,1
17.0,39,0
17.0,43,0
17.0,48,1
17.0,49,0
20.0,0,0
20.0,2,0
20.0,3,1
20.0,11,0
20.0,13,1
20.0,14,0
20.0,16,1
20.0,17,1
20.0,18,0
20.0,19,0
20.0,20,1
20.0,21,1
20.0,23,0
20.0,24,0
20.0,30,0
20.0,31,1
20.0,32,1
20.0,33,1
20.0,34,0
20.0,36,1
20.0,38,0
20.0,39,1
20.0,44,1
20.0,46,1
21.0,0,1
21.0,1,1
21.0,2,0
21.0,3,1
21.0,4,0
21.0,6,1
21.0,7,0
21.0,8,1
21.0,11,1
21.0,18,1
21.0,19,1
21.0,20,1
21.0,23,1
21.0,25,0
21.0,27,1
21.0,28,1
21.0,32,0
21.0,33,0
21.0,35,1
21.0,36,0
21.0,37,1
21.0,39,0
21.0,41,0
21.0,42,0
21.0,43,0
21.0,45,1
21.0,47,0
21.0,49,1
25.0,3,0
25.0,4,0
25.0,6,1
25.0,7,1
25.0,8,1
25.0,11,1
25.0,16,0
25.0,18,0
25.0,20,1
25.0,25,0
25.0,26,1
25.0,28,1
25.0,29,1
25.0,30,1
25.0,31,1
25.0,35,0
25.0,39,0
25.0,40,0
25.0,41,1
25.0,42,1
25.0,44,0
25.0,45,1
29.0,0,1
29.0,1,0
29.0,7,0
29.0,10,1
29.0,11,0
29.0,12,0
29.0,14,0
29.0,15,0
29.0,17,0
29.0,20,1
29.0,21,0
29.0,22,1
29.0,24,0
29.0,25,0
29.0,27,0
29.0,28,1
29.0,29,1
29.0,31,0
29.0,36,1
29.0,37,1
29.0,38,1
29.0,39,0
29.0,42,0
29.0,43,1
29.0,44,0
29.0,45,1
29.0,46,0
29.0,47,1
31.0,0,0
31.0,2,0
31.0,4,1
31.0,6,1
31.0,9,1
31.0,10,1
31.0,13,1
31.0,14,1
31.0,18,1
31.0,19,0
31.0,22,1
31.0,25,0
31.0,28,1
31.0,29,1
31.0,34,0
31.0,35,1
31.0,37,1
31.0,38,0
31.0,39,0
31.0,41,1
31.0,42,0
31.0,43,0
31.0,47,1
31.0,48,0
34.0,0,0
34.0,1,0
34.0,2,1
34.0,3,1
34.0,4,1
34.0,9,1
34.0,10,0
34.0,11,0
34.0,12,1
34.0,14,1
34.0,17,1
34.0,18,0
34.0,19,1
34.0,20,0
34.0,21,0
34.0,22,0
34.0,23,0
34.0,27,0
34.0,31,0
34.0,32,1
34.0,33,1
34.0,34,0
34.0,38,1
34.0,39,0
34.0,40,0
34.0,41,0
34.0,42,1
34.0,43,0
34.0,47,0
34.0,48,0
34.0,49,0
38.0,0,1
38.0,3,0
38.0,4,1
38.0,5,0
38.0,7,1
38.0,13,0
38.0,15,1
38.0,16,1
38.0,17,1
38.0,18,1
38.0,21,0
38.0,22,1
38.0,25,0
38.0,26,1
38.0,29,0
38.0,30,0
38.0,31,0
38.0,34,0
38.0,36,1
38.0,39,0
38.0,40,0
38.0,44,0
38.0,45,1
38.0,47,1
38.0,48,1
38.0,49,1
40.0,3,0
40.0,4,0
40.0,8,0
40.0,13,1
40.0,16,0
40.0,19,1
40.0,21,0
40.0,23,0
40.0,26,1
40.0,27,0
40.0,30,1
40.0,31,1
40.0,32,0
40.0,33,0
40.0,35,0
40.0,38,1
40.0,41,1
40.0,42,1
40.0,43,1
48.0,1,1
48.0,4,1
48.0,5,0
48.0,7,0
48.0,8,1
48.0,9,1
48.0,17,1
48.0,19,1
48.0,23,0
48.0,26,1
48.0,28,1
48.0,30,1
48.0,31,0
48.0,33,0
48.0,35,1
48.0,36,0
48.0,37,1
48.0,45,1
48.0,46,1
48.0,47,1
50.0,0,1
50.0,5,1
50.0,9,0
50.0,13,1
50.0,14,0
50.0,15,0
50.0,19,0
50.0,20,1
50.0,21,0
50.0,22,1
50.0,23,1
50.0,26,1
50.0,30,0
50.0,34,0
50.0,35,0
50.0,37,0
50.0,38,1
50.0,40,0
50.0,41,1
50.0,43,1
50.0,44,1
50.0,46,0
50.0,48,1
51.0,3,1
51.0,4,0
51.0,6,1
51.0,9,1
51.0,11,1
51.0,12,0
51.0,13,0
51.0,15,1
51.0,16,0
51.0,18,1
51.0,20,1
51.0,21,0
51.0,22,1
51.0,24,1
51.0,25,0
51.0,26,1
51.0,30,0
51.0,32,0
51.0,36,0
51.0,39,0
51.0,40,0
51.0,43,1
51.0,45,0
51.0,46,0
51.0,47,0
51.0,49,0
52.0,1,1
52.0,2,1
52.0,4,1
52.0,6,1
52.0,7,0
52.0,8,0
52.0,10,1
52.0,12,0
52.0,13,0
52.0,16,1
52.0,18,0
52.0,19,1
52.0,20,1
52.0,21,1
52.0,22,1
52.0,23,1
52.0,25,0
52.0,27,1
52.0,29,1
52.0,31,1
52.0,33,1
52.0,34,1
52.0,36,0
52.0,38,0
52.0,40,0
52.0,41,1
52.0,42,0
52.0,45,0
52.0,47,0
52.0,49,1
59.0,0,1
59.0,2,0
59.0,7,1
59.0,8,1
59.0,9,1
59.0,10,0
59.0,11,0
59.0,13,1
59.0,16,1
59.0,17,0
59.0,18,1
59.0,19,0
59.0,22,1
59.0,24,1
59.0,25,1
59.0,27,0
59.0,28,0
59.0,29,1
59.0,33,0
59.0,34,0
59.0,37,0
59.0,38,1
59.0,39,0
59.0,42,1
59.0,47,0
59.0,48,1
61.0,0,1
61.0,1,0
61.0,5,1
61.0,6,0
61.0,7,0
61.0,8,1
61.0,10,1
61.0,12,0
61.0,13,1
61.0,16,1
61.0,17,0
61.0,18,0
61.0,19,0
61.0,20,1
61.0,21,0
61.0,24,1
61.0,26,0
61.0,32,1
61.0,34,0
61.0,35,0
61.0,37,1
61.0,38,0
61.0,39,0
61.0,40,1
61.0,41,1
61.0,44,0
61.0,47,1
61.0,49,1
67.0,1,1
67.0,2,0
67.0,6,1
67.0,7,1
67.0,10,0
67.0,11,0
67.0,12,0
67.0,14,1
67.0,16,1
67.0,17,1
67.0,18,1
67.0,19,0
67.0,26,1
67.0,28,1
67.0,30,0
67.0,33,0
67.0,36,1
67.0,39,0
67.0,40,1
67.0,43,0
67.0,48,1
75.0,4,0
75.0,6,0
75.0,7,1
75.0,12,0
75.0,14,1
75.0,17,0
75.0,19,1
75.0,20,1
75.0,22,0
75.0,24,1
75.0,25,0
75.0,26,1
75.0,27,1
75.0,29,1
75.0,31,0
75.0,32,0
75.0,33,1
75.0,34,0
75.0,36,0
75.0,40,1
75.0,41,0
75.0,42,0
75.0,44,1
75.0,46,0
75.0,47,1
75.0,48,0
75.0,49,1
78.0,0,0
78.0,7,1
78.0,8,0
78.0,12,1
78.0,13,0
