worker,task,answer
9.0,2,1
9.0,23,0
9.0,30,0
9.0,31,0
9.0,41,1
9.0,43,1
9.0,47,1
15.0,1,0
15.0,2,0
15.0,4,1
15.0,7,1
15.0,9,0
15.0,18,0
15.0,30,1
15.0,39,0
15.0,44,1
16.0,11,1
16.0,18,0
16.0,27,0
16.0,29,0
16.0,32,0
16.0,34,0
16.0,36,0
16.0,37,0
16.0,39,0
16.0,40,0
16.0,41,0
16.0,42,0
16.0,49,1
18.0,3,1
18.0,13,0
18.0,16,0
18.0,23,1
18.0,27,1
18.0,31,1
18.0,32,0
18.0,41,0
18.0,45,0
18.0,46,0
22.0,0,1
22.0,4,1
22.0,5,1
22.0,26,0
22.0,39,1
24.0,1,1
24.0,6,1
24.0,7,0
24.0,15,1
24.0,22,1
24.0,34,1
24.0,37,1
24.0,43,0
27.0,11,1
27.0,15,1
27.0,23,1
27.0,24,0
27.0,29,0
27.0,34,1
27.0,38,1
27.0,39,0
27.0,46,1
27.0,49,1
30.0,3,1
30.0,24,1
30.0,36,1
30.0,37,0
30.0,39,1
30.0,44,0
30.0,45,1
34.0,15,1
34.0,23,0
34.0,29,0
34.0,33,0
34.0,40,0
34.0,43,1
35.0,0,0
35.0,13,1
35.0,16,1
35.0,22,1
35.0,26,1
35.0,29,1
35.0,34,1
35.0,37,1
35.0,43,1
36.0,0,0
36.0,4,0
36.0,5,1
36.0,6,0
36.0,15,1
36.0,17,1
36.0,18,1
36.0,19,0
36.0,22,0
36.0,24,0
36.0,28,0
36.0,41,0
36.0,42,0
36.0,46,1
37.0,0,1
37.0,2,0
37.0,13,0
37.0,16,1
37.0,26,1
37.0,28,0
37.0,29,0
37.0,30,0
37.0,31,0
37.0,33,0
37.0,37,0
37.0,46,1
39.0,0,1
39.0,3,1
39.0,5,1
39.0,7,1
39.0,10,0
39.0,14,0
39.0,20,0
39.0,37,1
39.0,42,0
39.0,43,0
42.0,0,0
42.0,38,0
42.0,47,0
48.0,10,0
48.0,14,0
48.0,23,1
48.0,30,0
48.0,37,0
48.0,39,0
48.0,40,1
52.0,0,1
52.0,2,0
52.0,6,1
52.0,8,1
52.0,9,0
52.0,19,1
52.0,21,1
52.0,24,0
52.0,36,0
52.0,38,0
52.0,45,0
52.0,46,0
52.0,47,1
53.0,0,0
53.0,19,0
53.0,28,0
53.0,29,1
53.0,31,0
53.0,39,1
58.0,1,1
58.0,2,0
58.0,3,1
58.0,4,1
58.0,9,0
58.0,12,1
58.0,16,1
58.0,18,0
58.0,20,1
58.0,23,0
58.0,31,0
58.0,38,1
58.0,41,0
59.0,4,0
59.0,12,0
59.0,16,0
59.0,18,0
59.0,20,0
59.0,23,1
59.0,31,0
59.0,35,0
59.0,40,1
59.0,41,1
59.0,45,1
60.0,0,0
60.0,2,1
60.0,4,1
60.0,7,1
60.0,11,0
60.0,15,1
60.0,18,0
60.0,24,0
60.0,26,0
60.0,27,1
60.0,30,1
60.0,39,0
60.0,40,1
60.0,45,1
61.0,2,0
61.0,3,0
61.0,4,0
61.0,7,1
61.0,10,0
61.0,13,0
61.0,19,0
61.0,21,0
61.0,25,0
61.0,28,1
61.0,29,0
61.0,39,0
61.0,47,0
61.0,48,0
63.0,1,1
63.0,3,0
63.0,15,0
63.0,26,0
63.0,31,0
63.0,33,0
63.0,35,1
63.0,42,0
67.0,0,0
67.0,5,0
67.0,7,0
67.0,9,1
67.0,14,0
67.0,22,1
67.0,24,0
67.0,33,1
67.0,37,1
67.0,40,1
67.0,45,1
67.0,47,1
69.0,5,1
69.0,8,0
69.0,11,1
69.0,12,0
69.0,31,0
69.0,34,1
69.0,35,0
69.0,39,1
69.0,43,0
71.0,4,0
71.0,23,0
71.0,28,0
71.0,33,1
71.0,35,0
71.0,46,1
72.0,14,1
72.0,17,0
72.0,28,1
72.0,29,0
72.0,30,1
72.0,38,0
72.0,42,0
72.0,47,1
72.0,49,0
82.0,0,1
82.0,7,1
82.0,11,0
82.0,14,0
82.0,20,0
82.0,22,1
82.0,27,0
82.0,33,0
82.0,34,0
82.0,36,1
83.0,0,1
83.0,2,0
83.0,12,1
83.0,18,1
83.0,27,1
83.0,28,0
83.0,32,1
83.0,41,0
83.0,42,1
86.0,1,1
86.0,2,1
86.0,4,1
86.0,6,1
86.0,17,1
86.0,21,0
86.0,37,1
86.0,39,1
92.0,2,0
92.0,3,0
92.0,5,0
92.0,9,1
92.0,12,1
92.0,15,1
92.0,16,0
92.0,21,0
92.0,30,0
92.0,32,1
92.0,36,1
92.0,48,1
93.0,0,0
93.0,2,1
93.0,9,1
93.0,14,1
93.0,21,1
93.0,22,1
93.0,26,0
93.0,28,0
93.0,33,0
93.0,37,0
93.0,39,0
93.0,40,0
96.0,1,1
96.0,2,0
96.0,7,0
96.0,8,1
96.0,10,0
96.0,11,1
96.0,12,1
96.0,15,1
96.0,17,1
96.0,18,0
96.0,20,1
96.0,22,0
96.0,24,1
96.0,25,0
96.0,28,1
96.0,32,1
96.0,41,1
96.0,47,1
96.0,48,1
98.0,9,0
98.0,27,1
98.0,32,1
98.0,33,0
98.0,39,0
98.0,40,1
98.0,44,1
98.0,46,1
100.0,3,1
100.0,12,0
100.0,14,1
100.0,35,0
100.0,38,1
100.0,40,0
100.0,42,1
100.0,45,1
100.0,47,1
102.0,8,0
102.0,9,1
102.0,10,0
102.0,15,0
102.0,21,0
102.0,29,0
102.0,36,0
102.0,44,0
102.0,45,0
102.0,46,1
102.0,47,1
103.0,2,1
103.0,4,1
103.0,6,1
103.0,10,1
103.0,12,1
103.0,13,1
103.0,15,0
103.0,21,1
103.0,26,0
103.0,27,0
103.0,35,0
103.0,39,1
103.0,47,0
107.0,5,1
107.0,21,1
107.0,22,1
107.0,28,1
107.0,36,0
107.0,45,0
109.0,4,1
109.0,5,1
109.0,8,0
109.0,14,0
109.0,15,0
109.0,20,0
109.0,23,0
