worker,task,answer
5.0,2,0
5.0,3,0
5.0,4,1
5.0,11,0
5.0,13,1
5.0,14,1
5.0,21,0
5.0,28,1
5.0,31,1
5.0,34,0
5.0,37,0
5.0,43,0
5.0,45,0
5.0,48,0
5.0,49,0
8.0,2,1
8.0,3,0
8.0,9,0
8.0,13,0
8.0,16,1
8.0,29,0
8.0,40,1
8.0,46,0
10.0,3,1
10.0,4,1
10.0,7,0
10.0,12,1
10.0,15,1
10.0,22,0
10.0,24,0
10.0,31,1
10.0,40,1
11.0,4,1
11.0,7,0
11.0,19,1
11.0,25,0
11.0,36,1
11.0,37,0
11.0,39,1
11.0,41,0
14.0,12,1
14.0,16,0
14.0,21,1
14.0,38,1
14.0,43,1
20.0,5,1
20.0,7,1
20.0,8,1
20.0,17,1
20.0,21,0
20.0,22,0
20.0,23,0
20.0,31,1
20.0,32,0
20.0,40,0
21.0,1,0
21.0,6,0
21.0,10,0
21.0,14,1
21.0,20,1
21.0,21,0
21.0,22,0
21.0,33,0
21.0,35,1
21.0,36,1
21.0,43,0
21.0,47,1
25.0,3,1
25.0,5,1
25.0,16,0
25.0,19,0
25.0,23,0
25.0,25,0
25.0,30,0
25.0,35,0
25.0,37,0
25.0,45,1
25.0,46,1
26.0,4,0
26.0,5,1
26.0,7,1
26.0,16,1
26.0,18,1
26.0,19,0
26.0,24,1
26.0,37,0
26.0,38,1
26.0,48,1
27.0,1,0
27.0,3,1
27.0,4,1
27.0,6,1
27.0,7,1
27.0,9,0
27.0,18,1
27.0,24,0
27.0,26,0
27.0,33,0
27.0,36,0
27.0,38,0
27.0,40,1
27.0,46,0
35.0,1,0
35.0,2,0
35.0,18,1
35.0,19,1
35.0,30,0
35.0,34,0
35.0,39,0
35.0,42,0
35.0,44,0
35.0,48,1
35.0,49,1
46.0,4,0
46.0,5,0
46.0,6,1
46.0,9,1
46.0,13,0
46.0,15,0
46.0,18,1
46.0,20,1
46.0,22,1
46.0,26,1
46.0,29,1
46.0,30,1
46.0,37,1
47.0,1,0
47.0,7,1
47.0,9,1
47.0,10,1
47.0,14,0
47.0,21,1
47.0,29,1
47.0,32,0
47.0,33,0
47.0,42,1
47.0,47,0
51.0,5,1
51.0,10,1
51.0,16,0
51.0,23,1
51.0,30,1
52.0,0,0
52.0,19,1
52.0,25,0
52.0,29,0
52.0,31,1
52.0,33,0
52.0,37,1
52.0,41,0
52.0,44,0
52.0,46,1
52.0,47,1
55.0,0,0
55.0,1,1
55.0,6,1
55.0,7,1
55.0,13,1
55.0,17,0
55.0,19,1
55.0,24,0
55.0,29,1
55.0,31,0
55.0,35,1
55.0,37,0
55.0,45,1
55.0,49,1
56.0,10,1
56.0,11,0
56.0,12,0
56.0,19,0
56.0,32,0
56.0,36,1
56.0,39,0
56.0,40,1
56.0,47,0
56.0,49,1
65.0,4,1
65.0,6,1
65.0,14,0
65.0,16,1
65.0,21,1
65.0,28,0
65.0,30,0
65.0,38,0
65.0,41,1
65.0,42,1
65.0,46,1
70.0,0,0
70.0,3,1
70.0,9,0
70.0,10,0
70.0,11,1
70.0,12,1
70.0,23,0
70.0,27,0
70.0,31,0
70.0,45,0
70.0,46,1
78.0,6,1
78.0,19,1
78.0,21,0
78.0,23,0
78.0,26,0
78.0,31,1
78.0,36,0
78.0,38,1
78.0,45,0
78.0,47,0
80.0,2,1
80.0,6,0
80.0,9,0
80.0,10,0
80.0,16,0
80.0,19,0
80.0,21,0
80.0,30,0
80.0,34,0
80.0,37,1
80.0,40,0
80.0,43,1
80.0,46,1
84.0,8,0
84.0,15,1
84.0,17,1
84.0,21,0
84.0,26,1
84.0,27,1
84.0,37,0
84.0,38,1
84.0,45,1
84.0,49,1
91.0,0,0
91.0,2,0
91.0,5,1
91.0,9,1
91.0,17,0
91.0,19,1
91.0,28,0
91.0,29,0
91.0,37,0
91.0,43,0
91.0,45,1
91.0,46,0
94.0,2,0
94.0,3,0
94.0,6,1
94.0,10,0
94.0,12,1
94.0,16,1
94.0,22,1
94.0,23,1
94.0,39,0
102.0,11,0
102.0,26,1
102.0,37,0
102.0,39,0
102.0,40,1
105.0,7,1
105.0,9,1
105.0,10,1
105.0,16,1
105.0,25,0
105.0,29,0
105.0,32,0
105.0,34,1
105.0,38,1
105.0,40,0
105.0,46,0
105.0,48,0
115.0,6,1
115.0,17,1
115.0,20,1
115.0,23,1
115.0,38,1
115.0,39,1
115.0,42,0
117.0,0,0
117.0,4,0
117.0,8,1
