worker,task,answer
2.0,8,0
2.0,11,0
2.0,13,0
2.0,15,0
2.0,17,0
2.0,20,0
2.0,21,1
2.0,22,1
2.0,35,1
2.0,36,0
2.0,37,0
2.0,38,1
2.0,44,1
2.0,45,0
2.0,49,0
6.0,8,1
6.0,11,1
6.0,15,0
6.0,16,1
6.0,26,0
6.0,34,0
6.0,43,0
6.0,47,0
8.0,0,0
8.0,4,0
8.0,8,0
8.0,11,0
8.0,12,0
8.0,17,0
8.0,23,0
8.0,25,0
8.0,29,1
8.0,30,0
8.0,42,1
14.0,26,1
14.0,27,0
14.0,32,1
14.0,44,1
14.0,45,1
17.0,7,1
17.0,12,1
17.0,18,1
17.0,23,1
17.0,34,0
17.0,35,0
17.0,36,1
17.0,41,0
17.0,44,0
19.0,2,0
19.0,3,1
19.0,4,0
19.0,5,1
19.0,10,0
19.0,12,1
19.0,16,1
19.0,25,1
19.0,27,0
19.0,28,0
19.0,33,1
19.0,35,0
19.0,38,1
19.0,44,0
19.0,45,1
19.0,49,0
30.0,9,1
30.0,15,0
30.0,24,1
30.0,27,1
30.0,29,1
30.0,30,0
30.0,31,0
30.0,34,0
30.0,38,1
30.0,42,1
34.0,3,0
34.0,6,0
34.0,12,0
34.0,17,1
34.0,20,1
34.0,21,0
34.0,23,1
34.0,27,1
34.0,35,0
34.0,42,0
34.0,47,0
34.0,48,0
35.0,5,1
35.0,8,0
35.0,9,1
35.0,16,1
35.0,21,0
35.0,24,1
35.0,34,0
35.0,40,1
35.0,47,1
36.0,0,1
36.0,5,0
36.0,9,0
36.0,13,0
36.0,18,1
36.0,19,0
36.0,34,0
36.0,44,0
36.0,47,1
46.0,3,1
46.0,7,1
46.0,11,0
46.0,20,1
46.0,22,0
46.0,27,1
46.0,39,0
46.0,40,1
49.0,7,1
49.0,13,0
49.0,17,1
49.0,18,0
49.0,27,1
49.0,33,0
49.0,35,1
49.0,36,1
49.0,40,0
50.0,8,0
50.0,12,1
50.0,14,1
50.0,18,1
50.0,21,1
50.0,22,1
50.0,23,0
50.0,34,1
50.0,36,0
50.0,37,1
50.0,39,0
50.0,41,1
50.0,43,1
50.0,44,1
50.0,45,0
50.0,48,1
53.0,6,0
53.0,7,0
53.0,15,0
53.0,18,1
53.0,23,1
53.0,26,1
53.0,27,0
53.0,32,0
53.0,36,1
53.0,39,0
53.0,44,1
53.0,46,0
53.0,48,1
56.0,10,0
56.0,19,0
56.0,20,0
56.0,32,1
56.0,33,0
56.0,35,1
56.0,36,0
56.0,37,1
56.0,39,0
56.0,46,1
56.0,49,1
63.0,1,0
