worker,task,answer
1.0,2,0
1.0,3,1
1.0,7,0
1.0,21,1
1.0,26,1
1.0,30,0
1.0,37,0
1.0,41,1
1.0,45,0
4.0,18,0
4.0,20,0
4.0,25,0
4.0,26,1
4.0,31,1
4.0,39,0
4.0,41,0
4.0,44,0
5.0,0,1
5.0,10,1
5.0,11,1
5.0,17,0
5.0,19,1
5.0,25,1
5.0,29,1
5.0,33,1
5.0,39,1
5.0,43,1
5.0,46,0
5.0,49,0
10.0,8,1
10.0,17,1
10.0,20,0
10.0,22,0
10.0,25,0
10.0,26,0
10.0,28,1
10.0,31,0
10.0,40,0
11.0,13,0
11.0,19,0
11.0,25,1
11.0,28,1
11.0,30,1
11.0,32,0
11.0,34,1
11.0,37,0
11.0,49,0
13.0,3,0
13.0,14,0
13.0,15,1
13.0,16,1
13.0,17,1
13.0,22,0
13.0,28,1
13.0,30,1
13.0,31,1
13.0,36,0
13.0,39,0
13.0,41,1
23.0,2,1
23.0,4,0
23.0,17,0
23.0,18,1
23.0,21,1
23.0,22,1
23.0,23,1
23.0,30,0
23.0,32,1
23.0,33,0
23.0,34,0
23.0,39,0
23.0,40,1
23.0,44,1
23.0,48,0
26.0,0,1
26.0,5,0
26.0,8,0
26.0,17,1
26.0,24,0
26.0,26,1
26.0,34,0
26.0,42,1
26.0,43,0
26.0,44,0
27.0,1,0
27.0,3,0
27.0,4,0
27.0,7,0
27.0,9,1
27.0,16,1
27.0,17,0
27.0,24,1
27.0,25,1
27.0,26,0
27.0,36,1
27.0,42,0
27.0,47,0
28.0,9,1
28.0,16,1
28.0,24,1
28.0,27,0
28.0,30,1
28.0,33,0
28.0,39,1
28.0,40,1
28.0,41,0
34.0,4,0
34.0,9,1
34.0,12,1
34.0,16,0
34.0,20,1
34.0,23,0
34.0,28,0
34.0,34,1
34.0,36,1
34.0,42,0
35.0,0,0
35.0,4,1
35.0,14,1
35.0,15,1
35.0,19,1
35.0,23,0
35.0,26,0
35.0,35,0
35.0,36,1
35.0,44,0
37.0,4,0
37.0,7,1
37.0,13,0
37.0,19,1
37.0,20,0
37.0,23,0
37.0,27,1
37.0,29,1
37.0,30,1
37.0,38,0
37.0,41,0
37.0,44,1
37.0,46,0
37.0,47,1
44.0,0,1
44.0,4,0
44.0,6,1
44.0,11,1
44.0,13,0
44.0,19,0
44.0,20,1
44.0,30,0
44.0,35,0
44.0,40,0
44.0,44,1
44.0,46,0
52.0,1,0
52.0,4,0
52.0,17,0
52.0,30,0
52.0,41,1
52.0,45,0
53.0,0,1
53.0,5,0
53.0,10,0
53.0,14,1
53.0,16,0
53.0,17,0
53.0,21,0
53.0,30,0
53.0,38,0
53.0,40,1
53.0,42,1
53.0,45,1
54.0,2,0
54.0,4,0
54.0,5,0
54.0,13,1
54.0,14,1
54.0,15,0
54.0,23,1
54.0,26,1
54.0,33,1
54.0,35,0
54.0,37,1
54.0,40,0
54.0,46,1
54.0,48,1
55.0,21,1
55.0,22,0
55.0,28,1
55.0,38,1
55.0,39,1
55.0,41,0
55.0,42,1
60.0,1,0
60.0,7,1
60.0,18,0
60.0,33,0
60.0,46,0
60.0,49,1
64.0,0,1
64.0,5,0
64.0,6,1
64.0,7,0
64.0,8,1
64.0,9,1
64.0,18,0
64.0,23,0
64.0,30,1
64.0,36,1
64.0,37,0
64.0,43,1
64.0,45,1
68.0,2,0
68.0,5,0
68.0,11,0
68.0,17,0
68.0,23,1
68.0,26,1
68.0,27,0
68.0,28,0
68.0,33,0
68.0,34,0
68.0,39,1
68.0,43,0
68.0,45,1
68.0,49,0
70.0,3,0
70.0,5,1
70.0,7,0
70.0,8,0
70.0,11,0
70.0,13,0
70.0,14,0
70.0,32,1
70.0,33,1
70.0,40,0
70.0,42,1
70.0,44,0
70.0,48,1
72.0,7,1
72.0,10,1
72.0,16,0
72.0,17,1
72.0,20,1
72.0,26,0
72.0,27,0
72.0,32,0
72.0,38,1
72.0,49,0
77.0,4,0
77.0,8,0
77.0,10,1
77.0,14,1
77.0,24,0
77.0,25,1
77.0,29,0
77.0,31,0
77.0,32,0
77.0,37,0
77.0,48,0
78.0,4,1
78.0,8,1
78.0,15,0
78.0,19,1
78.0,23,0
78.0,28,1
78.0,47,1
80.0,4,1
80.0,6,1
80.0,9,0
80.0,16,1
80.0,35,1
80.0,40,0
80.0,41,0
80.0,48,1
82.0,4,1
82.0,5,0
82.0,8,0
82.0,9,1
82.0,10,0
82.0,13,0
82.0,15,1
82.0,23,0
82.0,31,1
82.0,32,1
82.0,48,1
84.0,6,0
84.0,7,1
84.0,11,0
84.0,20,1
