task,truth
15,0
70,0
73,0
112,0
118,0
120,0
152,0
161,0
190,0
204,0
222,0
226,0
231,0
255,1
262,0
272,0
286,1
411,0
425,0
433,0
461,0
475,0
502,0
556,0
563,1
574,0
605,0
630,0
634,0
655,0
668,0
681,0
684,0
703,0
709,0
712,0
730,0
741,0
755,0
760,0
777,0
805,0
843,0
854,0
868,0
893,0
946,0
951,0
963,0
979,0
983,0
998,0
1006,0
1019,0
1023,0
1060,0
1068,0
1098,0
1109,0
1146,0
1151,0
1162,0
1190,0
1192,0
1209,1
1213,0
1259,0
1271,1
1283,0
1321,0
1327,0
1369,0
1403,0
1413,0
1444,1
1446,0
1481,1
1487,0
1489,1
1511,1
1514,0
1549,0
1623,0
1639,0
1653,0
1689,0
1704,0
1745,0
1761,0
1785,0
1844,0
1875,1
1888,0
1891,0
1912,0
1941,0
1946,0
1955,0
1981,0
1992,0
