task,truth
26,0
27,0
33,0
79,0
104,0
173,0
188,1
214,1
224,0
256,0
285,0
287,0
301,0
329,0
331,0
355,0
374,0
380,0
387,1
404,0
422,0
446,0
447,0
522,0
545,0
566,0
583,0
606,0
612,0
645,0
653,0
659,0
663,0
683,0
700,0
708,0
751,0
752,0
775,1
782,0
783,0
786,0
787,0
790,0
801,0
814,1
817,1
829,0
882,0
923,0
928,0
934,0
948,0
955,0
958,0
966,1
971,0
1014,0
1080,0
1087,0
1097,0
1154,0
1174,0
1175,1
1177,0
1182,0
1184,0
1204,0
1212,0
1258,0
1269,0
1280,0
1298,0
1320,0
1330,1
1336,0
1387,0
1396,1
1397,0
1398,0
1450,0
1470,0
1474,0
1569,0
1602,1
1607,0
1660,0
1671,0
1744,0
1756,0
1766,0
1797,0
1850,0
1855,0
1878,0
1893,0
1906,0
1928,0
1968,0
1997,0
