worker,task,answer
A1M60FEVB36X9U,23,0
A2VL24C5P7Y3DJ,23,1
A31OCN4MNHUQ6W,23,0
A3JMQDTEKRE5X6,23,0
A3MA9V9UPGCOK7,23,0
A3TQMCDEWBKG3S,23,0
ATVALOQVDCMZW,23,0
AVWJPWUEE3U4Q,23,0
A1XFA0A9Z3LAZJ,49,0
A23YQUBXZPKILZ,49,0
A28ZHJ9ASQ49IY,49,0
A2D9EHM5KYCKJW,49,0
A2ITXTZLLTI4GO,49,0
A3GE97GX3OXJTW,49,0
AJSJVK40F5HM6,49,0
AMOMADKDPO6R5,49,0
APYV9Y0DFZFVP,49,0
AZSDW7JJL5VA7,49,0
A1XFA0A9Z3LAZJ,50,0
A23YQUBXZPKILZ,50,0
A28ZHJ9ASQ49IY,50,0
A2D9EHM5KYCKJW,50,0
A2ITXTZLLTI4GO,50,0
A3GE97GX3OXJTW,50,0
AJSJVK40F5HM6,50,0
AMOMADKDPO6R5,50,0
APYV9Y0DFZFVP,50,0
AZSDW7JJL5VA7,50,0
A18HIFA78GUAG9,69,1
A1JTOT0DWM6QGL,69,1
A2DO3HBE5HGVEN,69,1
A2JP3HEL3J25AJ,69,1
A3477QYMFXUC4I,69,1
A3IP9KYNZZ028B,69,1
A3JMQDTEKRE5X6,69,2
A3MA9V9UPGCOK7,69,1
A3NN88JE3JU6SK,69,3
APYV9Y0DFZFVP,69,1
A153PKAL7OAY36,107,0
A1DCIXV1JC91MY,107,0
A21A79J5ZWD42K,107,0
A28ZHJ9ASQ49IY,107,0
A2FDPXPDSAUVUA,107,0
A2VL24C5P7Y3DJ,107,1
A32W20KGQXS0LL,107,0
A3GE97GX3OXJTW,107,0
AJSJVK40F5HM6,107,0
AQRPHU8V49305,107,0
A1HIXWH4OXT8S4,131,1
A2AJO7WHWIKEHR,131,2
A2BTR0GQ5B5JI6,131,3
A2ITXTZLLTI4GO,131,2
A2PPUWIXQTM43F,131,3
A2VL24C5P7Y3DJ,131,3
A3IP9KYNZZ028B,131,2
A9WP6SZDU9LO8,131,2
AD2OL0K71JBJV,131,3
AZSDW7JJL5VA7,131,0
A153PKAL7OAY36,168,0
A1JTOT0DWM6QGL,168,0
A2DO3HBE5HGVEN,168,0
A31OCN4MNHUQ6W,168,0
A35GER5TWMH9VP,168,0
A3MU5NDVE8YATT,168,1
A3NN88JE3JU6SK,168,0
ATFH1OABZJL68,168,0
ATVALOQVDCMZW,168,0
AVWJPWUEE3U4Q,168,0
A1HIXWH4OXT8S4,195,0
A270HOAHEVIFW0,195,0
A31OCN4MNHUQ6W,195,0
A4X14HN0F6KVW,195,0
AZ1S5BIG5R6P6,195,0
A153PKAL7OAY36,213,0
A1DCIXV1JC91MY,213,0
A1HIXWH4OXT8S4,213,0
A270HOAHEVIFW0,213,0
A31OCN4MNHUQ6W,213,0
A3220HG1O83HQ4,213,0
A361QEE8R11VE1,213,0
A3N8SU0BDM9N36,213,0
ATVALOQVDCMZW,213,0
A153PKAL7OAY36,218,0
A1HIXWH4OXT8S4,218,0
A25CRC4AZY5KC1,218,0
A28ZHJ9ASQ49IY,218,0
A2DO3HBE5HGVEN,218,0
A2ITXTZLLTI4GO,218,0
A31OCN4MNHUQ6W,218,0
A3MA9V9UPGCOK7,218,0
APYV9Y0DFZFVP,218,0
AZ1S5BIG5R6P6,218,0
A153PKAL7OAY36,224,1
A21A79J5ZWD42K,224,0
A23YQUBXZPKILZ,224,1
A2DO3HBE5HGVEN,224,0
A2ITXTZLLTI4GO,224,0
A2JP3HEL3J25AJ,224,0
AJSJVK40F5HM6,224,0
AMOMADKDPO6R5,224,1
AS51L372B5DDV,224,1
AZSDW7JJL5VA7,224,0
A1253FXHCZ9CWM,227,0
A21A79J5ZWD42K,227,0
A25CRC4AZY5KC1,227,0
A2DO3HBE5HGVEN,227,0
A2JP3HEL3J25AJ,227,0
A2VL24C5P7Y3DJ,227,0
A31OCN4MNHUQ6W,227,0
A35GER5TWMH9VP,227,0
A37YC0D90LZF2M,227,0
AQRPHU8V49305,227,0
A153PKAL7OAY36,235,0
A2PPUWIXQTM43F,235,0
A2TOV7KSQSHSR2,235,0
A31OCN4MNHUQ6W,235,0
A32W20KGQXS0LL,235,0
A3477QYMFXUC4I,235,0
A35GER5TWMH9VP,235,0
A3JMQDTEKRE5X6,235,0
ATVALOQVDCMZW,235,0
AZ1S5BIG5R6P6,235,0
A153PKAL7OAY36,239,0
A1JTOT0DWM6QGL,239,0
A22C0PJUBFJTI0,239,0
A31OCN4MNHUQ6W,239,0
A3FN8S0N5JNAL6,239,0
A3GE97GX3OXJTW,239,0
A3N8SU0BDM9N36,239,0
AOUMYCLO4I993,239,0
APYV9Y0DFZFVP,239,0
ATVALOQVDCMZW,239,0
A12RE8G66WTO8B,256,2
A153PKAL7OAY36,256,2
A25CRC4AZY5KC1,256,0
A2BTR0GQ5B5JI6,256,0
A2PPUWIXQTM43F,256,3
A2ZWDLC6BJR3S7,256,2
A3FN8S0N5JNAL6,256,2
A3GE97GX3OXJTW,256,1
A3JMQDTEKRE5X6,256,0
APYV9Y0DFZFVP,256,1
