worker,task,answer
A1253FXHCZ9CWM,6,0
A153PKAL7OAY36,6,0
A25LQC7UPMAADF,6,0
A31OCN4MNHUQ6W,6,0
A35GER5TWMH9VP,6,0
A37IG1AU82PLU,6,0
ATVALOQVDCMZW,6,0
AVWJPWUEE3U4Q,6,0
AZSDW7JJL5VA7,6,2
A153PKAL7OAY36,8,0
A1HIXWH4OXT8S4,8,0
A1XFA0A9Z3LAZJ,8,0
A23YQUBXZPKILZ,8,0
A2PPUWIXQTM43F,8,0
A31OCN4MNHUQ6W,8,0
A8XTEV2JA6R2X,8,0
AJSJVK40F5HM6,8,0
APYV9Y0DFZFVP,8,0
ATVALOQVDCMZW,8,0
A153PKAL7OAY36,25,3
A28ZHJ9ASQ49IY,25,2
A2BTR0GQ5B5JI6,25,3
A2D9EHM5KYCKJW,25,3
A2VL24C5P7Y3DJ,25,3
A31OCN4MNHUQ6W,25,3
A3FN8S0N5JNAL6,25,3
A9WP6SZDU9LO8,25,3
ARQCISK0K4ZGA,25,1
ATVALOQVDCMZW,25,3
A18HIFA78GUAG9,44,0
A25CRC4AZY5KC1,44,0
A28ZHJ9ASQ49IY,44,0
A2AJO7WHWIKEHR,44,0
A31OCN4MNHUQ6W,44,0
A3477QYMFXUC4I,44,0
A3JMQDTEKRE5X6,44,0
ATFH1OABZJL68,44,0
AVWJPWUEE3U4Q,44,0
AZ1S5BIG5R6P6,44,0
A28ZHJ9ASQ49IY,80,1
A2AWCNQUUXWYT0,80,1
A2BTR0GQ5B5JI6,80,3
A2DO3HBE5HGVEN,80,0
A2JP3HEL3J25AJ,80,1
A31OCN4MNHUQ6W,80,0
A3IP9KYNZZ028B,80,1
A3MU5NDVE8YATT,80,2
APYV9Y0DFZFVP,80,0
AZSDW7JJL5VA7,80,3
A20PWAB7G3HDHU,85,2
A21A79J5ZWD42K,85,0
A2AWCNQUUXWYT0,85,1
A2BTR0GQ5B5JI6,85,3
A2DO3HBE5HGVEN,85,0
A2FDPXPDSAUVUA,85,1
A31OCN4MNHUQ6W,85,1
A35GER5TWMH9VP,85,0
A3JMQDTEKRE5X6,85,1
APYV9Y0DFZFVP,85,1
A21A79J5ZWD42K,132,1
A2BTR0GQ5B5JI6,132,3
A2TQBNHGF2YP2E,132,2
A2VL24C5P7Y3DJ,132,3
A3FN8S0N5JNAL6,132,1
A3GE97GX3OXJTW,132,2
A3NN88JE3JU6SK,132,3
ALDSIOBRWMZSI,132,3
ATVALOQVDCMZW,132,2
AVWJPWUEE3U4Q,132,2
A1DCIXV1JC91MY,175,0
A2BTR0GQ5B5JI6,175,0
A2FDPXPDSAUVUA,175,0
A2JP3HEL3J25AJ,175,0
A2OHHPAUWFQW9A,175,0
A32W20KGQXS0LL,175,0
A3GE97GX3OXJTW,175,0
A3MA9V9UPGCOK7,175,0
ALDSIOBRWMZSI,175,0
AZSDW7JJL5VA7,175,0
A270HOAHEVIFW0,192,0
A2BTR0GQ5B5JI6,192,0
A2FDPXPDSAUVUA,192,0
A32W20KGQXS0LL,192,2
A3MU5NDVE8YATT,192,1
A4X14HN0F6KVW,192,3
A9WP6SZDU9LO8,192,1
AD2OL0K71JBJV,192,0
AHZGGN7YIKNZD,192,0
ATVALOQVDCMZW,192,1
A153PKAL7OAY36,236,0
A2FDPXPDSAUVUA,236,0
A2PPUWIXQTM43F,236,0
A2PQX03F0ZWXL3,236,0
A31OCN4MNHUQ6W,236,0
A3C7AVL4R1C1J4,236,0
A3N8SU0BDM9N36,236,0
A3NN88JE3JU6SK,236,0
AS51L372B5DDV,236,0
AZSDW7JJL5VA7,236,0
A21A79J5ZWD42K,250,0
A28ZHJ9ASQ49IY,250,0
A2JP3HEL3J25AJ,250,0
A2PPUWIXQTM43F,250,0
A31OCN4MNHUQ6W,250,0
A3GE97GX3OXJTW,250,0
A3MA9V9UPGCOK7,250,0
A3UOD54TVFR258,250,0
ALDSIOBRWMZSI,250,0
AZSDW7JJL5VA7,250,0
A12RE8G66WTO8B,254,0
A153PKAL7OAY36,254,1
A25CRC4AZY5KC1,254,0
A2BTR0GQ5B5JI6,254,0
A2PPUWIXQTM43F,254,0
A2ZWDLC6BJR3S7,254,0
A3GE97GX3OXJTW,254,0
A3JMQDTEKRE5X6,254,0
APYV9Y0DFZFVP,254,0
A153PKAL7OAY36,271,3
A18HIFA78GUAG9,271,3
A1T5QP821HMMGS,271,3
A2AJO7WHWIKEHR,271,2
A2DO3HBE5HGVEN,271,1
A2NVEB91139A29,271,3
A31OCN4MNHUQ6W,271,3
A3CVCNNNRNO03T,271,2
ATVALOQVDCMZW,271,3
AZSDW7JJL5VA7,271,3
A153PKAL7OAY36,276,3
A23YQUBXZPKILZ,276,3
A25CRC4AZY5KC1,276,3
A2AJO7WHWIKEHR,276,3
A2BTR0GQ5B5JI6,276,3
A3220HG1O83HQ4,276,3
A3GE97GX3OXJTW,276,3
A3MA9V9UPGCOK7,276,3
APYV9Y0DFZFVP,276,3
AZSDW7JJL5VA7,276,3
