worker,task,answer
A12RE8G66WTO8B,3,3
A153PKAL7OAY36,3,3
A1HIXWH4OXT8S4,3,3
A20PWAB7G3HDHU,3,3
A2JP3HEL3J25AJ,3,3
A31OCN4MNHUQ6W,3,3
A3MA9V9UPGCOK7,3,3
A3N8SU0BDM9N36,3,3
ATVALOQVDCMZW,3,3
AVWJPWUEE3U4Q,3,3
A153PKAL7OAY36,27,1
A2AJO7WHWIKEHR,27,1
A2BTR0GQ5B5JI6,27,0
A2DO3HBE5HGVEN,27,0
A2ITXTZLLTI4GO,27,0
A2JP3HEL3J25AJ,27,0
A2NVEB91139A29,27,3
A31OCN4MNHUQ6W,27,2
A3NN88JE3JU6SK,27,0
A4X14HN0F6KVW,27,3
A153PKAL7OAY36,32,0
A20PWAB7G3HDHU,32,0
A25CRC4AZY5KC1,32,0
A2BTR0GQ5B5JI6,32,0
A2DO3HBE5HGVEN,32,0
A2VL24C5P7Y3DJ,32,1
A31OCN4MNHUQ6W,32,0
A3GE97GX3OXJTW,32,1
A3JMQDTEKRE5X6,32,0
ATVALOQVDCMZW,32,0
A153PKAL7OAY36,33,1
A1D4I1QYL9713I,33,2
A31OCN4MNHUQ6W,33,0
A35GER5TWMH9VP,33,0
A3CVCNNNRNO03T,33,0
A3FN8S0N5JNAL6,33,1
A3GE97GX3OXJTW,33,1
A3JMQDTEKRE5X6,33,0
A4PXUUB6GJFKG,33,0
AVWJPWUEE3U4Q,33,1
A153PKAL7OAY36,90,3
A1DCIXV1JC91MY,90,2
A23YQUBXZPKILZ,90,3
A25CRC4AZY5KC1,90,3
A28ZHJ9ASQ49IY,90,3
A2BTR0GQ5B5JI6,90,0
A2ITXTZLLTI4GO,90,3
A31OCN4MNHUQ6W,90,3
A3220HG1O83HQ4,90,3
A87Z6G612X6KZ,90,3
A1DCIXV1JC91MY,111,0
A2FDPXPDSAUVUA,111,0
A2JP3HEL3J25AJ,111,1
A2VL24C5P7Y3DJ,111,1
A32NMQRHD2C7R5,111,0
A32W20KGQXS0LL,111,1
A3JMQDTEKRE5X6,111,0
AS51L372B5DDV,111,2
ATVALOQVDCMZW,111,1
AZSDW7JJL5VA7,111,0
A153PKAL7OAY36,112,0
A1DCIXV1JC91MY,112,0
A21T6EF3XC7UMT,112,0
A22KL81T3FBM68,112,0
A2AJO7WHWIKEHR,112,0
A2PPUWIXQTM43F,112,0
A3MA9V9UPGCOK7,112,0
ALAGGMJ7UZZKJ,112,0
AS51L372B5DDV,112,1
AZSDW7JJL5VA7,112,0
A153PKAL7OAY36,125,1
A18HIFA78GUAG9,125,1
A21A79J5ZWD42K,125,1
A21T6EF3XC7UMT,125,0
A270HOAHEVIFW0,125,1
A2AJO7WHWIKEHR,125,1
